library,scenario,method,stratum,n,truth_in_library_n,top1_correct_k,truth_set_covered_k,set_coverage,set_coverage_low95,set_coverage_high95,mean_set_size,median_set_size,empty_k,singleton_k,multiple_k,unique_k,unique_rate,unique_rate_low95,unique_rate_high95,correct_unique_k,wrong_unique_k,false_unique_rate,false_unique_low95,false_unique_high95,unique_accuracy,selective_error,selective_error_low95,selective_error_high95,rejected_k,low_confidence_k,ambiguous_k,domain_rejected_k,mean_decision_time_s
scale_medium,snr_shift_10db,M2R_class_risk_gated,all,100,100,75,45,0.45,0.35614537979512,0.547553970025579,0.77,0,54,22,24,18,0.18,0.117002254989463,0.266673583863007,18,0,0,3.46944695195361e-18,0.0369934982069857,1,0,0,0.175879223646658,55,3,24,42,9.382e-05
scale_medium,snr_shift_10db,M3R_pooled_risk_gated,all,100,100,75,81,0.81,0.722211546209356,0.874852484902313,2.17,2,19,12,69,0,0,3.46944695195361e-18,0.0369934982069857,0,0,0,3.46944695195361e-18,0.0369934982069857,NaN,NaN,NaN,NaN,48,10,42,42,7.081e-05
scale_large,in_domain,M0_stage7a_original,all,1150,1150,753,1123,0.976521739130435,0.966055662379086,0.983814869331733,8.77130434782609,9,3,111,1036,88,0.0765217391304348,0.0625285304267049,0.0933347014288262,87,1,0.000869565217391304,0.000153516108243215,0.0049091021362637,0.988636363636364,0.0113636363636364,0.00200878531770447,0.0615949389229856,3,560,499,0,0.00057966347826087
scale_large,in_domain,M0_stage7a_original,class_001,50,50,50,49,0.98,0.895045564103622,0.996460740728354,0.98,1,1,49,0,49,0.98,0.895045564103622,0.996460740728354,49,0,0,6.93889390390723e-18,0.0713475991333587,1,0,6.93889390390723e-18,0.0726978192204964,1,0,0,0,0.00056028
scale_large,in_domain,M0_stage7a_original,class_002,50,50,38,47,0.94,0.837829083111618,0.979385029651026,2.64,2,0,3,47,1,0.02,0.00353925927164624,0.104954435896378,0,1,0.02,0.00353925927164624,0.104954435896378,0,1,0.206549314377237,1,0,25,24,0,0.00056644
scale_large,in_domain,M0_stage7a_original,class_003,50,50,30,48,0.96,0.86539909312493,0.98896111567238,6.24,7,0,2,48,0,0,6.93889390390723e-18,0.0713475991333587,0,0,0,6.93889390390723e-18,0.0713475991333587,NaN,NaN,NaN,NaN,0,19,31,0,0.0005576
scale_large,in_domain,M0_stage7a_original,class_004,50,50,50,49,0.98,0.895045564103622,0.996460740728354,1.46,1,1,25,24,25,0.5,0.366445143168286,0.633554856831714,25,0,0,6.93889390390723e-18,0.0713475991333587,1,0,1.38777878078145e-17,0.133192250939048,1,24,0,0,0.00055852
scale_large,in_domain,M0_stage7a_original,class_005,50,50,21,50,1,0.928652400866641,1,7.52,5.5,0,0,50,0,0,6.93889390390723e-18,0.0713475991333587,0,0,0,6.93889390390723e-18,0.0713475991333587,NaN,NaN,NaN,NaN,0,29,21,0,0.0005939
scale_large,in_domain,M0_stage7a_original,class_006,50,50,28,48,0.96,0.86539909312493,0.98896111567238,13.46,16,0,0,50,0,0,6.93889390390723e-18,0.0713475991333587,0,0,0,6.93889390390723e-18,0.0713475991333587,NaN,NaN,NaN,NaN,0,11,39,0,0.0006344
scale_large,in_domain,M0_stage7a_original,class_007,50,50,50,49,0.98,0.895045564103622,0.996460740728354,1.82,2,1,10,39,10,0.2,0.112437500157761,0.330371059322254,10,0,0,6.93889390390723e-18,0.0713475991333587,1,0,0,0.277532799862889,1,39,0,0,0.0005782
scale_large,in_domain,M0_stage7a_original,class_008,50,50,38,50,1,0.928652400866641,1,11.32,14,0,5,45,0,0,6.93889390390723e-18,0.0713475991333587,0,0,0,6.93889390390723e-18,0.0713475991333587,NaN,NaN,NaN,NaN,0,28,22,0,0.00057322
scale_large,in_domain,M0_stage7a_original,class_009,50,50,30,50,1,0.928652400866641,1,12.56,13,0,0,50,0,0,6.93889390390723e-18,0.0713475991333587,0,0,0,6.93889390390723e-18,0.0713475991333587,NaN,NaN,NaN,NaN,0,15,35,0,0.00057596
scale_large,in_domain,M0_stage7a_original,class_010,50,50,17,50,1,0.928652400866641,1,2.72,2,0,8,42,3,0.06,0.020614970348974,0.162170916888382,3,0,0,6.93889390390723e-18,0.0713475991333587,1,0,5.55111512312578e-17,0.561497031755045,0,34,13,0,0.0005848
scale_large,in_domain,M0_stage7a_original,class_011,50,50,50,50,1,0.928652400866641,1,6.02,7,0,3,47,0,0,6.93889390390723e-18,0.0713475991333587,0,0,0,6.93889390390723e-18,0.0713475991333587,NaN,NaN,NaN,NaN,0,38,12,0,0.00057874
scale_large,in_domain,M0_stage7a_original,class_012,50,50,35,50,1,0.928652400866641,1,13.14,16,0,0,50,0,0,6.93889390390723e-18,0.0713475991333587,0,0,0,6.93889390390723e-18,0.0713475991333587,NaN,NaN,NaN,NaN,0,10,40,0,0.00057502
scale_large,in_domain,M0_stage7a_original,class_013,50,50,28,50,1,0.928652400866641,1,7.88,8,0,0,50,0,0,6.93889390390723e-18,0.0713475991333587,0,0,0,6.93889390390723e-18,0.0713475991333587,NaN,NaN,NaN,NaN,0,32,18,0,0.00056644
scale_large,in_domain,M0_stage7a_original,class_014,50,50,50,48,0.96,0.86539909312493,0.98896111567238,12.54,15,0,2,48,0,0,6.93889390390723e-18,0.0713475991333587,0,0,0,6.93889390390723e-18,0.0713475991333587,NaN,NaN,NaN,NaN,0,41,9,0,0.00061058
scale_large,in_domain,M0_stage7a_original,class_015,50,50,27,50,1,0.928652400866641,1,9.94,10.5,0,0,50,0,0,6.93889390390723e-18,0.0713475991333587,0,0,0,6.93889390390723e-18,0.0713475991333587,NaN,NaN,NaN,NaN,0,19,31,0,0.00057362
scale_large,in_domain,M0_stage7a_original,class_016,50,50,13,47,0.94,0.837829083111618,0.979385029651026,12.7,14,0,1,49,0,0,6.93889390390723e-18,0.0713475991333587,0,0,0,6.93889390390723e-18,0.0713475991333587,NaN,NaN,NaN,NaN,0,20,30,0,0.00059428
scale_large,in_domain,M0_stage7a_original,class_017,50,50,50,50,1,0.928652400866641,1,10.7,12.5,0,0,50,0,0,6.93889390390723e-18,0.0713475991333587,0,0,0,6.93889390390723e-18,0.0713475991333587,NaN,NaN,NaN,NaN,0,50,0,0,0.00058994
scale_large,in_domain,M0_stage7a_original,class_018,50,50,22,46,0.92,0.811617530816572,0.968450485911407,6,7,0,3,47,0,0,6.93889390390723e-18,0.0713475991333587,0,0,0,6.93889390390723e-18,0.0713475991333587,NaN,NaN,NaN,NaN,0,22,28,0,0.00059042
scale_large,in_domain,M0_stage7a_original,class_019,50,50,26,50,1,0.928652400866641,1,13.62,16,0,0,50,0,0,6.93889390390723e-18,0.0713475991333587,0,0,0,6.93889390390723e-18,0.0713475991333587,NaN,NaN,NaN,NaN,0,14,36,0,0.0005844
scale_large,in_domain,M0_stage7a_original,class_020,50,50,50,47,0.94,0.837829083111618,0.979385029651026,11.82,13,0,0,50,0,0,6.93889390390723e-18,0.0713475991333587,0,0,0,6.93889390390723e-18,0.0713475991333587,NaN,NaN,NaN,NaN,0,47,3,0,0.00057658
