method_id,grid_id,scenario_id,replicate_id,category,outlier_dimension,metric_scope,sample_count,truth_coverage_rate,truth_coverage_num,truth_coverage_den,unique_accuracy_given_covered,unique_accuracy_num,unique_accuracy_den,unique_accuracy_ci_low,unique_accuracy_ci_high,set_accuracy_given_covered,set_accuracy_num,set_accuracy_den,set_accuracy_ci_low,set_accuracy_ci_high,set_accuracy_macro,set_accuracy_macro_component_count,nearest_topology_hit_rate,nearest_topology_hit_num,nearest_topology_hit_den,nearest_topology_hit_ci_low,nearest_topology_hit_ci_high,false_unique_rate_given_nonunique,false_unique_num,false_unique_den,false_unique_ci_low,false_unique_ci_high,accepted_rate,accepted_num,accepted_den,accepted_ci_low,accepted_ci_high,unique_output_precision,unique_output_precision_num,unique_output_precision_den,unique_output_precision_ci_low,unique_output_precision_ci_high,structure_out_false_accept_rate,structure_out_false_accept_num,structure_out_false_accept_den,structure_out_false_accept_ci_low,structure_out_false_accept_ci_high,parameter_out_false_accept_rate,parameter_out_false_accept_num,parameter_out_false_accept_den,parameter_out_false_accept_ci_low,parameter_out_false_accept_ci_high,structure_out_unique_accept_rate,parameter_out_unique_accept_rate,unique_given_prior_rate,reject_model_mismatch_rate,reject_model_mismatch_num,reject_model_mismatch_den,reject_model_mismatch_ci_low,reject_model_mismatch_ci_high,reject_subband_mismatch_rate,reject_subband_mismatch_num,reject_subband_mismatch_den,reject_subband_mismatch_ci_low,reject_subband_mismatch_ci_high,reject_neighborhood_mismatch_rate,reject_neighborhood_mismatch_num,reject_neighborhood_mismatch_den,reject_neighborhood_mismatch_ci_low,reject_neighborhood_mismatch_ci_high,reject_low_stability_rate,reject_low_stability_num,reject_low_stability_den,reject_low_stability_ci_low,reject_low_stability_ci_high,reject_low_margin_rate,reject_low_margin_num,reject_low_margin_den,reject_low_margin_ci_low,reject_low_margin_ci_high,mean_best_distance,mean_margin,mean_subband_max,mean_neighborhood_score,mean_stability,mean_accepted_set_size
M3_M4_q750_K3_qs70,A_stage4a1_quick61,P0_no_prior,final04,parameter_out,branch_length_scale,detail,4,0,0,4,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,0,NaN,0,0,NaN,NaN,0,0,2,0,0.657619772493346,0.5,2,4,0.15003898915215,0.84996101084785,1,1,1,0.206549314377238,1,NaN,0,0,NaN,NaN,0.5,2,4,0.15003898915215,0.84996101084785,NaN,0.25,0,0.25,1,4,0.0455872608097007,0.699358157417597,0.25,1,4,0.0455872608097007,0.699358157417597,0,0,4,0,0.489890836454596,0,0,4,0,0.489890836454596,0,0,4,0,0.489890836454596,0.162474953379882,0.0189072401784333,0.924311166874521,0.12172643525428,0.95,0.75
M3_M4_q750_K3_qs70,A_stage4a1_quick61,P0_no_prior,final04,parameter_out,branch_load_scale,detail,3,0,0,3,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,0,NaN,0,0,NaN,NaN,0,0,1,0,0.793450685622762,1,3,3,0.438502968244955,1,1,2,2,0.342380227506654,1,NaN,0,0,NaN,NaN,1,3,3,0.438502968244955,1,NaN,0.666666666666667,0,0,0,3,0,0.561497031755045,0,0,3,0,0.561497031755045,0,0,3,0,0.561497031755045,0,0,3,0,0.561497031755045,0,0,3,0,0.561497031755045,0.065356915875049,0.0813752861868659,0.0302444102980359,0.0658916951418396,1,1.33333333333333
M3_M4_q750_K3_qs70,A_stage4a1_quick61,P0_no_prior,final04,parameter_out,source_impedance_ohm,detail,3,0,0,3,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,0,NaN,0,0,NaN,NaN,0,0,2,0,0.657619772493346,1,3,3,0.438502968244955,1,1,1,1,0.206549314377238,1,NaN,0,0,NaN,NaN,1,3,3,0.438502968244955,1,NaN,0.333333333333333,0,0,0,3,0,0.561497031755045,0,0,3,0,0.561497031755045,0,0,3,0,0.561497031755045,0,0,3,0,0.561497031755045,0,0,3,0,0.561497031755045,0.088723346569199,0.0475992639225663,0.369214611281388,0.0891263624801968,0.977777777777778,1.66666666666667
M3_M4_q750_K3_qs70,A_stage4a1_quick61,P0_no_prior,final04,parameter_out,receiver_impedance_ohm,detail,3,0,0,3,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,0,NaN,0,0,NaN,NaN,0,0,2,0,0.657619772493346,0.333333333333333,1,3,0.0614919447203964,0.792340399197952,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,0.333333333333333,1,3,0.0614919447203964,0.792340399197952,NaN,0,0,0,0,3,0,0.561497031755045,0,0,3,0,0.561497031755045,0.666666666666667,2,3,0.207659600802048,0.938508055279603,0,0,3,0,0.561497031755045,0,0,3,0,0.561497031755045,0.102842029258079,0.00528909815245594,1.13118758800779,0.104959953277874,1,0.666666666666667
M3_M4_q750_K3_qs70,A_stage4a1_quick61,P0_no_prior,final04,parameter_out,joint_parameter_set,detail,3,0,0,3,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,0,NaN,0,0,NaN,NaN,0,0,2,0,0.657619772493346,0,0,3,0,0.561497031755045,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,0,0,3,0,0.561497031755045,NaN,0,0,1,3,3,0.438502968244955,1,0,0,3,0,0.561497031755045,0,0,3,0,0.561497031755045,0,0,3,0,0.561497031755045,0,0,3,0,0.561497031755045,0.218062370975994,0.00188022724433416,NaN,NaN,NaN,0
M0_M0_q900_K5_qs00,A_stage4a1_quick61,P0_no_prior,final05,in_library_continuous,,detail,42,1,42,42,0.333333333333333,14,42,0.210124670723573,0.484474926231662,0.833333333333333,35,42,0.693959972553512,0.916840833536019,NaN,0,0.714285714285714,30,42,0.564327907318047,0.828329753739509,0,0,24,0,0.13797620467498,0.833333333333333,35,42,0.693959972553512,0.916840833536019,1,14,14,0.784689197262365,1,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0.0714285714285714,3,42,0.024590409873306,0.190094268011583,0,0,42,0,0.0837987908657036,0,0,42,0,0.0837987908657036,0,0,42,0,0.0837987908657036,0.0952380952380952,4,42,0.0376622488055739,0.22065105808571,0.0950848599919285,0.0347187002797199,NaN,0.0851686988930899,NaN,1.33333333333333
M0_M0_q900_K5_qs00,A_stage4a1_quick61,P0_no_prior,final05,in_library_grid,,detail,14,1,14,14,0.428571428571429,6,14,0.213807989044742,0.674093554203492,1,14,14,0.784689197262365,1,NaN,0,1,14,14,0.784689197262365,1,0,0,8,0,0.324407564883879,1,14,14,0.784689197262365,1,1,6,6,0.609665712097836,1,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,0,14,0,0.215310802737635,0,0,14,0,0.215310802737635,0,0,14,0,0.215310802737635,0,0,14,0,0.215310802737635,0,0,14,0,0.215310802737635,0,0.0882953437770115,NaN,0.00638193759909078,NaN,1.57142857142857
M0_M0_q900_K5_qs00,A_stage4a1_quick61,P0_no_prior,final05,structure_out,structure_key_01,detail,7,1,7,7,0,0,7,0,0.354330435066686,0,0,7,0,0.354330435066686,NaN,0,0,0,7,0,0.354330435066686,NaN,0,0,NaN,NaN,0.428571428571429,3,7,0.15821985525147,0.749541635472342,0,0,3,0,0.561497031755045,0.428571428571429,3,7,0.15821985525147,0.749541635472342,NaN,0,0,NaN,NaN,0.428571428571429,NaN,0,0,0,7,0,0.354330435066686,0,0,7,0,0.354330435066686,0,0,7,0,0.354330435066686,0,0,7,0,0.354330435066686,0.571428571428571,4,7,0.250458364527658,0.84178014474853,0.0797977450278719,0.00598402007389178,NaN,0.0805914000422977,NaN,0.428571428571429
M0_M0_q900_K5_qs00,A_stage4a1_quick61,P0_no_prior,final05,structure_out,structure_key_02,detail,7,1,7,7,0,0,7,0,0.354330435066686,0,0,7,0,0.354330435066686,NaN,0,0,0,7,0,0.354330435066686,NaN,0,0,NaN,NaN,0.571428571428571,4,7,0.250458364527658,0.84178014474853,0,0,2,0,0.657619772493346,0.571428571428571,4,7,0.250458364527658,0.84178014474853,NaN,0,0,NaN,NaN,0.285714285714286,NaN,0,0,0,7,0,0.354330435066686,0,0,7,0,0.354330435066686,0,0,7,0,0.354330435066686,0,0,7,0,0.354330435066686,0.428571428571429,3,7,0.15821985525147,0.749541635472342,0.123953052392466,0.0103289820859331,NaN,0.124813043659119,NaN,0.857142857142857
M0_M0_q900_K5_qs00,A_stage4a1_quick61,P0_no_prior,final05,structure_out,structure_key_03,detail,6,0,0,6,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,0,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,0.166666666666667,1,6,0.0300533697483067,0.56350282218647,0,0,1,0,0.793450685622762,0.166666666666667,1,6,0.0300533697483067,0.56350282218647,NaN,0,0,NaN,NaN,0.166666666666667,NaN,0,0,0,6,0,0.390334287902164,0,0,6,0,0.390334287902164,0,0,6,0,0.390334287902164,0,0,6,0,0.390334287902164,0.833333333333333,5,6,0.436497177813531,0.969946630251693,0.0984626991276627,0.00593781281463622,NaN,0.0992526172186494,NaN,0.166666666666667
M0_M0_q900_K5_qs00,A_stage4a1_quick61,P0_no_prior,final05,parameter_out,main_length_scale,detail,4,0,0,4,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,0,NaN,0,0,NaN,NaN,0,0,2,0,0.657619772493346,0,0,4,0,0.489890836454596,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,0,0,4,0,0.489890836454596,NaN,0,0,1,4,4,0.510109163545404,1,0,0,4,0,0.489890836454596,0,0,4,0,0.489890836454596,0,0,4,0,0.489890836454596,0,0,4,0,0.489890836454596,0.307068762065527,0.0021660261355424,NaN,NaN,NaN,0
M0_M0_q900_K5_qs00,A_stage4a1_quick61,P0_no_prior,final05,parameter_out,branch_length_scale,detail,4,0,0,4,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,0,NaN,0,0,NaN,NaN,0,0,2,0,0.657619772493346,0.5,2,4,0.15003898915215,0.84996101084785,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,0.5,2,4,0.15003898915215,0.84996101084785,NaN,0,0,0.25,1,4,0.0455872608097007,0.699358157417597,0,0,4,0,0.489890836454596,0,0,4,0,0.489890836454596,0,0,4,0,0.489890836454596,0.25,1,4,0.0455872608097007,0.699358157417597,0.167045576039869,0.00925647864050099,NaN,0.131554740969174,NaN,1
M0_M0_q900_K5_qs00,A_stage4a1_quick61,P0_no_prior,final05,parameter_out,branch_load_scale,detail,3,0,0,3,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,0,NaN,0,0,NaN,NaN,0,0,1,0,0.793450685622762,0.666666666666667,2,3,0.207659600802048,0.938508055279603,1,1,1,0.206549314377238,1,NaN,0,0,NaN,NaN,0.666666666666667,2,3,0.207659600802048,0.938508055279603,NaN,0.333333333333333,0,0.333333333333333,1,3,0.0614919447203964,0.792340399197952,0,0,3,0,0.561497031755045,0,0,3,0,0.561497031755045,0,0,3,0,0.561497031755045,0,0,3,0,0.561497031755045,0.11513707138222,0.0544947873309448,NaN,0.0607302871810848,NaN,1
M0_M0_q900_K5_qs00,A_stage4a1_quick61,P0_no_prior,final05,parameter_out,source_impedance_ohm,detail,3,0,0,3,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,0,NaN,0,0,NaN,NaN,0,0,2,0,0.657619772493346,1,3,3,0.438502968244955,1,1,1,1,0.206549314377238,1,NaN,0,0,NaN,NaN,1,3,3,0.438502968244955,1,NaN,0.333333333333333,0,0,0,3,0,0.561497031755045,0,0,3,0,0.561497031755045,0,0,3,0,0.561497031755045,0,0,3,0,0.561497031755045,0,0,3,0,0.561497031755045,0.0971643012384984,0.0297900718204261,NaN,0.0976548596657793,NaN,1.66666666666667
M0_M0_q900_K5_qs00,A_stage4a1_quick61,P0_no_prior,final05,parameter_out,receiver_impedance_ohm,detail,3,0,0,3,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,0,NaN,0,0,NaN,NaN,0,0,2,0,0.657619772493346,0.333333333333333,1,3,0.0614919447203964,0.792340399197952,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,0.333333333333333,1,3,0.0614919447203964,0.792340399197952,NaN,0,0,0,0,3,0,0.561497031755045,0,0,3,0,0.561497031755045,0,0,3,0,0.561497031755045,0,0,3,0,0.561497031755045,0.666666666666667,2,3,0.207659600802048,0.938508055279603,0.110604367175575,0.00499031435738462,NaN,0.114156120764531,NaN,0.666666666666667
M0_M0_q900_K5_qs00,A_stage4a1_quick61,P0_no_prior,final05,parameter_out,joint_parameter_set,detail,3,0,0,3,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,0,NaN,0,0,NaN,NaN,0,0,2,0,0.657619772493346,0,0,3,0,0.561497031755045,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,0,0,3,0,0.561497031755045,NaN,0,0,1,3,3,0.438502968244955,1,0,0,3,0,0.561497031755045,0,0,3,0,0.561497031755045,0,0,3,0,0.561497031755045,0,0,3,0,0.561497031755045,0.218062370975994,0.00188022724433416,NaN,NaN,NaN,0
M1_M8_q750_K5_qs00,A_stage4a1_quick61,P0_no_prior,final05,in_library_continuous,,detail,42,1,42,42,0.30952380952381,13,42,0.190711028587949,0.46025993936089,0.80952380952381,34,42,0.666992259899613,0.900179917183523,NaN,0,0.714285714285714,30,42,0.564327907318047,0.828329753739509,0,0,24,0,0.13797620467498,0.80952380952381,34,42,0.666992259899613,0.900179917183523,1,13,13,0.771904627645802,1,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0.0714285714285714,3,42,0.024590409873306,0.190094268011583,0.0238095238095238,1,42,0.00421540413443251,0.123212015737666,0,0,42,0,0.0837987908657036,0,0,42,0,0.0837987908657036,0.0952380952380952,4,42,0.0376622488055739,0.22065105808571,0.0950848599919285,0.0347187002797199,1.27178229628256,0.0851686988930899,NaN,1.30952380952381
M1_M8_q750_K5_qs00,A_stage4a1_quick61,P0_no_prior,final05,in_library_grid,,detail,14,1,14,14,0.428571428571429,6,14,0.213807989044742,0.674093554203492,1,14,14,0.784689197262365,1,NaN,0,1,14,14,0.784689197262365,1,0,0,8,0,0.324407564883879,1,14,14,0.784689197262365,1,1,6,6,0.609665712097836,1,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,0,14,0,0.215310802737635,0,0,14,0,0.215310802737635,0,0,14,0,0.215310802737635,0,0,14,0,0.215310802737635,0,0,14,0,0.215310802737635,0,0.0882953437770115,-0.820388424430817,0.00638193759909078,NaN,1.57142857142857
M1_M8_q750_K5_qs00,A_stage4a1_quick61,P0_no_prior,final05,structure_out,structure_key_01,detail,7,1,7,7,0,0,7,0,0.354330435066686,0,0,7,0,0.354330435066686,NaN,0,0,0,7,0,0.354330435066686,NaN,0,0,NaN,NaN,0.285714285714286,2,7,0.0822189240040569,0.64106554816738,0,0,2,0,0.657619772493346,0.285714285714286,2,7,0.0822189240040569,0.64106554816738,NaN,0,0,NaN,NaN,0.285714285714286,NaN,0,0,0,7,0,0.354330435066686,0.285714285714286,2,7,0.0822189240040569,0.64106554816738,0,0,7,0,0.354330435066686,0,0,7,0,0.354330435066686,0.428571428571429,3,7,0.15821985525147,0.749541635472342,0.0797977450278719,0.00598402007389178,4.21426076928576,0.0805914000422977,NaN,0.285714285714286
M1_M8_q750_K5_qs00,A_stage4a1_quick61,P0_no_prior,final05,structure_out,structure_key_02,detail,7,1,7,7,0,0,7,0,0.354330435066686,0,0,7,0,0.354330435066686,NaN,0,0,0,7,0,0.354330435066686,NaN,0,0,NaN,NaN,0,0,7,0,0.354330435066686,NaN,0,0,NaN,NaN,0,0,7,0,0.354330435066686,NaN,0,0,NaN,NaN,0,NaN,0,0,0,7,0,0.354330435066686,1,7,7,0.645669564933314,1,0,0,7,0,0.354330435066686,0,0,7,0,0.354330435066686,0,0,7,0,0.354330435066686,0.123953052392466,0.0103289820859331,8.31896913664037,0.124813043659119,NaN,0
M1_M8_q750_K5_qs00,A_stage4a1_quick61,P0_no_prior,final05,structure_out,structure_key_03,detail,6,0,0,6,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,0,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,0.166666666666667,1,6,0.0300533697483067,0.56350282218647,0,0,1,0,0.793450685622762,0.166666666666667,1,6,0.0300533697483067,0.56350282218647,NaN,0,0,NaN,NaN,0.166666666666667,NaN,0,0,0,6,0,0.390334287902164,0.166666666666667,1,6,0.0300533697483067,0.56350282218647,0,0,6,0,0.390334287902164,0,0,6,0,0.390334287902164,0.666666666666667,4,6,0.299993315138393,0.903228588894219,0.0984626991276627,0.00593781281463622,4.39991568127288,0.0992526172186494,NaN,0.166666666666667
M1_M8_q750_K5_qs00,A_stage4a1_quick61,P0_no_prior,final05,parameter_out,main_length_scale,detail,4,0,0,4,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,0,NaN,0,0,NaN,NaN,0,0,2,0,0.657619772493346,0,0,4,0,0.489890836454596,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,0,0,4,0,0.489890836454596,NaN,0,0,1,4,4,0.510109163545404,1,0,0,4,0,0.489890836454596,0,0,4,0,0.489890836454596,0,0,4,0,0.489890836454596,0,0,4,0,0.489890836454596,0.307068762065527,0.0021660261355424,NaN,NaN,NaN,0
M1_M8_q750_K5_qs00,A_stage4a1_quick61,P0_no_prior,final05,parameter_out,branch_length_scale,detail,4,0,0,4,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,0,NaN,0,0,NaN,NaN,0,0,2,0,0.657619772493346,0.5,2,4,0.15003898915215,0.84996101084785,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,0.5,2,4,0.15003898915215,0.84996101084785,NaN,0,0,0.25,1,4,0.0455872608097007,0.699358157417597,0,0,4,0,0.489890836454596,0,0,4,0,0.489890836454596,0,0,4,0,0.489890836454596,0.25,1,4,0.0455872608097007,0.699358157417597,0.167045576039869,0.00925647864050099,2.76748286143177,0.131554740969174,NaN,1
M1_M8_q750_K5_qs00,A_stage4a1_quick61,P0_no_prior,final05,parameter_out,branch_load_scale,detail,3,0,0,3,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,0,NaN,0,0,NaN,NaN,0,0,1,0,0.793450685622762,0.666666666666667,2,3,0.207659600802048,0.938508055279603,1,1,1,0.206549314377238,1,NaN,0,0,NaN,NaN,0.666666666666667,2,3,0.207659600802048,0.938508055279603,NaN,0.333333333333333,0,0.333333333333333,1,3,0.0614919447203964,0.792340399197952,0,0,3,0,0.561497031755045,0,0,3,0,0.561497031755045,0,0,3,0,0.561497031755045,0,0,3,0,0.561497031755045,0.11513707138222,0.0544947873309448,0.676841155567343,0.0607302871810848,NaN,1
M1_M8_q750_K5_qs00,A_stage4a1_quick61,P0_no_prior,final05,parameter_out,source_impedance_ohm,detail,3,0,0,3,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,0,NaN,0,0,NaN,NaN,0,0,2,0,0.657619772493346,1,3,3,0.438502968244955,1,1,1,1,0.206549314377238,1,NaN,0,0,NaN,NaN,1,3,3,0.438502968244955,1,NaN,0.333333333333333,0,0,0,3,0,0.561497031755045,0,0,3,0,0.561497031755045,0,0,3,0,0.561497031755045,0,0,3,0,0.561497031755045,0,0,3,0,0.561497031755045,0.0971643012384984,0.0297900718204261,1.71301681026736,0.0976548596657793,NaN,1.66666666666667
M1_M8_q750_K5_qs00,A_stage4a1_quick61,P0_no_prior,final05,parameter_out,receiver_impedance_ohm,detail,3,0,0,3,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,0,NaN,0,0,NaN,NaN,0,0,2,0,0.657619772493346,0.333333333333333,1,3,0.0614919447203964,0.792340399197952,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,0.333333333333333,1,3,0.0614919447203964,0.792340399197952,NaN,0,0,0,0,3,0,0.561497031755045,0.666666666666667,2,3,0.207659600802048,0.938508055279603,0,0,3,0,0.561497031755045,0,0,3,0,0.561497031755045,0,0,3,0,0.561497031755045,0.110604367175575,0.00499031435738462,5.37751254577839,0.114156120764531,NaN,0.666666666666667
M1_M8_q750_K5_qs00,A_stage4a1_quick61,P0_no_prior,final05,parameter_out,joint_parameter_set,detail,3,0,0,3,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,0,NaN,0,0,NaN,NaN,0,0,2,0,0.657619772493346,0,0,3,0,0.561497031755045,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,0,0,3,0,0.561497031755045,NaN,0,0,1,3,3,0.438502968244955,1,0,0,3,0,0.561497031755045,0,0,3,0,0.561497031755045,0,0,3,0,0.561497031755045,0,0,3,0,0.561497031755045,0.218062370975994,0.00188022724433416,NaN,NaN,NaN,0
M2_M8_q750_K3_qs00,A_stage4a1_quick61,P0_no_prior,final05,in_library_continuous,,detail,42,1,42,42,0.30952380952381,13,42,0.190711028587949,0.46025993936089,0.80952380952381,34,42,0.666992259899613,0.900179917183523,NaN,0,0.714285714285714,30,42,0.564327907318047,0.828329753739509,0,0,24,0,0.13797620467498,0.80952380952381,34,42,0.666992259899613,0.900179917183523,1,13,13,0.771904627645802,1,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0.0714285714285714,3,42,0.024590409873306,0.190094268011583,0.0238095238095238,1,42,0.00421540413443251,0.123212015737666,0.0952380952380952,4,42,0.0376622488055739,0.22065105808571,0,0,42,0,0.0837987908657036,0,0,42,0,0.0837987908657036,0.0950848599919285,0.0347187002797199,1.27178229628256,0.0848422438350961,NaN,1.30952380952381
M2_M8_q750_K3_qs00,A_stage4a1_quick61,P0_no_prior,final05,in_library_grid,,detail,14,1,14,14,0.428571428571429,6,14,0.213807989044742,0.674093554203492,1,14,14,0.784689197262365,1,NaN,0,1,14,14,0.784689197262365,1,0,0,8,0,0.324407564883879,1,14,14,0.784689197262365,1,1,6,6,0.609665712097836,1,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,0,14,0,0.215310802737635,0,0,14,0,0.215310802737635,0,0,14,0,0.215310802737635,0,0,14,0,0.215310802737635,0,0,14,0,0.215310802737635,0,0.0882953437770115,-0.820388424430817,0.00467696362712755,NaN,1.57142857142857
M2_M8_q750_K3_qs00,A_stage4a1_quick61,P0_no_prior,final05,structure_out,structure_key_01,detail,7,1,7,7,0,0,7,0,0.354330435066686,0,0,7,0,0.354330435066686,NaN,0,0,0,7,0,0.354330435066686,NaN,0,0,NaN,NaN,0.285714285714286,2,7,0.0822189240040569,0.64106554816738,0,0,2,0,0.657619772493346,0.285714285714286,2,7,0.0822189240040569,0.64106554816738,NaN,0,0,NaN,NaN,0.285714285714286,NaN,0,0,0,7,0,0.354330435066686,0.285714285714286,2,7,0.0822189240040569,0.64106554816738,0.428571428571429,3,7,0.15821985525147,0.749541635472342,0,0,7,0,0.354330435066686,0,0,7,0,0.354330435066686,0.0797977450278719,0.00598402007389178,4.21426076928576,0.080147780912764,NaN,0.285714285714286
M2_M8_q750_K3_qs00,A_stage4a1_quick61,P0_no_prior,final05,structure_out,structure_key_02,detail,7,1,7,7,0,0,7,0,0.354330435066686,0,0,7,0,0.354330435066686,NaN,0,0,0,7,0,0.354330435066686,NaN,0,0,NaN,NaN,0,0,7,0,0.354330435066686,NaN,0,0,NaN,NaN,0,0,7,0,0.354330435066686,NaN,0,0,NaN,NaN,0,NaN,0,0,0,7,0,0.354330435066686,1,7,7,0.645669564933314,1,0,0,7,0,0.354330435066686,0,0,7,0,0.354330435066686,0,0,7,0,0.354330435066686,0.123953052392466,0.0103289820859331,8.31896913664037,0.124282163799523,NaN,0
M2_M8_q750_K3_qs00,A_stage4a1_quick61,P0_no_prior,final05,structure_out,structure_key_03,detail,6,0,0,6,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,0,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,0.166666666666667,1,6,0.0300533697483067,0.56350282218647,0,0,1,0,0.793450685622762,0.166666666666667,1,6,0.0300533697483067,0.56350282218647,NaN,0,0,NaN,NaN,0.166666666666667,NaN,0,0,0,6,0,0.390334287902164,0.166666666666667,1,6,0.0300533697483067,0.56350282218647,0.666666666666667,4,6,0.299993315138393,0.903228588894219,0,0,6,0,0.390334287902164,0,0,6,0,0.390334287902164,0.0984626991276627,0.00593781281463622,4.39991568127288,0.0988303336254154,NaN,0.166666666666667
M2_M8_q750_K3_qs00,A_stage4a1_quick61,P0_no_prior,final05,parameter_out,main_length_scale,detail,4,0,0,4,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,0,NaN,0,0,NaN,NaN,0,0,2,0,0.657619772493346,0,0,4,0,0.489890836454596,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,0,0,4,0,0.489890836454596,NaN,0,0,1,4,4,0.510109163545404,1,0,0,4,0,0.489890836454596,0,0,4,0,0.489890836454596,0,0,4,0,0.489890836454596,0,0,4,0,0.489890836454596,0.307068762065527,0.0021660261355424,NaN,NaN,NaN,0
M2_M8_q750_K3_qs00,A_stage4a1_quick61,P0_no_prior,final05,parameter_out,branch_length_scale,detail,4,0,0,4,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,0,NaN,0,0,NaN,NaN,0,0,2,0,0.657619772493346,0.5,2,4,0.15003898915215,0.84996101084785,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,0.5,2,4,0.15003898915215,0.84996101084785,NaN,0,0,0.25,1,4,0.0455872608097007,0.699358157417597,0,0,4,0,0.489890836454596,0.25,1,4,0.0455872608097007,0.699358157417597,0,0,4,0,0.489890836454596,0,0,4,0,0.489890836454596,0.167045576039869,0.00925647864050099,2.76748286143177,0.131324658636683,NaN,1
M2_M8_q750_K3_qs00,A_stage4a1_quick61,P0_no_prior,final05,parameter_out,branch_load_scale,detail,3,0,0,3,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,0,NaN,0,0,NaN,NaN,0,0,1,0,0.793450685622762,0.666666666666667,2,3,0.207659600802048,0.938508055279603,1,1,1,0.206549314377238,1,NaN,0,0,NaN,NaN,0.666666666666667,2,3,0.207659600802048,0.938508055279603,NaN,0.333333333333333,0,0.333333333333333,1,3,0.0614919447203964,0.792340399197952,0,0,3,0,0.561497031755045,0,0,3,0,0.561497031755045,0,0,3,0,0.561497031755045,0,0,3,0,0.561497031755045,0.11513707138222,0.0544947873309448,0.676841155567343,0.0590273513400279,NaN,1
M2_M8_q750_K3_qs00,A_stage4a1_quick61,P0_no_prior,final05,parameter_out,source_impedance_ohm,detail,3,0,0,3,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,0,NaN,0,0,NaN,NaN,0,0,2,0,0.657619772493346,1,3,3,0.438502968244955,1,1,1,1,0.206549314377238,1,NaN,0,0,NaN,NaN,1,3,3,0.438502968244955,1,NaN,0.333333333333333,0,0,0,3,0,0.561497031755045,0,0,3,0,0.561497031755045,0,0,3,0,0.561497031755045,0,0,3,0,0.561497031755045,0,0,3,0,0.561497031755045,0.0971643012384984,0.0297900718204261,1.71301681026736,0.097416859214618,NaN,1.66666666666667
