method_id,grid_id,scenario_id,replicate_id,category,outlier_dimension,metric_scope,sample_count,truth_coverage_rate,truth_coverage_num,truth_coverage_den,unique_accuracy_given_covered,unique_accuracy_num,unique_accuracy_den,unique_accuracy_ci_low,unique_accuracy_ci_high,set_accuracy_given_covered,set_accuracy_num,set_accuracy_den,set_accuracy_ci_low,set_accuracy_ci_high,set_accuracy_macro,set_accuracy_macro_component_count,nearest_topology_hit_rate,nearest_topology_hit_num,nearest_topology_hit_den,nearest_topology_hit_ci_low,nearest_topology_hit_ci_high,false_unique_rate_given_nonunique,false_unique_num,false_unique_den,false_unique_ci_low,false_unique_ci_high,accepted_rate,accepted_num,accepted_den,accepted_ci_low,accepted_ci_high,unique_output_precision,unique_output_precision_num,unique_output_precision_den,unique_output_precision_ci_low,unique_output_precision_ci_high,structure_out_false_accept_rate,structure_out_false_accept_num,structure_out_false_accept_den,structure_out_false_accept_ci_low,structure_out_false_accept_ci_high,parameter_out_false_accept_rate,parameter_out_false_accept_num,parameter_out_false_accept_den,parameter_out_false_accept_ci_low,parameter_out_false_accept_ci_high,structure_out_unique_accept_rate,parameter_out_unique_accept_rate,unique_given_prior_rate,reject_model_mismatch_rate,reject_model_mismatch_num,reject_model_mismatch_den,reject_model_mismatch_ci_low,reject_model_mismatch_ci_high,reject_subband_mismatch_rate,reject_subband_mismatch_num,reject_subband_mismatch_den,reject_subband_mismatch_ci_low,reject_subband_mismatch_ci_high,reject_neighborhood_mismatch_rate,reject_neighborhood_mismatch_num,reject_neighborhood_mismatch_den,reject_neighborhood_mismatch_ci_low,reject_neighborhood_mismatch_ci_high,reject_low_stability_rate,reject_low_stability_num,reject_low_stability_den,reject_low_stability_ci_low,reject_low_stability_ci_high,reject_low_margin_rate,reject_low_margin_num,reject_low_margin_den,reject_low_margin_ci_low,reject_low_margin_ci_high,mean_best_distance,mean_margin,mean_subband_max,mean_neighborhood_score,mean_stability,mean_accepted_set_size
M1_M8_q750_K5_qs00,B_ofdm_active_subcarriers,P0_no_prior,final01,in_library_continuous,,detail,42,1,42,42,0.380952380952381,16,42,0.249997257639552,0.531859597328473,0.857142857142857,36,42,0.721589105255553,0.932840329840373,NaN,0,0.738095238095238,31,42,0.589312692942281,0.84697359712167,0,0,24,0,0.13797620467498,0.857142857142857,36,42,0.721589105255553,0.932840329840373,1,16,16,0.806392319465564,1,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0.0476190476190476,2,42,0.0131575249089056,0.157898523969588,0,0,42,0,0.0837987908657036,0,0,42,0,0.0837987908657036,0,0,42,0,0.0837987908657036,0.0952380952380952,4,42,0.0376622488055739,0.22065105808571,0.0928061164866013,0.0321825086788158,0.363014636142058,0.0863728774033772,NaN,1.33333333333333
M1_M8_q750_K5_qs00,B_ofdm_active_subcarriers,P0_no_prior,final01,in_library_grid,,detail,14,1,14,14,0.428571428571429,6,14,0.213807989044742,0.674093554203492,1,14,14,0.784689197262365,1,NaN,0,1,14,14,0.784689197262365,1,0,0,8,0,0.324407564883879,1,14,14,0.784689197262365,1,1,6,6,0.609665712097836,1,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,0,14,0,0.215310802737635,0,0,14,0,0.215310802737635,0,0,14,0,0.215310802737635,0,0,14,0,0.215310802737635,0,0,14,0,0.215310802737635,0,0.0868981609322837,-0.939360423545379,0.00637170104702302,NaN,1.57142857142857
M1_M8_q750_K5_qs00,B_ofdm_active_subcarriers,P0_no_prior,final01,structure_out,structure_key_01,detail,7,0,0,7,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,0,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,0.428571428571429,3,7,0.15821985525147,0.749541635472342,0,0,3,0,0.561497031755045,0.428571428571429,3,7,0.15821985525147,0.749541635472342,NaN,0,0,NaN,NaN,0.428571428571429,NaN,0,0,0,7,0,0.354330435066686,0,0,7,0,0.354330435066686,0,0,7,0,0.354330435066686,0,0,7,0,0.354330435066686,0.571428571428571,4,7,0.250458364527658,0.84178014474853,0.100921187267174,0.00565327208067019,1.3513870561298,0.101464149364336,NaN,0.428571428571429
M1_M8_q750_K5_qs00,B_ofdm_active_subcarriers,P0_no_prior,final01,structure_out,structure_key_02,detail,7,0,0,7,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,0,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,0.428571428571429,3,7,0.15821985525147,0.749541635472342,0,0,3,0,0.561497031755045,0.428571428571429,3,7,0.15821985525147,0.749541635472342,NaN,0,0,NaN,NaN,0.428571428571429,NaN,0,0,0,7,0,0.354330435066686,0.571428571428571,4,7,0.250458364527658,0.84178014474853,0,0,7,0,0.354330435066686,0,0,7,0,0.354330435066686,0,0,7,0,0.354330435066686,0.111352186991877,0.0171778993798905,3.37792368896057,0.112715436939473,NaN,0.428571428571429
M1_M8_q750_K5_qs00,B_ofdm_active_subcarriers,P0_no_prior,final01,structure_out,structure_key_03,detail,6,0,0,6,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,0,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,0.5,3,6,0.187616306482651,0.812383693517349,0,0,3,0,0.561497031755045,0.5,3,6,0.187616306482651,0.812383693517349,NaN,0,0,NaN,NaN,0.5,NaN,0,0,0,6,0,0.390334287902164,0,0,6,0,0.390334287902164,0,0,6,0,0.390334287902164,0,0,6,0,0.390334287902164,0.5,3,6,0.187616306482651,0.812383693517349,0.075893526668106,0.0067248127285888,0.913406799972882,0.0765974682922767,NaN,0.5
M1_M8_q750_K5_qs00,B_ofdm_active_subcarriers,P0_no_prior,final01,parameter_out,main_length_scale,detail,4,0,0,4,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,0,NaN,0,0,NaN,NaN,0,0,2,0,0.657619772493346,0,0,4,0,0.489890836454596,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,0,0,4,0,0.489890836454596,NaN,0,0,1,4,4,0.510109163545404,1,0,0,4,0,0.489890836454596,0,0,4,0,0.489890836454596,0,0,4,0,0.489890836454596,0,0,4,0,0.489890836454596,0.328371693458894,0.00192224493958104,NaN,NaN,NaN,0
M1_M8_q750_K5_qs00,B_ofdm_active_subcarriers,P0_no_prior,final01,parameter_out,branch_length_scale,detail,4,0,0,4,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,0,NaN,0,0,NaN,NaN,0,0,2,0,0.657619772493346,0.25,1,4,0.0455872608097007,0.699358157417597,1,1,1,0.206549314377238,1,NaN,0,0,NaN,NaN,0.25,1,4,0.0455872608097007,0.699358157417597,NaN,0.25,0,0,0,4,0,0.489890836454596,0.5,2,4,0.15003898915215,0.84996101084785,0,0,4,0,0.489890836454596,0,0,4,0,0.489890836454596,0.25,1,4,0.0455872608097007,0.699358157417597,0.166294084986229,0.0214129975641177,2.26819503307933,0.167446701348301,NaN,0.25
M1_M8_q750_K5_qs00,B_ofdm_active_subcarriers,P0_no_prior,final01,parameter_out,branch_load_scale,detail,3,0,0,3,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,0,NaN,0,0,NaN,NaN,0,0,1,0,0.793450685622762,1,3,3,0.438502968244955,1,1,2,2,0.342380227506654,1,NaN,0,0,NaN,NaN,1,3,3,0.438502968244955,1,NaN,0.666666666666667,0,0,0,3,0,0.561497031755045,0,0,3,0,0.561497031755045,0,0,3,0,0.561497031755045,0,0,3,0,0.561497031755045,0,0,3,0,0.561497031755045,0.127022248269947,0.0517905234736179,1.12427681385844,0.127728110200321,NaN,1.33333333333333
M1_M8_q750_K5_qs00,B_ofdm_active_subcarriers,P0_no_prior,final01,parameter_out,source_impedance_ohm,detail,3,0,0,3,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,0,NaN,0,0,NaN,NaN,0,0,2,0,0.657619772493346,0.333333333333333,1,3,0.0614919447203964,0.792340399197952,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,0.333333333333333,1,3,0.0614919447203964,0.792340399197952,NaN,0,0,0.333333333333333,1,3,0.0614919447203964,0.792340399197952,0,0,3,0,0.561497031755045,0,0,3,0,0.561497031755045,0,0,3,0,0.561497031755045,0.333333333333333,1,3,0.0614919447203964,0.792340399197952,0.147489778146399,0.0200880850391382,0.808657266475378,0.117912988443601,NaN,0.666666666666667
M1_M8_q750_K5_qs00,B_ofdm_active_subcarriers,P0_no_prior,final01,parameter_out,receiver_impedance_ohm,detail,3,0,0,3,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,0,NaN,0,0,NaN,NaN,0,0,2,0,0.657619772493346,0.666666666666667,2,3,0.207659600802048,0.938508055279603,1,1,1,0.206549314377238,1,NaN,0,0,NaN,NaN,0.666666666666667,2,3,0.207659600802048,0.938508055279603,NaN,0.333333333333333,0,0,0,3,0,0.561497031755045,0,0,3,0,0.561497031755045,0,0,3,0,0.561497031755045,0,0,3,0,0.561497031755045,0.333333333333333,1,3,0.0614919447203964,0.792340399197952,0.0956911912640838,0.0164898678442882,1.49678144880536,0.0993833832617768,NaN,1
M1_M8_q750_K5_qs00,B_ofdm_active_subcarriers,P0_no_prior,final01,parameter_out,joint_parameter_set,detail,3,0,0,3,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,0,NaN,0,0,NaN,NaN,0,0,2,0,0.657619772493346,0,0,3,0,0.561497031755045,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,0,0,3,0,0.561497031755045,NaN,0,0,0.333333333333333,1,3,0.0614919447203964,0.792340399197952,0.666666666666667,2,3,0.207659600802048,0.938508055279603,0,0,3,0,0.561497031755045,0,0,3,0,0.561497031755045,0,0,3,0,0.561497031755045,0.217931822004224,0.00192094261327858,2.68531822437788,0.20587819319489,NaN,0
M2_M8_q750_K3_qs00,B_ofdm_active_subcarriers,P0_no_prior,final01,in_library_continuous,,detail,42,1,42,42,0.380952380952381,16,42,0.249997257639552,0.531859597328473,0.857142857142857,36,42,0.721589105255553,0.932840329840373,NaN,0,0.738095238095238,31,42,0.589312692942281,0.84697359712167,0,0,24,0,0.13797620467498,0.857142857142857,36,42,0.721589105255553,0.932840329840373,1,16,16,0.806392319465564,1,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0.0476190476190476,2,42,0.0131575249089056,0.157898523969588,0,0,42,0,0.0837987908657036,0.0952380952380952,4,42,0.0376622488055739,0.22065105808571,0,0,42,0,0.0837987908657036,0,0,42,0,0.0837987908657036,0.0928061164866013,0.0321825086788158,0.363014636142058,0.0860743435891543,NaN,1.33333333333333
M2_M8_q750_K3_qs00,B_ofdm_active_subcarriers,P0_no_prior,final01,in_library_grid,,detail,14,1,14,14,0.428571428571429,6,14,0.213807989044742,0.674093554203492,1,14,14,0.784689197262365,1,NaN,0,1,14,14,0.784689197262365,1,0,0,8,0,0.324407564883879,1,14,14,0.784689197262365,1,1,6,6,0.609665712097836,1,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,0,14,0,0.215310802737635,0,0,14,0,0.215310802737635,0,0,14,0,0.215310802737635,0,0,14,0,0.215310802737635,0,0,14,0,0.215310802737635,0,0.0868981609322837,-0.939360423545379,0.00466558013963029,NaN,1.57142857142857
M2_M8_q750_K3_qs00,B_ofdm_active_subcarriers,P0_no_prior,final01,structure_out,structure_key_01,detail,7,0,0,7,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,0,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,0.428571428571429,3,7,0.15821985525147,0.749541635472342,0,0,3,0,0.561497031755045,0.428571428571429,3,7,0.15821985525147,0.749541635472342,NaN,0,0,NaN,NaN,0.428571428571429,NaN,0,0,0,7,0,0.354330435066686,0,0,7,0,0.354330435066686,0.571428571428571,4,7,0.250458364527658,0.84178014474853,0,0,7,0,0.354330435066686,0,0,7,0,0.354330435066686,0.100921187267174,0.00565327208067019,1.3513870561298,0.101158210800525,NaN,0.428571428571429
M2_M8_q750_K3_qs00,B_ofdm_active_subcarriers,P0_no_prior,final01,structure_out,structure_key_02,detail,7,0,0,7,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,0,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,0.428571428571429,3,7,0.15821985525147,0.749541635472342,0,0,3,0,0.561497031755045,0.428571428571429,3,7,0.15821985525147,0.749541635472342,NaN,0,0,NaN,NaN,0.428571428571429,NaN,0,0,0,7,0,0.354330435066686,0.571428571428571,4,7,0.250458364527658,0.84178014474853,0,0,7,0,0.354330435066686,0,0,7,0,0.354330435066686,0,0,7,0,0.354330435066686,0.111352186991877,0.0171778993798905,3.37792368896057,0.111929522567317,NaN,0.428571428571429
M2_M8_q750_K3_qs00,B_ofdm_active_subcarriers,P0_no_prior,final01,structure_out,structure_key_03,detail,6,0,0,6,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,0,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,0.5,3,6,0.187616306482651,0.812383693517349,0,0,3,0,0.561497031755045,0.5,3,6,0.187616306482651,0.812383693517349,NaN,0,0,NaN,NaN,0.5,NaN,0,0,0,6,0,0.390334287902164,0,0,6,0,0.390334287902164,0.5,3,6,0.187616306482651,0.812383693517349,0,0,6,0,0.390334287902164,0,0,6,0,0.390334287902164,0.075893526668106,0.0067248127285888,0.913406799972882,0.0761997711777232,NaN,0.5
M2_M8_q750_K3_qs00,B_ofdm_active_subcarriers,P0_no_prior,final01,parameter_out,main_length_scale,detail,4,0,0,4,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,0,NaN,0,0,NaN,NaN,0,0,2,0,0.657619772493346,0,0,4,0,0.489890836454596,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,0,0,4,0,0.489890836454596,NaN,0,0,1,4,4,0.510109163545404,1,0,0,4,0,0.489890836454596,0,0,4,0,0.489890836454596,0,0,4,0,0.489890836454596,0,0,4,0,0.489890836454596,0.328371693458894,0.00192224493958104,NaN,NaN,NaN,0
M2_M8_q750_K3_qs00,B_ofdm_active_subcarriers,P0_no_prior,final01,parameter_out,branch_length_scale,detail,4,0,0,4,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,0,NaN,0,0,NaN,NaN,0,0,2,0,0.657619772493346,0.25,1,4,0.0455872608097007,0.699358157417597,1,1,1,0.206549314377238,1,NaN,0,0,NaN,NaN,0.25,1,4,0.0455872608097007,0.699358157417597,NaN,0.25,0,0,0,4,0,0.489890836454596,0.5,2,4,0.15003898915215,0.84996101084785,0.25,1,4,0.0455872608097007,0.699358157417597,0,0,4,0,0.489890836454596,0,0,4,0,0.489890836454596,0.166294084986229,0.0214129975641177,2.26819503307933,0.166881030975933,NaN,0.25
M2_M8_q750_K3_qs00,B_ofdm_active_subcarriers,P0_no_prior,final01,parameter_out,branch_load_scale,detail,3,0,0,3,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,0,NaN,0,0,NaN,NaN,0,0,1,0,0.793450685622762,1,3,3,0.438502968244955,1,1,2,2,0.342380227506654,1,NaN,0,0,NaN,NaN,1,3,3,0.438502968244955,1,NaN,0.666666666666667,0,0,0,3,0,0.561497031755045,0,0,3,0,0.561497031755045,0,0,3,0,0.561497031755045,0,0,3,0,0.561497031755045,0,0,3,0,0.561497031755045,0.127022248269947,0.0517905234736179,1.12427681385844,0.127378613702579,NaN,1.33333333333333
M2_M8_q750_K3_qs00,B_ofdm_active_subcarriers,P0_no_prior,final01,parameter_out,source_impedance_ohm,detail,3,0,0,3,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,0,NaN,0,0,NaN,NaN,0,0,2,0,0.657619772493346,0.333333333333333,1,3,0.0614919447203964,0.792340399197952,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,0.333333333333333,1,3,0.0614919447203964,0.792340399197952,NaN,0,0,0.333333333333333,1,3,0.0614919447203964,0.792340399197952,0,0,3,0,0.561497031755045,0.333333333333333,1,3,0.0614919447203964,0.792340399197952,0,0,3,0,0.561497031755045,0,0,3,0,0.561497031755045,0.147489778146399,0.0200880850391382,0.808657266475378,0.11771495675193,NaN,0.666666666666667
M2_M8_q750_K3_qs00,B_ofdm_active_subcarriers,P0_no_prior,final01,parameter_out,receiver_impedance_ohm,detail,3,0,0,3,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,0,NaN,0,0,NaN,NaN,0,0,2,0,0.657619772493346,0.666666666666667,2,3,0.207659600802048,0.938508055279603,1,1,1,0.206549314377238,1,NaN,0,0,NaN,NaN,0.666666666666667,2,3,0.207659600802048,0.938508055279603,NaN,0.333333333333333,0,0,0,3,0,0.561497031755045,0,0,3,0,0.561497031755045,0.333333333333333,1,3,0.0614919447203964,0.792340399197952,0,0,3,0,0.561497031755045,0,0,3,0,0.561497031755045,0.0956911912640838,0.0164898678442882,1.49678144880536,0.0978002936034983,NaN,1
M2_M8_q750_K3_qs00,B_ofdm_active_subcarriers,P0_no_prior,final01,parameter_out,joint_parameter_set,detail,3,0,0,3,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,0,NaN,0,0,NaN,NaN,0,0,2,0,0.657619772493346,0,0,3,0,0.561497031755045,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,0,0,3,0,0.561497031755045,NaN,0,0,0.333333333333333,1,3,0.0614919447203964,0.792340399197952,0.666666666666667,2,3,0.207659600802048,0.938508055279603,0,0,3,0,0.561497031755045,0,0,3,0,0.561497031755045,0,0,3,0,0.561497031755045,0.217931822004224,0.00192094261327858,2.68531822437788,0.204691690949995,NaN,0
M3_M4_q750_K3_qs80,B_ofdm_active_subcarriers,P0_no_prior,final01,in_library_continuous,,detail,42,1,42,42,0.380952380952381,16,42,0.249997257639552,0.531859597328473,0.857142857142857,36,42,0.721589105255553,0.932840329840373,NaN,0,0.738095238095238,31,42,0.589312692942281,0.84697359712167,0,0,24,0,0.13797620467498,0.857142857142857,36,42,0.721589105255553,0.932840329840373,1,16,16,0.806392319465564,1,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0.0476190476190476,2,42,0.0131575249089056,0.157898523969588,0,0,42,0,0.0837987908657036,0.0952380952380952,4,42,0.0376622488055739,0.22065105808571,0,0,42,0,0.0837987908657036,0,0,42,0,0.0837987908657036,0.0928061164866013,0.0321825086788158,0.0415100049515005,0.0860743435891543,0.99537037037037,1.33333333333333
M3_M4_q750_K3_qs80,B_ofdm_active_subcarriers,P0_no_prior,final01,in_library_grid,,detail,14,1,14,14,0.428571428571429,6,14,0.213807989044742,0.674093554203492,1,14,14,0.784689197262365,1,NaN,0,1,14,14,0.784689197262365,1,0,0,8,0,0.324407564883879,1,14,14,0.784689197262365,1,1,6,6,0.609665712097836,1,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,0,14,0,0.215310802737635,0,0,14,0,0.215310802737635,0,0,14,0,0.215310802737635,0,0,14,0,0.215310802737635,0,0,14,0,0.215310802737635,0,0.0868981609322837,-1.11651556335909,0.00466558013963029,1,1.57142857142857
M3_M4_q750_K3_qs80,B_ofdm_active_subcarriers,P0_no_prior,final01,structure_out,structure_key_01,detail,7,0,0,7,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,0,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,0.142857142857143,1,7,0.0256796243447437,0.513127829274318,0,0,1,0,0.793450685622762,0.142857142857143,1,7,0.0256796243447437,0.513127829274318,NaN,0,0,NaN,NaN,0.142857142857143,NaN,0,0,0,7,0,0.354330435066686,0,0,7,0,0.354330435066686,0.571428571428571,4,7,0.250458364527658,0.84178014474853,0.285714285714286,2,7,0.0822189240040569,0.64106554816738,0,0,7,0,0.354330435066686,0.100921187267174,0.00565327208067019,0.470940155250091,0.101158210800525,0.588888888888889,0.142857142857143
M3_M4_q750_K3_qs80,B_ofdm_active_subcarriers,P0_no_prior,final01,structure_out,structure_key_02,detail,7,0,0,7,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,0,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,0.428571428571429,3,7,0.15821985525147,0.749541635472342,0,0,3,0,0.561497031755045,0.428571428571429,3,7,0.15821985525147,0.749541635472342,NaN,0,0,NaN,NaN,0.428571428571429,NaN,0,0,0,7,0,0.354330435066686,0.285714285714286,2,7,0.0822189240040569,0.64106554816738,0.142857142857143,1,7,0.0256796243447437,0.513127829274318,0.142857142857143,1,7,0.0256796243447437,0.513127829274318,0,0,7,0,0.354330435066686,0.111352186991877,0.0171778993798905,1.1982932732746,0.111929522567317,0.866666666666667,0.428571428571429
M3_M4_q750_K3_qs80,B_ofdm_active_subcarriers,P0_no_prior,final01,structure_out,structure_key_03,detail,6,0,0,6,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,0,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,0,0,6,0,0.390334287902164,NaN,0,0,NaN,NaN,0,0,6,0,0.390334287902164,NaN,0,0,NaN,NaN,0,NaN,0,0,0,6,0,0.390334287902164,0,0,6,0,0.390334287902164,0.5,3,6,0.187616306482651,0.812383693517349,0.5,3,6,0.187616306482651,0.812383693517349,0,0,6,0,0.390334287902164,0.075893526668106,0.0067248127285888,0.216424116445737,0.0761997711777232,0.288888888888889,0
M3_M4_q750_K3_qs80,B_ofdm_active_subcarriers,P0_no_prior,final01,parameter_out,main_length_scale,detail,4,0,0,4,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,0,NaN,0,0,NaN,NaN,0,0,2,0,0.657619772493346,0,0,4,0,0.489890836454596,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,0,0,4,0,0.489890836454596,NaN,0,0,1,4,4,0.510109163545404,1,0,0,4,0,0.489890836454596,0,0,4,0,0.489890836454596,0,0,4,0,0.489890836454596,0,0,4,0,0.489890836454596,0.328371693458894,0.00192224493958104,NaN,NaN,NaN,0
M3_M4_q750_K3_qs80,B_ofdm_active_subcarriers,P0_no_prior,final01,parameter_out,branch_length_scale,detail,4,0,0,4,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,0,NaN,0,0,NaN,NaN,0,0,2,0,0.657619772493346,0.25,1,4,0.0455872608097007,0.699358157417597,1,1,1,0.206549314377238,1,NaN,0,0,NaN,NaN,0.25,1,4,0.0455872608097007,0.699358157417597,NaN,0.25,0,0,0,4,0,0.489890836454596,0.5,2,4,0.15003898915215,0.84996101084785,0.25,1,4,0.0455872608097007,0.699358157417597,0,0,4,0,0.489890836454596,0,0,4,0,0.489890836454596,0.166294084986229,0.0214129975641177,1.48270873962238,0.166881030975933,1,0.25
M3_M4_q750_K3_qs80,B_ofdm_active_subcarriers,P0_no_prior,final01,parameter_out,branch_load_scale,detail,3,0,0,3,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,0,NaN,0,0,NaN,NaN,0,0,1,0,0.793450685622762,0.666666666666667,2,3,0.207659600802048,0.938508055279603,1,1,1,0.206549314377238,1,NaN,0,0,NaN,NaN,0.666666666666667,2,3,0.207659600802048,0.938508055279603,NaN,0.333333333333333,0,0,0,3,0,0.561497031755045,0.333333333333333,1,3,0.0614919447203964,0.792340399197952,0,0,3,0,0.561497031755045,0,0,3,0,0.561497031755045,0,0,3,0,0.561497031755045,0.127022248269947,0.0517905234736179,0.703631473751001,0.127378613702579,1,1
M3_M4_q750_K3_qs80,B_ofdm_active_subcarriers,P0_no_prior,final01,parameter_out,source_impedance_ohm,detail,3,0,0,3,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,0,NaN,0,0,NaN,NaN,0,0,2,0,0.657619772493346,0.333333333333333,1,3,0.0614919447203964,0.792340399197952,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,0.333333333333333,1,3,0.0614919447203964,0.792340399197952,NaN,0,0,0.333333333333333,1,3,0.0614919447203964,0.792340399197952,0,0,3,0,0.561497031755045,0.333333333333333,1,3,0.0614919447203964,0.792340399197952,0,0,3,0,0.561497031755045,0,0,3,0,0.561497031755045,0.147489778146399,0.0200880850391382,0.521952834744337,0.11771495675193,1,0.666666666666667
M3_M4_q750_K3_qs80,B_ofdm_active_subcarriers,P0_no_prior,final01,parameter_out,receiver_impedance_ohm,detail,3,0,0,3,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,0,NaN,0,0,NaN,NaN,0,0,2,0,0.657619772493346,0.666666666666667,2,3,0.207659600802048,0.938508055279603,1,1,1,0.206549314377238,1,NaN,0,0,NaN,NaN,0.666666666666667,2,3,0.207659600802048,0.938508055279603,NaN,0.333333333333333,0,0,0,3,0,0.561497031755045,0,0,3,0,0.561497031755045,0.333333333333333,1,3,0.0614919447203964,0.792340399197952,0,0,3,0,0.561497031755045,0,0,3,0,0.561497031755045,0.0956911912640838,0.0164898678442882,0.410671303185663,0.0978002936034983,1,1
M3_M4_q750_K3_qs80,B_ofdm_active_subcarriers,P0_no_prior,final01,parameter_out,joint_parameter_set,detail,3,0,0,3,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,0,NaN,0,0,NaN,NaN,0,0,2,0,0.657619772493346,0,0,3,0,0.561497031755045,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,0,0,3,0,0.561497031755045,NaN,0,0,0.333333333333333,1,3,0.0614919447203964,0.792340399197952,0.666666666666667,2,3,0.207659600802048,0.938508055279603,0,0,3,0,0.561497031755045,0,0,3,0,0.561497031755045,0,0,3,0,0.561497031755045,0.217931822004224,0.00192094261327858,2.18029863136342,0.204691690949995,NaN,0
M0_M0_q900_K5_qs00,B_ofdm_active_subcarriers,P0_no_prior,final02,in_library_continuous,,detail,42,1,42,42,0.380952380952381,16,42,0.249997257639552,0.531859597328473,0.880952380952381,37,42,0.749996097379904,0.948061966722417,NaN,0,0.69047619047619,29,42,0.53974006063911,0.809288971412051,0,0,24,0,0.13797620467498,0.880952380952381,37,42,0.749996097379904,0.948061966722417,1,16,16,0.806392319465564,1,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,0,42,0,0.0837987908657036,0,0,42,0,0.0837987908657036,0,0,42,0,0.0837987908657036,0,0,42,0,0.0837987908657036,0.119047619047619,5,42,0.0519380332775825,0.250003902620096,0.100221111655848,0.0341098065425518,NaN,0.100856674580571,NaN,1.38095238095238
M0_M0_q900_K5_qs00,B_ofdm_active_subcarriers,P0_no_prior,final02,in_library_grid,,detail,14,1,14,14,0.428571428571429,6,14,0.213807989044742,0.674093554203492,1,14,14,0.784689197262365,1,NaN,0,1,14,14,0.784689197262365,1,0,0,8,0,0.324407564883879,1,14,14,0.784689197262365,1,1,6,6,0.609665712097836,1,NaN,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,0,14,0,0.215310802737635,0,0,14,0,0.215310802737635,0,0,14,0,0.215310802737635,0,0,14,0,0.215310802737635,0,0,14,0,0.215310802737635,0,0.0868981609322837,NaN,0.00637170104702302,NaN,1.57142857142857
