frequency_hz,H_true_real,H_true_imag,H_hat_real,H_hat_imag
3734375,0.0239540345664159,-0.323995497647858,0.0929370020584613,-0.255325720351031
3750000,0.017883731833214,-0.32185643551075,-0.0800000524939194,-0.32426693658467
3765625,0.0119487507748717,-0.319895976225514,-0.0653739028744802,-0.329526981495439
3781250,0.00612421618691241,-0.318111093846776,0.0509791095595794,-0.472964352513023
3796875,0.000386351479217215,-0.316498355321757,0.0341890362879284,-0.373859977833709
3812500,-0.00528770749000682,-0.315053959963836,0.0224379108017073,-0.326060436691892
3828125,-0.0109200859859762,-0.313773759081105,0.058886202948171,-0.0589723503313115
3843750,-0.0165323327304169,-0.312653257484412,-0.0092004474942707,-0.339344656514149
3859375,-0.0221455721997193,-0.311687598025762,0.000976985361619402,-0.307127015406611
3875000,-0.0277806479116622,-0.310871529808474,0.00262657217902118,-0.35033225144359
3890625,-0.0334582575160507,-0.310199360249734,-0.0962905375973865,-0.307673815099576
3906250,-0.0391990802656934,-0.309664890751771,-0.100333989715708,-0.201569022561718
3921875,-0.0450238971685952,-0.309261335339851,-0.0268621823228249,-0.294838274602261
3937500,-0.0509537038015874,-0.308981221246513,-0.11987353996563,-0.354606551110599
3953125,-0.0570098153882536,-0.308816270057275,-0.072239789327077,-0.387943889088562
3968750,-0.0632139632956776,-0.308757257682293,-0.104545436719859,-0.48015198136712
3984375,-0.0695883815674184,-0.308793851083442,-0.0132223496489266,-0.0649888761710719
4000000,-0.0761558814633867,-0.308914419374294,-0.115882967547637,-0.251351636667903
4015625,-0.0829399111963037,-0.309105816634921,0.0628451226371966,-0.358285155276011
4031250,-0.0899645971112135,-0.309353133565654,-0.281682241973007,-0.289602583170867
4046875,-0.0972547614181291,-0.309639414975897,-0.0249171640931731,-0.285314544501399
4062500,-0.104835910225101,-0.309945340111283,-0.229352686678307,-0.396653223984429
4078125,-0.11273418399665,-0.310248863028125,-0.167406613539819,-0.352891669640486
4093750,-0.120976260650444,-0.310524810713628,-0.276330268147789,-0.499044535499656
4109375,-0.129589199281757,-0.310744437537119,-0.140237310929425,-0.323816883839178
4125000,-0.13860020996572,-0.31087493604864,-0.115529345812897,-0.236146998173252
4140625,-0.148036332255898,-0.31087890630329,-0.0554304932489226,-0.227100343991492
4156250,-0.157924001944817,-0.310713789013625,-0.198383520042768,-0.51873210384954
4171875,-0.168288482519064,-0.31033127219433,-0.0645582454573241,-0.388138542861401
4187500,-0.179153134772722,-0.309676686880358,-0.210827834365608,-0.281537550331172
4203125,-0.190538495626005,-0.308688415312988,-0.238182572296041,-0.326449107234312
4218750,-0.202461135912219,-0.30729734503067,-0.234119101911398,-0.293886467773382
4234375,-0.214932267572952,-0.305426414836734,-0.209442444042441,-0.374963733465654
4250000,-0.227956074464147,-0.302990313742199,-0.222892102581528,-0.325689569844082
4265625,-0.241527749279291,-0.299895411485238,-0.237960541763805,-0.182869136928781
4281250,-0.255631233713206,-0.296040018380932,-0.336100000142914,-0.217613870078125
4296875,-0.270236681916558,-0.291315091550692,-0.29156842091533,-0.274465759804539
4312500,-0.285297700514905,-0.285605521436841,-0.327889852527472,-0.226799880842667
4328125,-0.300748463537403,-0.278792142969296,-0.30444863083637,-0.156018229342361
4343750,-0.316500857947605,-0.270754614307001,-0.249990066206886,-0.2820780643797
4359375,-0.332441883436578,-0.261375285742974,-0.416919716049314,-0.414713875088391
4375000,-0.348431603807288,-0.250544134260019,-0.317069497053696,-0.289343391581705
4390625,-0.364302017282752,-0.238164757904125,-0.463535894356673,-0.114679463083072
4406250,-0.379857264829545,-0.224161303845571,-0.459739466862271,-0.136613212021105
4421875,-0.39487560961632,-0.208486045835175,-0.280337130049001,-0.233049605506876
4437500,-0.409113574792818,-0.191127141352802,-0.47454068270843,-0.168160886444344
4453125,-0.42231250056179,-0.172115909231928,-0.454726950776635,-0.0473349218121825
4468750,-0.434207563788808,-0.151532811294811,-0.421479289371425,-0.0510815739065287
4484375,-0.444539000485872,-0.129511242553602,-0.542048281330735,-0.178159763556971
4500000,-0.453064914399459,-0.10623828027508,-0.4766358016211,-0.065780016220565
4515625,-0.459574701062526,-0.0819517453071598,-0.653316228625115,-0.147007645167225
4531250,-0.46390184273809,-0.0569332924241924,-0.448187666743978,-0.0826179129358641
4546875,-0.465934714347017,-0.0314977317636246,-0.406012767372338,-0.00815434286672567
4562500,-0.465624140182071,-0.00597931100078648,-0.53840693871586,-0.108847623924612
4578125,-0.462986767260157,0.0192838483109837,-0.401742039511368,0.0574232109909963
4593750,-0.45810382809328,0.0439656711670772,-0.349167248624473,0.0849461785525488
4609375,-0.451115458191661,0.0677668603943048,-0.473126179891528,0.081856924412779
4625000,-0.442211291877065,0.0904270885178249,-0.455859587911823,0.176318199991814
4640625,-0.431618474208779,0.11173370019288,-0.600477843848279,-0.0114974087673595
4656250,-0.419588428059313,0.131526486758991,-0.379615937158691,0.133161589415642
4671875,-0.406383690776224,0.149698608425147,-0.524303905954231,0.16902581616646
4687500,-0.39226592349763,0.166194162395625,-0.317674182585882,0.130376500938564
4703125,-0.377485869820372,0.18100317002997,-0.529088229051001,0.212436932274985
4718750,-0.362275678898481,0.194154868809602,-0.283136436441896,0.148598519317287
4734375,-0.346843678058245,0.205710166805817,-0.345025151171308,0.376051428147972
4750000,-0.331371424131795,0.215753990532692,-0.396973407580332,0.161842156595974
4765625,-0.316012697306192,0.224388078769316,-0.344025314934506,0.235250351955664
4781250,-0.300894021884828,0.231724586114327,-0.220988387109351,0.130445387285626
4796875,-0.286116287858415,0.237880689502474,-0.373163947884987,0.191324301395376
4812500,-0.271757083738999,0.242974254394102,-0.196529869725536,0.305244631800636
4828125,-0.257873413878869,0.247120519702878,-0.23089507838326,0.297513175663947
4843750,-0.244504545798009,0.250429699237955,-0.235021975216989,0.318766796073859
4859375,-0.231674803377723,0.253005366033863,-0.299351930096574,0.294703187772223
4875000,-0.219396183442831,0.254943476652683,-0.0491034633955261,0.351607970480951
4890625,-0.207670723303147,0.256331897993378,-0.268324845451467,0.175702345483821
4906250,-0.196492584864671,0.257250313221177,-0.146799393184156,0.292452031897141
4921875,-0.18584984806062,0.257770401557913,-0.0973739348049969,0.289348789921284
4937500,-0.175726024404535,0.257956205723718,-0.132808155028814,0.173414448578206
4953125,-0.166101312419937,0.257864618857674,-0.203188940913959,0.224450797740882
4968750,-0.156953622408417,0.257545938730641,-0.272396961260279,0.355291178038566
4984375,-0.148259400056282,0.257044450575648,-0.202477541117329,0.258608581264205
5000000,-0.139994278000649,0.256399010868846,-0.132178296880177,0.351455466571976
5015625,-0.132133582622325,0.255643613089633,-0.00422971031643453,0.283691854473125
5031250,-0.124652720682965,0.254807923172176,-0.2600386321216,0.236866550701922
5046875,-0.117527467442544,0.253917777365466,-0.147281622736424,0.213783023494412
5062500,-0.110734174882562,0.252995638868192,-0.105080039063185,0.142785801143141
5078125,-0.104249915804646,0.252061012187654,-0.137653429146591,0.219109994500326
5093750,-0.0980525769737748,0.25113081593567,-0.331252719997986,0.242685910193358
5109375,-0.0921209121750176,0.250219715922003,-0.0804121138761695,0.229594992055567
5125000,-0.0864345640610786,0.249340421099743,-0.0657435654186273,0.231296904584428
5140625,-0.0809740619719015,0.24850394528403,-0.0185375760049749,0.291447044768755
5156250,-0.0757208014821423,0.247719837702877,-0.0911123571817637,0.27422592923994
5171875,-0.0706570102468393,0.246996385419584,0.0199540430757573,0.390613462078515
5187500,-0.0657657037382659,0.246340790544417,-0.164197075684789,0.249532934856834
5203125,-0.061030633666917,0.245759324968033,-0.314632726806654,0.335840204237135
5218750,-0.0564362312286288,0.245257465128398,-0.00645130817901913,0.347181481237437
5234375,-0.0519675467927258,0.244840009086042,-0.152939525629961,0.246440134635763
5250000,-0.0476101872209473,0.244511177942339,-0.185289162600597,0.179712171228142
5265625,-0.0433502516650244,0.244274703400483,-0.0927159931767989,0.211896467368688
5281250,-0.0391742664163372,0.244133903043909,-0.0414831573018053,0.211810039827836
5296875,-0.0350691191609134,0.244091744694548,-0.0735003587884859,0.0916163255056957
5312500,-0.0310219928162508,0.24415090101446,0.00542179211697701,0.275107057968158
5328125,-0.0270202989840905,0.244313795328602,-0.0814434461694176,0.189582829354286
5343750,-0.0230516109380554,0.244582639472649,-0.105682851936095,0.196820435624697
5359375,-0.0191035959711337,0.244959464306027,-0.098039848312496,0.224963706448795
5375000,-0.0151639468506039,0.245446143374546,-0.0437504825928715,0.226985187475725
5390625,-0.0112203120634914,0.246044410056703,0.0343715465214886,0.057923949879481
5406250,-0.00726022448117188,0.246755868380072,0.000623401092585822,0.305898035834473
5421875,-0.00327102802522377,0.247581997546232,0.0438031489206014,0.312530458108477
5437500,0.000760198123303383,0.248524150051246,0.12356837766038,0.340873686039607
5453125,0.00484671826307009,0.249583543130032,0.0838732756722741,0.211775325865367
5468750,0.00900222238015164,0.250761243083522,0.0614365271192993,0.186224207696648
5484375,0.0132409123659839,0.252058141862655,0.0358367071888785,0.0325441083385848
5500000,0.0175775928008197,0.253474925078581,-0.0444821780390646,0.302182611715363
5515625,0.0220277668609082,0.255012030378404,0.103520068181237,0.283229563098674
5531250,0.0266077378961844,0.256669594864598,0.0745506554648788,0.147429602349196
5546875,0.0313347171942148,0.258447389937144,-0.00727225928425247,0.211010556688854
5562500,0.0362269383882994,0.260344741593046,0.0358393181509783,0.317523661702515
5578125,0.0413037788732773,0.262360433820037,0.0764040835841998,0.262370609772332
5593750,0.0465858884489581,0.264492592260937,0.00988247864947624,0.250410647180935
5609375,0.0520953252012831,0.266738544792809,0.0763152064133318,0.166795365602728
5625000,0.0578556983332955,0.269094655050967,0.128366472887715,0.222000884043753
5640625,0.0638923172430798,0.27155612422245,0.0207478989571721,0.285589789500249
5656250,0.0702323455771353,0.274116755628649,-0.0232727792088087,0.282851406552604
5671875,0.0769049582175686,0.276768675706742,0.0298087511193907,0.280815166415296
5687500,0.0839414981297785,0.279502003984197,0.135772043467789,0.410181725967977
5703125,0.0913756286272433,0.282304463527777,-0.0456339252469871,0.405728302172972
5718750,0.0992434748062046,0.285160922160076,0.0566555752073908,0.339410365341678
5734375,0.107583745546812,0.288052853515176,0.209871700750521,0.254893524173887
5750000,0.11643782442479,0.290957705824484,0.10676719721509,0.214181868920321
5765625,0.125849813956801,0.293848165303807,-0.0601215182359432,0.184533406678113
5781250,0.135866512614294,0.296691300338418,0.10057424004405,0.307316989350723
5796875,0.146537297763214,0.299447572611367,0.196668309591379,0.352428306041041
5812500,0.157913879889529,0.302069702295113,0.27665090400209,0.396602350302115
5828125,0.170049883939901,0.304501377000904,0.194335590676678,0.38986371005724
5843750,0.183000202193925,0.306675799149019,0.271088572683771,0.345974794543828
5859375,0.196820049784015,0.308514074859078,0.106339340457754,0.450370744756719
5875000,0.211563639055191,0.309923460769548,0.316766954172091,0.347686042163425
5890625,0.227282373129918,0.310795505153249,0.22079360450039,0.278688230438136
5906250,0.244022443760451,0.311004148428927,0.178300678614267,0.342515638259393
5921875,0.261821706351053,0.310403888042858,0.338551972065775,0.280370367257149
5937500,0.280705700003151,0.30882816601816,0.285706064819607,0.398760340814863
5953125,0.300682688726367,0.306088205908628,0.294955871865868,0.319451982157374
5968750,0.321737630231415,0.301972609456016,0.329581274342152,0.323624915742895
5984375,0.343825042327923,0.296248118691208,0.338075968409593,0.16147309851529
6000000,0.366860847413768,0.288662047803955,0.340070638580035,0.228740770674324
6015625,0.390713446750607,0.278946973822513,0.426633305025169,0.151678102810513
6031250,0.415194518548962,0.26682831792689,0.361458019538222,0.175956806925422
6046875,0.440050347519802,0.252035409382094,0.51020467328501,0.28969917211963
6062500,0.464954858819056,0.23431645012925,0.463352151965487,0.175658098670798
6078125,0.489505895313928,0.213457435908385,0.480942974848421,0.221556864574455
6093750,0.513226552453089,0.189304500269989,0.575219013213608,0.248564359878128
6109375,0.53557343794708,0.161788334689306,0.52190933940385,0.290367248826557
6125000,0.555953400876728,0.130948381521682,0.512014854112323,0.0918086426968846
6140625,0.573749448453265,0.0969535798543179,0.532929607308397,0.0427208632511798
6156250,0.588355206357861,0.0601158501799592,0.726312250662633,0.0173127491809555
6171875,0.599215520708122,0.0208925588526481,0.70732487490742,-0.0214719662633177
6187500,0.605868998339346,-0.0201248375999737,0.743446986220348,-0.000237969361711026
6203125,0.607986955040151,-0.0622368686264647,0.677530136372117,-0.0469627020173092
6218750,0.605402917894571,-0.104675197188201,0.616407991819507,0.0231602345714464
6234375,0.598127824683125,-0.146650595402762,0.574369238538543,-0.253312907131633
6250000,0.586348294470272,-0.187403610454313,0.569381888566355,-0.182479079781732
6265625,0.570408283534721,-0.226251187130599,0.56142556668933,-0.285448081398609
6281250,0.550777292893482,-0.262623412032985,0.531039080376013,-0.290163910045107
6296875,0.528010295834627,-0.296086641851829,0.569566626104417,-0.275165683792019
6312500,0.502705266747403,-0.326351919874126,0.547970237568634,-0.271539305783977
6328125,0.475463625125941,-0.353270035456406,0.416708320576618,-0.341244928556211
6343750,0.446857440762212,-0.376816293828057,0.421589741994684,-0.433318430593551
6359375,0.417405420854239,-0.397068821223635,0.463552385418396,-0.284034669369078
6375000,0.38755800778986,-0.414184126728672,0.316049609374227,-0.398633776917823
6390625,0.357690664632669,-0.428372958292958,0.470946818202226,-0.396384771817366
6406250,0.328103712424879,-0.439878549980027,0.185129674798157,-0.526113424842395
6421875,0.299026850809414,-0.448958424064752,0.250773601742233,-0.602514586495352
6437500,0.270626603213948,-0.455870144951417,0.254112723912714,-0.420209441697388
6453125,0.243015229262747,-0.460860883526901,0.185076480735383,-0.522330609434849
6468750,0.216260016667936,-0.464160332776475,0.213957134613944,-0.426532153247653
6484375,0.190392220445623,-0.46597637444319,0.0924686664486953,-0.517656761722689
6500000,0.165415215521114,-0.466492877968596,0.246088358466186,-0.46988014775994
6515625,0.141311654921351,-0.465869067603567,0.216142278885685,-0.469928707544876
6531250,0.118049582610593,-0.464239983598367,0.125675803184499,-0.485676355395035
6546875,0.0955875489158494,-0.461717663315542,-0.0578077044185906,-0.403914873827926
6562500,0.0738788312055512,-0.458392762926919,0.149678248706166,-0.573124989359
6578125,0.052874885948907,-0.454336422611703,0.083610786976135,-0.43356871803474
6593750,0.0325281610701638,-0.449602245322586,-0.0261806502261489,-0.445124589619735
6609375,0.0127943875336671,-0.444228311480727,0.13006269879763,-0.444513119005008
6625000,-0.00636554813396994,-0.438239190975876,-0.130953284969127,-0.447704309834833
6640625,-0.0249840695400898,-0.43164794156625,0.0409262584020106,-0.523405064654046
6656250,-0.0430856557269294,-0.424458101062186,-0.116737945035598,-0.434793573274984
6671875,-0.0606858296707957,-0.416665691049346,-0.12749668331951,-0.499308201528233
6687500,-0.077790374833396,-0.408261253453777,-0.00186544595995809,-0.288841489296199
6703125,-0.0943947841710124,-0.39923193869895,-0.159833828807194,-0.345443456118832
6718750,-0.110483963024673,-0.389563656046645,-0.18815682989316,-0.383295416015686
6734375,-0.126032220773223,-0.379243283392331,0.0426627192467313,-0.348466987520692
6750000,-0.141003594764145,-0.368260915917276,-0.182312823474968,-0.401276552303429
6765625,-0.155352552397983,-0.356612111601166,-0.253818861398928,-0.502480745470617
6781250,-0.16902511188724,-0.344300068295963,-0.0790466912959491,-0.504025502295982
6796875,-0.181960407995793,-0.331337644212413,-0.150480441604261,-0.25787188832269
6812500,-0.194092705539781,-0.317749114352692,-0.191335321496378,-0.297225433741549
6828125,-0.20535383126047,-0.303571543217554,-0.169466110714167,-0.285204002526797
6843750,-0.215675956000271,-0.28885565265856,-0.306071175242853,-0.277598975071494
6859375,-0.224994617687064,-0.27366607605587,-0.200810904835362,-0.287112144214197
6875000,-0.233251836673565,-0.258080917696519,-0.170793619936093,-0.285680212147742
6890625,-0.240399144570754,-0.242190578781801,-0.210372132526884,-0.243571002645891
6906250,-0.246400331833012,-0.226095865777223,-0.170797210377561,-0.166929709436472
6921875,-0.251233722647823,-0.209905457136323,-0.361645816180958,-0.311098469364442
6937500,-0.254893810294045,-0.19373286316558,-0.329077710625758,-0.160180624886486
6953125,-0.257392130873559,-0.177693062649333,-0.233529602372416,-0.108049539179999
6968750,-0.258757313524963,-0.161899031409343,-0.177360715782023,-0.158084143092458
6984375,-0.2590343133914,-0.14645838724859,-0.413103692815964,-0.259323103186504
7000000,-0.258282900736904,-0.131470361250894,-0.277510988138483,-0.202793694892508
7015625,-0.256575536909656,-0.117023269532292,-0.313116713120098,-0.0504574609071987
7031250,-0.253994808437621,-0.103192607910703,-0.242299450616402,-0.0658008881197066
7046875,-0.250630610563303,-0.0900398322713468,-0.328058740705235,-0.160754511846209
7062500,-0.246577270604965,-0.077611827825553,-0.313816243406898,-0.225992804750934
7078125,-0.241930782423925,-0.0659410181321869,-0.278401293849597,-0.0686175111084632
7093750,-0.236786290926656,-0.05504602471357,-0.259315799605046,-0.0836933443296076
7109375,-0.231235925868906,-0.0449327628108722,-0.222518227527014,-0.00116727895797307
7125000,-0.225367043020066,-0.0355958482781035,-0.273883105561962,-0.0418076304183448
7140625,-0.2192608927168,-0.027020192876095,-0.296061325606511,0.0391665569471522
7156250,-0.212991704208537,-0.0191826771965671,-0.330408409353518,0.0478687615409941
7171875,-0.206626150609465,-0.0120538086096607,-0.212661481090953,-0.0495702560776641
7187500,-0.200223143977275,-0.00559929267315224,-0.0716398904973298,-0.000272606627695999
7203125,-0.193833902278583,0.00021853235112558,-0.236081871085716,-0.0101047015368412
7218750,-0.187502228409848,0.00543942880711697,-0.226677986256621,0.0624713849868264
7234375,-0.181264944414019,0.010104175254009,-0.180868434460087,-0.0834250552900071
7250000,-0.17515242999399,0.0142536658597082,-0.110963856391455,-0.036084622277541
7265625,-0.169189222007672,0.0179281855534382,-0.235753698348892,0.028748773723593
7281250,-0.16339463975974,0.0211668465612031,-0.178278275288495,-0.00215363140807523
7296875,-0.157783408811011,0.0240071682529087,-0.110757684751895,0.0628862889854898
7312500,-0.152366263214441,0.0264847806262309,-0.0658941500071525,-0.0107232948683831
7328125,-0.147150512290583,0.0286332316908881,-0.0103377808922022,0.0625815092551097
7343750,-0.14214056317882,0.0304838800121557,-0.205157732318992,0.198511378307386
7359375,-0.137338394464429,0.0320658553236764,-0.234041525616856,0.241859030610874
7375000,-0.132743979277839,0.0334060721159825,-0.226271755466062,-0.0803895962565975
7390625,-0.128355658521053,0.0345292832207766,-0.0567516993212729,-0.0413460195310646
7406250,-0.12417046643938,0.0354581624851136,-0.294485272362707,0.0147254250368248
7421875,-0.120184411763476,0.0362134075645317,-0.0464847096292858,0.189710139906047
7437500,-0.1163927182233,0.0368138556037213,-0.131366209241742,0.127937420717446
7453125,-0.112790028491,0.0372766060927639,-0.113630858070105,0.132643324809051
7468750,-0.109370575634191,0.0376171464832357,-0.100317611193743,0.050546922802578
7484375,-0.106128326026822,0.0378494772321807,-0.22871215292753,0.0281648839435247
7500000,-0.10305709742825,0.0379862338318342,-0.0307753718639135,0.104443203856939
7515625,-0.100150655644605,0.0380388041015783,-0.0319669357494828,0.169305533156467
7531250,-0.0974027928612103,0.0380174395896263,0.00882655348375246,0.0570606067615312
7546875,-0.0948073904027363,0.0379313603783031,0.0735592646913031,0.106230829915156
7562500,-0.0923584683539394,0.0377888529297312,-0.212808740532297,-0.0119816179182401
7578125,-0.0900502241678169,0.0375973608671349,-0.0797313115188435,0.0158599201510314
7593750,-0.0878770621055058,0.0373635687772564,-0.10262206049254,0.0193065540419941
7609375,-0.085833615096012,0.0370934792554991,-0.0370708045417303,0.0868390621636279
7625000,-0.083914760374702,0.0367924835090426,-0.1707472124469,0.16429498376992
7640625,-0.0821156300568451,0.0364654258939324,-0.145265694542033,0.0143920781158083
7656250,-0.0804316176249628,0.0361166627978678,-0.0950396186823012,-0.0606603365324115
7671875,-0.0788583811544243,0.0357501162973685,-0.0644014580577632,-0.108526151226132
7687500,-0.0773918439684423,0.0353693230212451,-0.057611223756605,0.0631503829173447
7703125,-0.076028193299176,0.0349774786457119,-0.0894403841165183,0.220165750625409
7718750,-0.0747638774337826,0.0345774784332147,-0.0680437263946306,-0.0122292869414161
7734375,-0.0735956017409675,0.0341719542093899,0.0245506622979403,0.0415402895763939
