mode,scenario,input_mode,measurement_kind,observation_mode,feature,pilot_spacing,snr_db,noise_kind,trial,true_id,predicted_id,true_class,predicted_class,strict_correct,class_correct,strict_unique_correct,unique_identification,physically_ambiguous_class,ambiguous,false_unique,best_distance,second_best_distance,distance_margin,cfr_nmse,amplitude_rmse_db,weighted_phase_rmse_deg,circular_delay_error_s,true_circular_delay_s,hat_circular_delay_s,view_count,frequency_count,edge_precision,edge_recall,edge_f1,seed,runtime_s
formal,load_time_varying_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,toa,1,20,white_awgn,1,T5,T2,"{T3,T5}","{T2}",0,0,0,0,0,1,0,0,0,0,0.00400714334461181,0.582432406140686,3.17857456724223,0,3.28125e-07,3.28125e-07,1,1793,0.8,0.8,0.8,20962222,6.01708
formal,load_time_varying_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,amplitude,1,20,white_awgn,2,T5,T3,"{T3,T5}","{T3,T5}",0,1,0,0,1,1,0,0.00120251485605954,0.00120251485605954,0,0.00401991714592141,0.537760142043209,3.44751664270986,0,3.28125e-07,3.28125e-07,1,1793,0.8,0.8,0.8,20962223,6.031989
formal,load_time_varying_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,20,white_awgn,2,T5,T5,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0.0140965352210452,0.0140965352210452,2.94902990916057e-17,0.00401991714592141,0.537760142043209,3.44751664270986,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,20962223,6.035558
formal,load_time_varying_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,cir,1,20,white_awgn,2,T5,T3,"{T3,T5}","{T3,T5}",0,1,0,0,1,1,0,0.00111962726880935,0.00111962726880935,0,0.00401991714592141,0.537760142043209,3.44751664270986,0,3.28125e-07,3.28125e-07,1,1793,0.8,0.8,0.8,20962223,6.040641
formal,load_time_varying_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,toa,1,20,white_awgn,2,T5,T2,"{T3,T5}","{T2}",0,0,0,0,0,1,0,0,0,0,0.00401991714592141,0.537760142043209,3.44751664270986,0,3.28125e-07,3.28125e-07,1,1793,0.8,0.8,0.8,20962223,6.042138
formal,load_time_varying_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,amplitude,1,20,white_awgn,1,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00112509975785047,0.00728737775128741,0.00616227799343694,0.00407423844887999,0.624886316129315,3.6537726153747,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,20962922,6.085199
formal,load_time_varying_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,20,white_awgn,1,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0181907430748052,0.119845738051716,0.101654994976911,0.00407423844887999,0.624886316129315,3.6537726153747,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,20962922,6.09513
formal,load_time_varying_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,cir,1,20,white_awgn,1,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00106794476778295,0.00647885739345884,0.00541091262567589,0.00407423844887999,0.624886316129315,3.6537726153747,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,20962922,6.108295
formal,load_time_varying_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,toa,1,20,white_awgn,1,T2,T2,"{T2}","{T2}",1,1,0,0,0,1,0,0,0,0,0.00407423844887999,0.624886316129315,3.6537726153747,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,20962922,6.11136
formal,load_time_varying_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,amplitude,1,20,white_awgn,2,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0011190468452137,0.00726692550244473,0.00614787865723103,0.00405932355949334,0.598497585487353,3.96233187480718,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,20962923,6.150915
formal,load_time_varying_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,20,white_awgn,2,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.017259147408526,0.122024632943178,0.104765485534652,0.00405932355949334,0.598497585487353,3.96233187480718,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,20962923,6.159839
formal,load_time_varying_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,cir,1,20,white_awgn,2,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00105260259141,0.00644672161893918,0.00539411902752917,0.00405932355949334,0.598497585487353,3.96233187480718,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,20962923,6.17345
formal,load_time_varying_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,toa,1,20,white_awgn,2,T2,T2,"{T2}","{T2}",1,1,0,0,0,1,0,0,0,0,0.00405932355949334,0.598497585487353,3.96233187480718,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,20962923,6.176201
formal,load_time_varying_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,amplitude,1,20,white_awgn,1,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.00116265210684207,0.00654921534661536,0.00538656323977329,0.00414540658200216,0.667216479887309,6.2375265273661,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,20963022,6.210195
formal,load_time_varying_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,20,white_awgn,1,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.026816412282747,0.073847480408786,0.047031068126039,0.00414540658200216,0.667216479887309,6.2375265273661,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,20963022,6.220077
formal,load_time_varying_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,cir,1,20,white_awgn,1,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.00110173689198857,0.00605939207191197,0.0049576551799234,0.00414540658200216,0.667216479887309,6.2375265273661,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,20963022,6.233607
formal,load_time_varying_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,toa,1,20,white_awgn,1,T3,T2,"{T3}","{T2}",0,0,0,0,0,1,0,0,0,0,0.00414540658200216,0.667216479887309,6.2375265273661,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,0.8,0.8,0.8,20963022,6.236273
formal,load_time_varying_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,amplitude,1,20,white_awgn,2,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.00116914610048522,0.00650257240325038,0.00533342630276516,0.00419823262786156,0.625359798646068,3.52595366728749,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,20963023,6.270062
formal,load_time_varying_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,20,white_awgn,2,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.0164512684650366,0.0700149579122393,0.0535636894472027,0.00419823262786156,0.625359798646068,3.52595366728749,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,20963023,6.279363
formal,load_time_varying_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,cir,1,20,white_awgn,2,T3,T3,"{T3}","{T3}",1,1,1,1,0,0,0,0.00109878093662211,0.00604662801728523,0.00494784708066312,0.00419823262786156,0.625359798646068,3.52595366728749,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,20963023,6.292372
formal,load_time_varying_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,toa,1,20,white_awgn,2,T3,T2,"{T3}","{T2}",0,0,0,0,0,1,0,0,0,0,0.00419823262786156,0.625359798646068,3.52595366728749,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,0.8,0.8,0.8,20963023,6.295425
formal,load_time_varying_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,amplitude,1,20,white_awgn,1,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.00130272142697333,0.0043410387367195,0.00303831730974617,0.00407897338913625,1.41491571666142,4.60488880827296,0,3.125e-07,3.125e-07,3,1793,1,1,1,20963122,6.334456
formal,load_time_varying_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,20,white_awgn,1,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.0307518408816833,0.127863496601162,0.0971116557194789,0.00407897338913625,1.41491571666142,4.60488880827296,0,3.125e-07,3.125e-07,3,1793,1,1,1,20963122,6.343994
formal,load_time_varying_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,cir,1,20,white_awgn,1,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.00124177366233205,0.00534152123889013,0.00409974757655807,0.00407897338913625,1.41491571666142,4.60488880827296,0,3.125e-07,3.125e-07,3,1793,1,1,1,20963122,6.3583
formal,load_time_varying_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,toa,1,20,white_awgn,1,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0,6.31476856926153e-08,6.31476856926153e-08,0.00407897338913625,1.41491571666142,4.60488880827296,0,3.125e-07,3.125e-07,3,1793,1,1,1,20963122,6.361034
formal,load_time_varying_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,amplitude,1,20,white_awgn,2,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.00127391234453487,0.00428410108798817,0.0030101887434533,0.00415163671323454,1.24479191092898,7.46789807232869,0,3.125e-07,3.125e-07,3,1793,1,1,1,20963123,6.400433
formal,load_time_varying_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,20,white_awgn,2,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.0489273734891313,0.134341800526408,0.0854144270372765,0.00415163671323454,1.24479191092898,7.46789807232869,0,3.125e-07,3.125e-07,3,1793,1,1,1,20963123,6.409788
formal,load_time_varying_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,cir,1,20,white_awgn,2,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.00120505124299126,0.00470997303122519,0.00350492178823393,0.00415163671323454,1.24479191092898,7.46789807232869,0,3.125e-07,3.125e-07,3,1793,1,1,1,20963123,6.423646
formal,load_time_varying_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,toa,1,20,white_awgn,2,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0,6.31476856926153e-08,6.31476856926153e-08,0.00415163671323454,1.24479191092898,7.46789807232869,0,3.125e-07,3.125e-07,3,1793,1,1,1,20963123,6.426277
formal,load_time_varying_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,amplitude,1,20,white_awgn,1,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0.00121124236514415,0.00432036968914856,0.00310912732400441,0.00412590933897473,0.742190923753658,5.86332508368594,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,20963222,6.459185
formal,load_time_varying_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,20,white_awgn,1,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0.0293681938661064,0.0780051588754568,0.0486369650093504,0.00412590933897473,0.742190923753658,5.86332508368594,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,20963222,6.468253
formal,load_time_varying_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,cir,1,20,white_awgn,1,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0.00115672196354862,0.00490652097991915,0.00374979901637053,0.00412590933897473,0.742190923753658,5.86332508368594,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,20963222,6.48241
formal,load_time_varying_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,toa,1,20,white_awgn,1,T5,T2,"{T5}","{T2}",0,0,0,0,0,1,0,0,0,0,0.00412590933897473,0.742190923753658,5.86332508368594,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,0.8,0.8,0.8,20963222,6.485382
formal,load_time_varying_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,amplitude,1,20,white_awgn,2,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0.00120434351704177,0.00439140980057946,0.0031870662835377,0.00412129960211265,0.662356848488073,5.17113325145819,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,20963223,6.521101
formal,load_time_varying_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,20,white_awgn,2,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0.0207261147107282,0.06708299906049,0.0463568843497618,0.00412129960211265,0.662356848488073,5.17113325145819,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,20963223,6.530213
formal,load_time_varying_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,cir,1,20,white_awgn,2,T5,T5,"{T5}","{T5}",1,1,1,1,0,0,0,0.00113553897368967,0.00509111982690869,0.00395558085321902,0.00412129960211265,0.662356848488073,5.17113325145819,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,1,1,1,20963223,6.543689
formal,load_time_varying_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,toa,1,20,white_awgn,2,T5,T2,"{T5}","{T2}",0,0,0,0,0,1,0,0,0,0,0.00412129960211265,0.662356848488073,5.17113325145819,0,2.70833333333333e-07,2.70833333333333e-07,3,1793,0.8,0.8,0.8,20963223,6.54646
formal,length_error_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,amplitude,1,20,white_awgn,1,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00429326862363648,0.00763004390883017,0.00333677528519369,0.00416395377934987,0.626911971480379,3.23750561219227,0,3.125e-07,3.125e-07,1,1793,1,1,1,21061922,6.558434
formal,length_error_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,20,white_awgn,1,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.143945665450289,0.153758837382115,0.00981317193182546,0.00416395377934987,0.626911971480379,3.23750561219227,0,3.125e-07,3.125e-07,1,1793,1,1,1,21061922,6.561897
formal,length_error_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,cir,1,20,white_awgn,1,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0106011960385675,0.0114226010264587,0.000821404987891182,0.00416395377934987,0.626911971480379,3.23750561219227,0,3.125e-07,3.125e-07,1,1793,1,1,1,21061922,6.566897
formal,length_error_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,toa,1,20,white_awgn,1,T2,T2,"{T2}","{T2}",1,1,0,0,0,1,0,4.30133918527574e-23,4.30133918527574e-23,0,0.00416395377934987,0.626911971480379,3.23750561219227,0,3.125e-07,3.125e-07,1,1793,1,1,1,21061922,6.568186
formal,length_error_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,amplitude,1,20,white_awgn,2,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00422545205322334,0.00788191587340786,0.00365646382018452,0.00400576284590877,0.644556479344233,5.17990365739598,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,21061923,6.579154
formal,length_error_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,20,white_awgn,2,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.15262688172113,0.171073892916912,0.0184470111957817,0.00400576284590877,0.644556479344233,5.17990365739598,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,21061923,6.582658
formal,length_error_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,cir,1,20,white_awgn,2,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0104628265104761,0.0116423623582559,0.00117953584777978,0.00400576284590877,0.644556479344233,5.17990365739598,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,21061923,6.587591
formal,length_error_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,toa,1,20,white_awgn,2,T2,T2,"{T2}","{T2}",1,1,0,0,0,1,0,0,0,0,0.00400576284590877,0.644556479344233,5.17990365739598,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,21061923,6.588936
formal,length_error_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,amplitude,1,20,white_awgn,1,T3,T3,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0.00358610597696521,0.00358610597696521,0,0.00396499926968394,0.559334067134429,3.27972539358879,0,3.125e-07,3.125e-07,1,1793,1,1,1,21062022,6.600351
formal,length_error_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,20,white_awgn,1,T3,T3,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0.144498433261001,0.144498433261001,5.55111512312578e-17,0.00396499926968394,0.559334067134429,3.27972539358879,0,3.125e-07,3.125e-07,1,1793,1,1,1,21062022,6.603779
formal,length_error_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,cir,1,20,white_awgn,1,T3,T3,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0.0102562503988895,0.0102562503988895,0,0.00396499926968394,0.559334067134429,3.27972539358879,0,3.125e-07,3.125e-07,1,1793,1,1,1,21062022,6.608845
formal,length_error_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,toa,1,20,white_awgn,1,T3,T2,"{T3,T5}","{T2}",0,0,0,0,0,1,0,4.30133918527574e-23,4.30133918527574e-23,0,0.00396499926968394,0.559334067134429,3.27972539358879,0,3.125e-07,3.125e-07,1,1793,0.8,0.8,0.8,21062022,6.610248
formal,length_error_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,amplitude,1,20,white_awgn,2,T3,T5,"{T3,T5}","{T3,T5}",0,1,0,0,1,1,0,0.00353818261357369,0.00353818261357369,8.67361737988404e-19,0.00397117703977622,0.555747210376278,3.03472266224101,0,3.28125e-07,3.28125e-07,1,1793,0.8,0.8,0.8,21062023,6.622384
formal,length_error_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,20,white_awgn,2,T3,T5,"{T3,T5}","{T3,T5}",0,1,0,0,1,1,0,0.142182055176077,0.142182055176077,5.55111512312578e-17,0.00397117703977622,0.555747210376278,3.03472266224101,0,3.28125e-07,3.28125e-07,1,1793,0.8,0.8,0.8,21062023,6.626136
formal,length_error_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,cir,1,20,white_awgn,2,T3,T3,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0.0101652510533873,0.0101652510533873,0,0.00397117703977622,0.555747210376278,3.03472266224101,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,21062023,6.63138
formal,length_error_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,toa,1,20,white_awgn,2,T3,T2,"{T3,T5}","{T2}",0,0,0,0,0,1,0,0,0,0,0.00397117703977622,0.555747210376278,3.03472266224101,0,3.28125e-07,3.28125e-07,1,1793,0.8,0.8,0.8,21062023,6.63273
formal,length_error_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,amplitude,1,20,white_awgn,1,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.00411909468402047,0.00600726636749984,0.00188817168347937,0.00425940465136518,1.2685993676586,5.06454512548894,0,3.125e-07,3.125e-07,1,1793,1,1,1,21062122,6.646622
formal,length_error_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,20,white_awgn,1,T4,T5,"{T4}","{T3,T5}",0,0,0,0,1,1,0,0.150058090261097,0.150058090261097,1.11022302462516e-16,0.00425940465136518,1.2685993676586,5.06454512548894,0,3.125e-07,3.125e-07,1,1793,1,0.833333333333333,0.909090909090909,21062122,6.652071
formal,length_error_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,cir,1,20,white_awgn,1,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.0109460449201713,0.0116386519332462,0.000692607013074902,0.00425940465136518,1.2685993676586,5.06454512548894,0,3.125e-07,3.125e-07,1,1793,1,1,1,21062122,6.657678
formal,length_error_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,toa,1,20,white_awgn,1,T4,T2,"{T4}","{T2}",0,0,0,0,0,1,0,4.30133918527574e-23,4.30133918527574e-23,0,0.00425940465136518,1.2685993676586,5.06454512548894,0,3.125e-07,3.125e-07,1,1793,0.8,0.666666666666667,0.727272727272727,21062122,6.659171
formal,length_error_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,amplitude,1,20,white_awgn,2,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.0040518944511105,0.00575726140236442,0.00170536695125392,0.00417952660327825,1.17448445043476,6.17395741314989,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,21062123,6.672777
formal,length_error_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,20,white_awgn,2,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.153647445769006,0.178797053220839,0.0251496074518328,0.00417952660327825,1.17448445043476,6.17395741314989,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,21062123,6.676639
formal,length_error_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,cir,1,20,white_awgn,2,T4,T4,"{T4}","{T4}",1,1,1,1,0,0,0,0.0108280316303502,0.0115216780807004,0.000693646450350286,0.00417952660327825,1.17448445043476,6.17395741314989,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,21062123,6.682067
formal,length_error_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,toa,1,20,white_awgn,2,T4,T2,"{T4}","{T2}",0,0,0,0,0,1,0,0,0,0,0.00417952660327825,1.17448445043476,6.17395741314989,0,3.28125e-07,3.28125e-07,1,1793,0.8,0.666666666666667,0.727272727272727,21062123,6.683518
formal,length_error_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,amplitude,1,20,white_awgn,1,T5,T3,"{T3,T5}","{T3,T5}",0,1,0,0,1,1,0,0.00361710988153025,0.00361710988153025,0,0.00408521910048165,0.578201194747568,5.06407678024458,0,3.125e-07,3.125e-07,1,1793,0.8,0.8,0.8,21062222,6.696256
formal,length_error_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,20,white_awgn,1,T5,T3,"{T3,T5}","{T3,T5}",0,1,0,0,1,1,0,0.127943931389031,0.127943931389031,5.55111512312578e-17,0.00408521910048165,0.578201194747568,5.06407678024458,0,3.125e-07,3.125e-07,1,1793,0.8,0.8,0.8,21062222,6.700133
formal,length_error_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,cir,1,20,white_awgn,1,T5,T5,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0.0102499270071804,0.0102499270071804,1.73472347597681e-18,0.00408521910048165,0.578201194747568,5.06407678024458,0,3.125e-07,3.125e-07,1,1793,1,1,1,21062222,6.705237
formal,length_error_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,toa,1,20,white_awgn,1,T5,T2,"{T3,T5}","{T2}",0,0,0,0,0,1,0,4.30133918527574e-23,4.30133918527574e-23,0,0.00408521910048165,0.578201194747568,5.06407678024458,0,3.125e-07,3.125e-07,1,1793,0.8,0.8,0.8,21062222,6.706704
formal,length_error_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,amplitude,1,20,white_awgn,2,T5,T5,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0.0035707975669617,0.0035707975669617,8.67361737988404e-19,0.00408224652598052,0.572911189782971,3.27923029382707,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,21062223,6.718681
formal,length_error_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,20,white_awgn,2,T5,T4,"{T3,T5}","{T4}",0,0,0,1,0,0,1,0.144242317513477,0.146060472859957,0.00181815534648042,0.00408224652598052,0.572911189782971,3.27923029382707,0,3.28125e-07,3.28125e-07,1,1793,0.833333333333333,1,0.909090909090909,21062223,6.722654
formal,length_error_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,cir,1,20,white_awgn,2,T5,T5,"{T3,T5}","{T3,T5}",1,1,0,0,1,1,0,0.0101689858078258,0.0101689858078258,1.73472347597681e-18,0.00408224652598052,0.572911189782971,3.27923029382707,0,3.28125e-07,3.28125e-07,1,1793,1,1,1,21062223,6.727726
formal,length_error_20,ofdm_dense_ls,siso_forward,ordinary_ofdm_cfr,toa,1,20,white_awgn,2,T5,T2,"{T3,T5}","{T2}",0,0,0,0,0,1,0,0,0,0,0.00408224652598052,0.572911189782971,3.27923029382707,0,3.28125e-07,3.28125e-07,1,1793,0.8,0.8,0.8,21062223,6.729074
formal,length_error_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,amplitude,1,20,white_awgn,1,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00481519753269042,0.00811787707208204,0.00330267953939162,0.00416056607332999,0.615469981637014,7.39926271759803,0,2.60416666666667e-07,2.60416666666667e-07,3,1793,1,1,1,21062922,6.755274
formal,length_error_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,20,white_awgn,1,T2,T3,"{T2}","{T3}",0,0,0,1,0,0,0,0.150409701802164,0.157468915716947,0.00705921391478342,0.00416056607332999,0.615469981637014,7.39926271759803,0,2.60416666666667e-07,2.60416666666667e-07,3,1793,0.8,0.8,0.8,21062922,6.764981
formal,length_error_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,cir,1,20,white_awgn,1,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0100034315661509,0.010925248587009,0.000921817020858081,0.00416056607332999,0.615469981637014,7.39926271759803,0,2.60416666666667e-07,2.60416666666667e-07,3,1793,1,1,1,21062922,6.779249
formal,length_error_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,toa,1,20,white_awgn,1,T2,T2,"{T2}","{T2}",1,1,0,0,0,1,0,3.5120287381881e-23,3.5120287381881e-23,0,0.00416056607332999,0.615469981637014,7.39926271759803,0,2.60416666666667e-07,2.60416666666667e-07,3,1793,1,1,1,21062922,6.781925
formal,length_error_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,amplitude,1,20,white_awgn,2,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00474241616952012,0.00839142540006431,0.00364900923054419,0.00405851627538437,0.594775248757647,3.9561444830515,0,2.76041666666667e-07,2.76041666666667e-07,3,1793,1,1,1,21062923,6.809245
formal,length_error_20,ofdm_dense_ls,three_view_complete,ordinary_ofdm_cfr,amp_phase_joint_weighted,1,20,white_awgn,2,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.136612720005988,0.19386546553782,0.0572527455318328,0.00405851627538437,0.594775248757647,3.9561444830515,0,2.76041666666667e-07,2.76041666666667e-07,3,1793,1,1,1,21062923,6.817995
