measurement_kind,condition,snr_db,method,true_id,predicted_id,count
siso_forward,joint,20,nuisance_aware_joint,T4,T2,0
siso_forward,joint,20,nuisance_aware_joint,T4,T3,2
siso_forward,joint,20,nuisance_aware_joint,T4,T4,94
siso_forward,joint,20,nuisance_aware_joint,T4,T5,4
siso_forward,joint,20,nuisance_aware_joint,T5,T2,0
siso_forward,joint,20,nuisance_aware_joint,T5,T3,55
siso_forward,joint,20,nuisance_aware_joint,T5,T4,22
siso_forward,joint,20,nuisance_aware_joint,T5,T5,23
siso_reverse_endpoint_fixed,noise_only,30,nominal_nearest,T2,T2,100
siso_reverse_endpoint_fixed,noise_only,30,nominal_nearest,T2,T3,0
siso_reverse_endpoint_fixed,noise_only,30,nominal_nearest,T2,T4,0
siso_reverse_endpoint_fixed,noise_only,30,nominal_nearest,T2,T5,0
siso_reverse_endpoint_fixed,noise_only,30,nominal_nearest,T3,T2,0
siso_reverse_endpoint_fixed,noise_only,30,nominal_nearest,T3,T3,97
siso_reverse_endpoint_fixed,noise_only,30,nominal_nearest,T3,T4,0
siso_reverse_endpoint_fixed,noise_only,30,nominal_nearest,T3,T5,3
siso_reverse_endpoint_fixed,noise_only,30,nominal_nearest,T4,T2,0
siso_reverse_endpoint_fixed,noise_only,30,nominal_nearest,T4,T3,0
siso_reverse_endpoint_fixed,noise_only,30,nominal_nearest,T4,T4,100
siso_reverse_endpoint_fixed,noise_only,30,nominal_nearest,T4,T5,0
siso_reverse_endpoint_fixed,noise_only,30,nominal_nearest,T5,T2,0
siso_reverse_endpoint_fixed,noise_only,30,nominal_nearest,T5,T3,3
siso_reverse_endpoint_fixed,noise_only,30,nominal_nearest,T5,T4,0
siso_reverse_endpoint_fixed,noise_only,30,nominal_nearest,T5,T5,97
siso_reverse_endpoint_fixed,noise_only,20,nominal_nearest,T2,T2,100
siso_reverse_endpoint_fixed,noise_only,20,nominal_nearest,T2,T3,0
siso_reverse_endpoint_fixed,noise_only,20,nominal_nearest,T2,T4,0
siso_reverse_endpoint_fixed,noise_only,20,nominal_nearest,T2,T5,0
siso_reverse_endpoint_fixed,noise_only,20,nominal_nearest,T3,T2,0
siso_reverse_endpoint_fixed,noise_only,20,nominal_nearest,T3,T3,78
siso_reverse_endpoint_fixed,noise_only,20,nominal_nearest,T3,T4,0
siso_reverse_endpoint_fixed,noise_only,20,nominal_nearest,T3,T5,22
siso_reverse_endpoint_fixed,noise_only,20,nominal_nearest,T4,T2,0
siso_reverse_endpoint_fixed,noise_only,20,nominal_nearest,T4,T3,0
siso_reverse_endpoint_fixed,noise_only,20,nominal_nearest,T4,T4,100
siso_reverse_endpoint_fixed,noise_only,20,nominal_nearest,T4,T5,0
siso_reverse_endpoint_fixed,noise_only,20,nominal_nearest,T5,T2,0
siso_reverse_endpoint_fixed,noise_only,20,nominal_nearest,T5,T3,26
siso_reverse_endpoint_fixed,noise_only,20,nominal_nearest,T5,T4,0
siso_reverse_endpoint_fixed,noise_only,20,nominal_nearest,T5,T5,74
siso_reverse_endpoint_fixed,noise_only,20,nuisance_aware_joint,T2,T2,100
siso_reverse_endpoint_fixed,noise_only,20,nuisance_aware_joint,T2,T3,0
siso_reverse_endpoint_fixed,noise_only,20,nuisance_aware_joint,T2,T4,0
siso_reverse_endpoint_fixed,noise_only,20,nuisance_aware_joint,T2,T5,0
siso_reverse_endpoint_fixed,noise_only,20,nuisance_aware_joint,T3,T2,0
siso_reverse_endpoint_fixed,noise_only,20,nuisance_aware_joint,T3,T3,78
siso_reverse_endpoint_fixed,noise_only,20,nuisance_aware_joint,T3,T4,0
siso_reverse_endpoint_fixed,noise_only,20,nuisance_aware_joint,T3,T5,22
siso_reverse_endpoint_fixed,noise_only,20,nuisance_aware_joint,T4,T2,0
siso_reverse_endpoint_fixed,noise_only,20,nuisance_aware_joint,T4,T3,0
siso_reverse_endpoint_fixed,noise_only,20,nuisance_aware_joint,T4,T4,100
siso_reverse_endpoint_fixed,noise_only,20,nuisance_aware_joint,T4,T5,0
siso_reverse_endpoint_fixed,noise_only,20,nuisance_aware_joint,T5,T2,0
siso_reverse_endpoint_fixed,noise_only,20,nuisance_aware_joint,T5,T3,26
siso_reverse_endpoint_fixed,noise_only,20,nuisance_aware_joint,T5,T4,0
siso_reverse_endpoint_fixed,noise_only,20,nuisance_aware_joint,T5,T5,74
siso_reverse_endpoint_fixed,noise_only,10,nominal_nearest,T2,T2,100
siso_reverse_endpoint_fixed,noise_only,10,nominal_nearest,T2,T3,0
siso_reverse_endpoint_fixed,noise_only,10,nominal_nearest,T2,T4,0
siso_reverse_endpoint_fixed,noise_only,10,nominal_nearest,T2,T5,0
siso_reverse_endpoint_fixed,noise_only,10,nominal_nearest,T3,T2,0
siso_reverse_endpoint_fixed,noise_only,10,nominal_nearest,T3,T3,68
siso_reverse_endpoint_fixed,noise_only,10,nominal_nearest,T3,T4,0
siso_reverse_endpoint_fixed,noise_only,10,nominal_nearest,T3,T5,32
siso_reverse_endpoint_fixed,noise_only,10,nominal_nearest,T4,T2,0
siso_reverse_endpoint_fixed,noise_only,10,nominal_nearest,T4,T3,0
siso_reverse_endpoint_fixed,noise_only,10,nominal_nearest,T4,T4,100
siso_reverse_endpoint_fixed,noise_only,10,nominal_nearest,T4,T5,0
siso_reverse_endpoint_fixed,noise_only,10,nominal_nearest,T5,T2,1
siso_reverse_endpoint_fixed,noise_only,10,nominal_nearest,T5,T3,41
siso_reverse_endpoint_fixed,noise_only,10,nominal_nearest,T5,T4,0
siso_reverse_endpoint_fixed,noise_only,10,nominal_nearest,T5,T5,58
siso_reverse_endpoint_fixed,noise_only,0,nominal_nearest,T2,T2,79
siso_reverse_endpoint_fixed,noise_only,0,nominal_nearest,T2,T3,8
siso_reverse_endpoint_fixed,noise_only,0,nominal_nearest,T2,T4,2
siso_reverse_endpoint_fixed,noise_only,0,nominal_nearest,T2,T5,11
siso_reverse_endpoint_fixed,noise_only,0,nominal_nearest,T3,T2,1
siso_reverse_endpoint_fixed,noise_only,0,nominal_nearest,T3,T3,52
siso_reverse_endpoint_fixed,noise_only,0,nominal_nearest,T3,T4,13
siso_reverse_endpoint_fixed,noise_only,0,nominal_nearest,T3,T5,34
siso_reverse_endpoint_fixed,noise_only,0,nominal_nearest,T4,T2,0
siso_reverse_endpoint_fixed,noise_only,0,nominal_nearest,T4,T3,6
siso_reverse_endpoint_fixed,noise_only,0,nominal_nearest,T4,T4,75
siso_reverse_endpoint_fixed,noise_only,0,nominal_nearest,T4,T5,19
siso_reverse_endpoint_fixed,noise_only,0,nominal_nearest,T5,T2,2
siso_reverse_endpoint_fixed,noise_only,0,nominal_nearest,T5,T3,42
siso_reverse_endpoint_fixed,noise_only,0,nominal_nearest,T5,T4,16
siso_reverse_endpoint_fixed,noise_only,0,nominal_nearest,T5,T5,40
siso_reverse_endpoint_fixed,length,20,nominal_nearest,T2,T2,56
siso_reverse_endpoint_fixed,length,20,nominal_nearest,T2,T3,19
siso_reverse_endpoint_fixed,length,20,nominal_nearest,T2,T4,15
siso_reverse_endpoint_fixed,length,20,nominal_nearest,T2,T5,10
siso_reverse_endpoint_fixed,length,20,nominal_nearest,T3,T2,13
siso_reverse_endpoint_fixed,length,20,nominal_nearest,T3,T3,55
siso_reverse_endpoint_fixed,length,20,nominal_nearest,T3,T4,15
siso_reverse_endpoint_fixed,length,20,nominal_nearest,T3,T5,17
siso_reverse_endpoint_fixed,length,20,nominal_nearest,T4,T2,0
siso_reverse_endpoint_fixed,length,20,nominal_nearest,T4,T3,14
siso_reverse_endpoint_fixed,length,20,nominal_nearest,T4,T4,76
siso_reverse_endpoint_fixed,length,20,nominal_nearest,T4,T5,10
siso_reverse_endpoint_fixed,length,20,nominal_nearest,T5,T2,13
siso_reverse_endpoint_fixed,length,20,nominal_nearest,T5,T3,54
siso_reverse_endpoint_fixed,length,20,nominal_nearest,T5,T4,15
siso_reverse_endpoint_fixed,length,20,nominal_nearest,T5,T5,18
siso_reverse_endpoint_fixed,length,20,nuisance_aware_joint,T2,T2,82
siso_reverse_endpoint_fixed,length,20,nuisance_aware_joint,T2,T3,0
siso_reverse_endpoint_fixed,length,20,nuisance_aware_joint,T2,T4,0
siso_reverse_endpoint_fixed,length,20,nuisance_aware_joint,T2,T5,18
siso_reverse_endpoint_fixed,length,20,nuisance_aware_joint,T3,T2,5
siso_reverse_endpoint_fixed,length,20,nuisance_aware_joint,T3,T3,50
siso_reverse_endpoint_fixed,length,20,nuisance_aware_joint,T3,T4,11
siso_reverse_endpoint_fixed,length,20,nuisance_aware_joint,T3,T5,34
siso_reverse_endpoint_fixed,length,20,nuisance_aware_joint,T4,T2,0
siso_reverse_endpoint_fixed,length,20,nuisance_aware_joint,T4,T3,0
siso_reverse_endpoint_fixed,length,20,nuisance_aware_joint,T4,T4,94
siso_reverse_endpoint_fixed,length,20,nuisance_aware_joint,T4,T5,6
siso_reverse_endpoint_fixed,length,20,nuisance_aware_joint,T5,T2,5
siso_reverse_endpoint_fixed,length,20,nuisance_aware_joint,T5,T3,44
siso_reverse_endpoint_fixed,length,20,nuisance_aware_joint,T5,T4,11
siso_reverse_endpoint_fixed,length,20,nuisance_aware_joint,T5,T5,40
siso_reverse_endpoint_fixed,load,20,nominal_nearest,T2,T2,100
siso_reverse_endpoint_fixed,load,20,nominal_nearest,T2,T3,0
siso_reverse_endpoint_fixed,load,20,nominal_nearest,T2,T4,0
siso_reverse_endpoint_fixed,load,20,nominal_nearest,T2,T5,0
siso_reverse_endpoint_fixed,load,20,nominal_nearest,T3,T2,0
siso_reverse_endpoint_fixed,load,20,nominal_nearest,T3,T3,80
siso_reverse_endpoint_fixed,load,20,nominal_nearest,T3,T4,0
siso_reverse_endpoint_fixed,load,20,nominal_nearest,T3,T5,20
siso_reverse_endpoint_fixed,load,20,nominal_nearest,T4,T2,0
siso_reverse_endpoint_fixed,load,20,nominal_nearest,T4,T3,0
siso_reverse_endpoint_fixed,load,20,nominal_nearest,T4,T4,100
siso_reverse_endpoint_fixed,load,20,nominal_nearest,T4,T5,0
siso_reverse_endpoint_fixed,load,20,nominal_nearest,T5,T2,0
siso_reverse_endpoint_fixed,load,20,nominal_nearest,T5,T3,21
siso_reverse_endpoint_fixed,load,20,nominal_nearest,T5,T4,0
siso_reverse_endpoint_fixed,load,20,nominal_nearest,T5,T5,79
siso_reverse_endpoint_fixed,load,20,nuisance_aware_joint,T2,T2,100
siso_reverse_endpoint_fixed,load,20,nuisance_aware_joint,T2,T3,0
siso_reverse_endpoint_fixed,load,20,nuisance_aware_joint,T2,T4,0
siso_reverse_endpoint_fixed,load,20,nuisance_aware_joint,T2,T5,0
siso_reverse_endpoint_fixed,load,20,nuisance_aware_joint,T3,T2,0
siso_reverse_endpoint_fixed,load,20,nuisance_aware_joint,T3,T3,80
siso_reverse_endpoint_fixed,load,20,nuisance_aware_joint,T3,T4,0
siso_reverse_endpoint_fixed,load,20,nuisance_aware_joint,T3,T5,20
siso_reverse_endpoint_fixed,load,20,nuisance_aware_joint,T4,T2,0
siso_reverse_endpoint_fixed,load,20,nuisance_aware_joint,T4,T3,0
siso_reverse_endpoint_fixed,load,20,nuisance_aware_joint,T4,T4,100
siso_reverse_endpoint_fixed,load,20,nuisance_aware_joint,T4,T5,0
siso_reverse_endpoint_fixed,load,20,nuisance_aware_joint,T5,T2,0
siso_reverse_endpoint_fixed,load,20,nuisance_aware_joint,T5,T3,21
siso_reverse_endpoint_fixed,load,20,nuisance_aware_joint,T5,T4,0
siso_reverse_endpoint_fixed,load,20,nuisance_aware_joint,T5,T5,79
siso_reverse_endpoint_fixed,endpoint,20,nominal_nearest,T2,T2,100
siso_reverse_endpoint_fixed,endpoint,20,nominal_nearest,T2,T3,0
siso_reverse_endpoint_fixed,endpoint,20,nominal_nearest,T2,T4,0
siso_reverse_endpoint_fixed,endpoint,20,nominal_nearest,T2,T5,0
siso_reverse_endpoint_fixed,endpoint,20,nominal_nearest,T3,T2,0
siso_reverse_endpoint_fixed,endpoint,20,nominal_nearest,T3,T3,74
siso_reverse_endpoint_fixed,endpoint,20,nominal_nearest,T3,T4,0
siso_reverse_endpoint_fixed,endpoint,20,nominal_nearest,T3,T5,26
siso_reverse_endpoint_fixed,endpoint,20,nominal_nearest,T4,T2,0
siso_reverse_endpoint_fixed,endpoint,20,nominal_nearest,T4,T3,0
siso_reverse_endpoint_fixed,endpoint,20,nominal_nearest,T4,T4,100
siso_reverse_endpoint_fixed,endpoint,20,nominal_nearest,T4,T5,0
siso_reverse_endpoint_fixed,endpoint,20,nominal_nearest,T5,T2,0
siso_reverse_endpoint_fixed,endpoint,20,nominal_nearest,T5,T3,21
siso_reverse_endpoint_fixed,endpoint,20,nominal_nearest,T5,T4,0
siso_reverse_endpoint_fixed,endpoint,20,nominal_nearest,T5,T5,79
siso_reverse_endpoint_fixed,endpoint,20,nuisance_aware_joint,T2,T2,100
siso_reverse_endpoint_fixed,endpoint,20,nuisance_aware_joint,T2,T3,0
siso_reverse_endpoint_fixed,endpoint,20,nuisance_aware_joint,T2,T4,0
siso_reverse_endpoint_fixed,endpoint,20,nuisance_aware_joint,T2,T5,0
siso_reverse_endpoint_fixed,endpoint,20,nuisance_aware_joint,T3,T2,0
siso_reverse_endpoint_fixed,endpoint,20,nuisance_aware_joint,T3,T3,74
siso_reverse_endpoint_fixed,endpoint,20,nuisance_aware_joint,T3,T4,0
siso_reverse_endpoint_fixed,endpoint,20,nuisance_aware_joint,T3,T5,26
siso_reverse_endpoint_fixed,endpoint,20,nuisance_aware_joint,T4,T2,0
siso_reverse_endpoint_fixed,endpoint,20,nuisance_aware_joint,T4,T3,0
siso_reverse_endpoint_fixed,endpoint,20,nuisance_aware_joint,T4,T4,100
siso_reverse_endpoint_fixed,endpoint,20,nuisance_aware_joint,T4,T5,0
siso_reverse_endpoint_fixed,endpoint,20,nuisance_aware_joint,T5,T2,0
siso_reverse_endpoint_fixed,endpoint,20,nuisance_aware_joint,T5,T3,21
siso_reverse_endpoint_fixed,endpoint,20,nuisance_aware_joint,T5,T4,0
siso_reverse_endpoint_fixed,endpoint,20,nuisance_aware_joint,T5,T5,79
siso_reverse_endpoint_fixed,joint,20,nominal_nearest,T2,T2,57
siso_reverse_endpoint_fixed,joint,20,nominal_nearest,T2,T3,15
siso_reverse_endpoint_fixed,joint,20,nominal_nearest,T2,T4,16
siso_reverse_endpoint_fixed,joint,20,nominal_nearest,T2,T5,12
siso_reverse_endpoint_fixed,joint,20,nominal_nearest,T3,T2,17
siso_reverse_endpoint_fixed,joint,20,nominal_nearest,T3,T3,50
siso_reverse_endpoint_fixed,joint,20,nominal_nearest,T3,T4,13
siso_reverse_endpoint_fixed,joint,20,nominal_nearest,T3,T5,20
siso_reverse_endpoint_fixed,joint,20,nominal_nearest,T4,T2,0
siso_reverse_endpoint_fixed,joint,20,nominal_nearest,T4,T3,10
siso_reverse_endpoint_fixed,joint,20,nominal_nearest,T4,T4,77
siso_reverse_endpoint_fixed,joint,20,nominal_nearest,T4,T5,13
siso_reverse_endpoint_fixed,joint,20,nominal_nearest,T5,T2,13
siso_reverse_endpoint_fixed,joint,20,nominal_nearest,T5,T3,48
siso_reverse_endpoint_fixed,joint,20,nominal_nearest,T5,T4,19
siso_reverse_endpoint_fixed,joint,20,nominal_nearest,T5,T5,20
siso_reverse_endpoint_fixed,joint,20,nuisance_aware_joint,T2,T2,79
siso_reverse_endpoint_fixed,joint,20,nuisance_aware_joint,T2,T3,0
siso_reverse_endpoint_fixed,joint,20,nuisance_aware_joint,T2,T4,1
siso_reverse_endpoint_fixed,joint,20,nuisance_aware_joint,T2,T5,20
siso_reverse_endpoint_fixed,joint,20,nuisance_aware_joint,T3,T2,8
siso_reverse_endpoint_fixed,joint,20,nuisance_aware_joint,T3,T3,45
siso_reverse_endpoint_fixed,joint,20,nuisance_aware_joint,T3,T4,11
siso_reverse_endpoint_fixed,joint,20,nuisance_aware_joint,T3,T5,36
siso_reverse_endpoint_fixed,joint,20,nuisance_aware_joint,T4,T2,0
siso_reverse_endpoint_fixed,joint,20,nuisance_aware_joint,T4,T3,0
siso_reverse_endpoint_fixed,joint,20,nuisance_aware_joint,T4,T4,91
siso_reverse_endpoint_fixed,joint,20,nuisance_aware_joint,T4,T5,9
siso_reverse_endpoint_fixed,joint,20,nuisance_aware_joint,T5,T2,3
siso_reverse_endpoint_fixed,joint,20,nuisance_aware_joint,T5,T3,40
siso_reverse_endpoint_fixed,joint,20,nuisance_aware_joint,T5,T4,19
siso_reverse_endpoint_fixed,joint,20,nuisance_aware_joint,T5,T5,38
siso_reverse_role_fixed,noise_only,30,nominal_nearest,T2,T2,100
siso_reverse_role_fixed,noise_only,30,nominal_nearest,T2,T3,0
siso_reverse_role_fixed,noise_only,30,nominal_nearest,T2,T4,0
siso_reverse_role_fixed,noise_only,30,nominal_nearest,T2,T5,0
siso_reverse_role_fixed,noise_only,30,nominal_nearest,T3,T2,0
siso_reverse_role_fixed,noise_only,30,nominal_nearest,T3,T3,98
siso_reverse_role_fixed,noise_only,30,nominal_nearest,T3,T4,0
siso_reverse_role_fixed,noise_only,30,nominal_nearest,T3,T5,2
siso_reverse_role_fixed,noise_only,30,nominal_nearest,T4,T2,0
siso_reverse_role_fixed,noise_only,30,nominal_nearest,T4,T3,0
siso_reverse_role_fixed,noise_only,30,nominal_nearest,T4,T4,100
siso_reverse_role_fixed,noise_only,30,nominal_nearest,T4,T5,0
siso_reverse_role_fixed,noise_only,30,nominal_nearest,T5,T2,0
siso_reverse_role_fixed,noise_only,30,nominal_nearest,T5,T3,2
siso_reverse_role_fixed,noise_only,30,nominal_nearest,T5,T4,0
siso_reverse_role_fixed,noise_only,30,nominal_nearest,T5,T5,98
siso_reverse_role_fixed,noise_only,20,nominal_nearest,T2,T2,100
siso_reverse_role_fixed,noise_only,20,nominal_nearest,T2,T3,0
siso_reverse_role_fixed,noise_only,20,nominal_nearest,T2,T4,0
siso_reverse_role_fixed,noise_only,20,nominal_nearest,T2,T5,0
siso_reverse_role_fixed,noise_only,20,nominal_nearest,T3,T2,0
siso_reverse_role_fixed,noise_only,20,nominal_nearest,T3,T3,78
siso_reverse_role_fixed,noise_only,20,nominal_nearest,T3,T4,0
siso_reverse_role_fixed,noise_only,20,nominal_nearest,T3,T5,22
siso_reverse_role_fixed,noise_only,20,nominal_nearest,T4,T2,0
siso_reverse_role_fixed,noise_only,20,nominal_nearest,T4,T3,0
siso_reverse_role_fixed,noise_only,20,nominal_nearest,T4,T4,100
siso_reverse_role_fixed,noise_only,20,nominal_nearest,T4,T5,0
siso_reverse_role_fixed,noise_only,20,nominal_nearest,T5,T2,0
siso_reverse_role_fixed,noise_only,20,nominal_nearest,T5,T3,18
siso_reverse_role_fixed,noise_only,20,nominal_nearest,T5,T4,0
siso_reverse_role_fixed,noise_only,20,nominal_nearest,T5,T5,82
siso_reverse_role_fixed,noise_only,20,nuisance_aware_joint,T2,T2,100
siso_reverse_role_fixed,noise_only,20,nuisance_aware_joint,T2,T3,0
siso_reverse_role_fixed,noise_only,20,nuisance_aware_joint,T2,T4,0
siso_reverse_role_fixed,noise_only,20,nuisance_aware_joint,T2,T5,0
siso_reverse_role_fixed,noise_only,20,nuisance_aware_joint,T3,T2,0
siso_reverse_role_fixed,noise_only,20,nuisance_aware_joint,T3,T3,78
siso_reverse_role_fixed,noise_only,20,nuisance_aware_joint,T3,T4,0
siso_reverse_role_fixed,noise_only,20,nuisance_aware_joint,T3,T5,22
siso_reverse_role_fixed,noise_only,20,nuisance_aware_joint,T4,T2,0
siso_reverse_role_fixed,noise_only,20,nuisance_aware_joint,T4,T3,0
siso_reverse_role_fixed,noise_only,20,nuisance_aware_joint,T4,T4,100
siso_reverse_role_fixed,noise_only,20,nuisance_aware_joint,T4,T5,0
siso_reverse_role_fixed,noise_only,20,nuisance_aware_joint,T5,T2,0
siso_reverse_role_fixed,noise_only,20,nuisance_aware_joint,T5,T3,18
siso_reverse_role_fixed,noise_only,20,nuisance_aware_joint,T5,T4,0
siso_reverse_role_fixed,noise_only,20,nuisance_aware_joint,T5,T5,82
siso_reverse_role_fixed,noise_only,10,nominal_nearest,T2,T2,100
siso_reverse_role_fixed,noise_only,10,nominal_nearest,T2,T3,0
siso_reverse_role_fixed,noise_only,10,nominal_nearest,T2,T4,0
siso_reverse_role_fixed,noise_only,10,nominal_nearest,T2,T5,0
siso_reverse_role_fixed,noise_only,10,nominal_nearest,T3,T2,0
siso_reverse_role_fixed,noise_only,10,nominal_nearest,T3,T3,45
siso_reverse_role_fixed,noise_only,10,nominal_nearest,T3,T4,0
siso_reverse_role_fixed,noise_only,10,nominal_nearest,T3,T5,55
siso_reverse_role_fixed,noise_only,10,nominal_nearest,T4,T2,0
siso_reverse_role_fixed,noise_only,10,nominal_nearest,T4,T3,0
siso_reverse_role_fixed,noise_only,10,nominal_nearest,T4,T4,100
siso_reverse_role_fixed,noise_only,10,nominal_nearest,T4,T5,0
siso_reverse_role_fixed,noise_only,10,nominal_nearest,T5,T2,0
siso_reverse_role_fixed,noise_only,10,nominal_nearest,T5,T3,39
siso_reverse_role_fixed,noise_only,10,nominal_nearest,T5,T4,0
siso_reverse_role_fixed,noise_only,10,nominal_nearest,T5,T5,61
siso_reverse_role_fixed,noise_only,0,nominal_nearest,T2,T2,79
siso_reverse_role_fixed,noise_only,0,nominal_nearest,T2,T3,11
siso_reverse_role_fixed,noise_only,0,nominal_nearest,T2,T4,2
siso_reverse_role_fixed,noise_only,0,nominal_nearest,T2,T5,8
siso_reverse_role_fixed,noise_only,0,nominal_nearest,T3,T2,0
siso_reverse_role_fixed,noise_only,0,nominal_nearest,T3,T3,32
siso_reverse_role_fixed,noise_only,0,nominal_nearest,T3,T4,21
siso_reverse_role_fixed,noise_only,0,nominal_nearest,T3,T5,47
siso_reverse_role_fixed,noise_only,0,nominal_nearest,T4,T2,0
siso_reverse_role_fixed,noise_only,0,nominal_nearest,T4,T3,19
siso_reverse_role_fixed,noise_only,0,nominal_nearest,T4,T4,75
siso_reverse_role_fixed,noise_only,0,nominal_nearest,T4,T5,6
siso_reverse_role_fixed,noise_only,0,nominal_nearest,T5,T2,0
siso_reverse_role_fixed,noise_only,0,nominal_nearest,T5,T3,38
siso_reverse_role_fixed,noise_only,0,nominal_nearest,T5,T4,14
siso_reverse_role_fixed,noise_only,0,nominal_nearest,T5,T5,48
siso_reverse_role_fixed,length,20,nominal_nearest,T2,T2,56
siso_reverse_role_fixed,length,20,nominal_nearest,T2,T3,10
siso_reverse_role_fixed,length,20,nominal_nearest,T2,T4,15
siso_reverse_role_fixed,length,20,nominal_nearest,T2,T5,19
siso_reverse_role_fixed,length,20,nominal_nearest,T3,T2,13
siso_reverse_role_fixed,length,20,nominal_nearest,T3,T3,19
siso_reverse_role_fixed,length,20,nominal_nearest,T3,T4,16
siso_reverse_role_fixed,length,20,nominal_nearest,T3,T5,52
siso_reverse_role_fixed,length,20,nominal_nearest,T4,T2,0
siso_reverse_role_fixed,length,20,nominal_nearest,T4,T3,10
siso_reverse_role_fixed,length,20,nominal_nearest,T4,T4,76
siso_reverse_role_fixed,length,20,nominal_nearest,T4,T5,14
siso_reverse_role_fixed,length,20,nominal_nearest,T5,T2,13
siso_reverse_role_fixed,length,20,nominal_nearest,T5,T3,17
siso_reverse_role_fixed,length,20,nominal_nearest,T5,T4,15
siso_reverse_role_fixed,length,20,nominal_nearest,T5,T5,55
siso_reverse_role_fixed,length,20,nuisance_aware_joint,T2,T2,82
siso_reverse_role_fixed,length,20,nuisance_aware_joint,T2,T3,18
siso_reverse_role_fixed,length,20,nuisance_aware_joint,T2,T4,0
siso_reverse_role_fixed,length,20,nuisance_aware_joint,T2,T5,0
siso_reverse_role_fixed,length,20,nuisance_aware_joint,T3,T2,4
siso_reverse_role_fixed,length,20,nuisance_aware_joint,T3,T3,42
siso_reverse_role_fixed,length,20,nuisance_aware_joint,T3,T4,10
siso_reverse_role_fixed,length,20,nuisance_aware_joint,T3,T5,44
siso_reverse_role_fixed,length,20,nuisance_aware_joint,T4,T2,0
siso_reverse_role_fixed,length,20,nuisance_aware_joint,T4,T3,6
siso_reverse_role_fixed,length,20,nuisance_aware_joint,T4,T4,94
siso_reverse_role_fixed,length,20,nuisance_aware_joint,T4,T5,0
siso_reverse_role_fixed,length,20,nuisance_aware_joint,T5,T2,5
siso_reverse_role_fixed,length,20,nuisance_aware_joint,T5,T3,36
siso_reverse_role_fixed,length,20,nuisance_aware_joint,T5,T4,11
siso_reverse_role_fixed,length,20,nuisance_aware_joint,T5,T5,48
siso_reverse_role_fixed,load,20,nominal_nearest,T2,T2,100
siso_reverse_role_fixed,load,20,nominal_nearest,T2,T3,0
siso_reverse_role_fixed,load,20,nominal_nearest,T2,T4,0
siso_reverse_role_fixed,load,20,nominal_nearest,T2,T5,0
siso_reverse_role_fixed,load,20,nominal_nearest,T3,T2,0
siso_reverse_role_fixed,load,20,nominal_nearest,T3,T3,73
siso_reverse_role_fixed,load,20,nominal_nearest,T3,T4,0
siso_reverse_role_fixed,load,20,nominal_nearest,T3,T5,27
siso_reverse_role_fixed,load,20,nominal_nearest,T4,T2,0
siso_reverse_role_fixed,load,20,nominal_nearest,T4,T3,0
siso_reverse_role_fixed,load,20,nominal_nearest,T4,T4,100
siso_reverse_role_fixed,load,20,nominal_nearest,T4,T5,0
siso_reverse_role_fixed,load,20,nominal_nearest,T5,T2,0
siso_reverse_role_fixed,load,20,nominal_nearest,T5,T3,24
siso_reverse_role_fixed,load,20,nominal_nearest,T5,T4,0
siso_reverse_role_fixed,load,20,nominal_nearest,T5,T5,76
siso_reverse_role_fixed,load,20,nuisance_aware_joint,T2,T2,100
siso_reverse_role_fixed,load,20,nuisance_aware_joint,T2,T3,0
siso_reverse_role_fixed,load,20,nuisance_aware_joint,T2,T4,0
siso_reverse_role_fixed,load,20,nuisance_aware_joint,T2,T5,0
siso_reverse_role_fixed,load,20,nuisance_aware_joint,T3,T2,0
siso_reverse_role_fixed,load,20,nuisance_aware_joint,T3,T3,73
siso_reverse_role_fixed,load,20,nuisance_aware_joint,T3,T4,0
siso_reverse_role_fixed,load,20,nuisance_aware_joint,T3,T5,27
siso_reverse_role_fixed,load,20,nuisance_aware_joint,T4,T2,0
siso_reverse_role_fixed,load,20,nuisance_aware_joint,T4,T3,0
siso_reverse_role_fixed,load,20,nuisance_aware_joint,T4,T4,100
siso_reverse_role_fixed,load,20,nuisance_aware_joint,T4,T5,0
siso_reverse_role_fixed,load,20,nuisance_aware_joint,T5,T2,0
siso_reverse_role_fixed,load,20,nuisance_aware_joint,T5,T3,24
siso_reverse_role_fixed,load,20,nuisance_aware_joint,T5,T4,0
siso_reverse_role_fixed,load,20,nuisance_aware_joint,T5,T5,76
siso_reverse_role_fixed,endpoint,20,nominal_nearest,T2,T2,100
siso_reverse_role_fixed,endpoint,20,nominal_nearest,T2,T3,0
siso_reverse_role_fixed,endpoint,20,nominal_nearest,T2,T4,0
siso_reverse_role_fixed,endpoint,20,nominal_nearest,T2,T5,0
siso_reverse_role_fixed,endpoint,20,nominal_nearest,T3,T2,0
siso_reverse_role_fixed,endpoint,20,nominal_nearest,T3,T3,74
siso_reverse_role_fixed,endpoint,20,nominal_nearest,T3,T4,0
siso_reverse_role_fixed,endpoint,20,nominal_nearest,T3,T5,26
siso_reverse_role_fixed,endpoint,20,nominal_nearest,T4,T2,0
siso_reverse_role_fixed,endpoint,20,nominal_nearest,T4,T3,0
siso_reverse_role_fixed,endpoint,20,nominal_nearest,T4,T4,100
siso_reverse_role_fixed,endpoint,20,nominal_nearest,T4,T5,0
siso_reverse_role_fixed,endpoint,20,nominal_nearest,T5,T2,0
