split,scenario,measurement_kind,observation_mode,method,feature,snr_db,trial,true_id,predicted_id,true_class,predicted_class,strict_correct,class_correct,strict_unique_correct,unique_identification,physically_ambiguous_class,ambiguous,false_unique,best_distance,second_best_distance,distance_margin,objective,cfr_nmse,theta_estimation_rmse,theta_boundary_hit,theta_true_label,theta_hat_label,parameter_regularization,lambda,grid_size,view_count,frequency_count,edge_precision,edge_recall,edge_f1,seed,runtime_s,trial_label
test,nominal_noise_20,dual_receiver_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,26580946,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00105726754520781,0.00726178273344986,0.00620451518824205,0.00105726754520781,0.00414529869929904,0,0,nominal_noise_20,nominal,0,0,27,2,1793,1,1,1,26580946,NaN,0
test,nominal_noise_20,dual_receiver_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,26580946,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.025971933563426,0.0261320211818696,0.000160087618443525,0.025971933563426,0.00414529869929904,0.0288675134594813,1,nominal_noise_20,branch_load_scale,0.0833333333333333,0,27,2,1793,1,1,1,26580946,NaN,0
test,nominal_noise_20,dual_receiver_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,26580947,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0264222803000347,0.0804716944145008,0.0540494141144661,0.0264222803000347,0.00416631702249574,0,0,nominal_noise_20,nominal,0,0,27,2,1793,1,1,1,26580947,NaN,0
test,nominal_noise_20,dual_receiver_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,26580947,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00108059287003698,0.00726120123207734,0.00618060836204037,0.00108059287003698,0.00416631702249574,0,0,nominal_noise_20,nominal,0,0,27,2,1793,1,1,1,26580947,NaN,0
test,nominal_noise_20,dual_receiver_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,26580947,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0261765419549751,0.0262812546248939,0.000104712669918801,0.0261765419549751,0.00416631702249574,0.0288675134594813,1,nominal_noise_20,branch_load_scale,0.0833333333333331,0,27,2,1793,1,1,1,26580947,NaN,0
test,nominal_noise_20,dual_receiver_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,26580948,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0168628573577372,0.0779136717110239,0.0610508143532867,0.0168628573577372,0.00419500532458973,0,0,nominal_noise_20,nominal,0,0,27,2,1793,1,1,1,26580948,NaN,0
test,nominal_noise_20,dual_receiver_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,26580948,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00107625037137824,0.00727027779187179,0.00619402742049355,0.00107625037137824,0.00419500532458973,0,0,nominal_noise_20,nominal,0,0,27,2,1793,1,1,1,26580948,NaN,0
test,nominal_noise_20,dual_receiver_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,26580948,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0167928162236439,0.0167970381735301,4.22194988618924e-06,0.0167928162236439,0.00419500532458973,0.0288675134594813,1,nominal_noise_20,branch_load_scale,0.0833333333333333,0,27,2,1793,1,1,1,26580948,NaN,0
test,nominal_noise_20,dual_receiver_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,26580949,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0313412678991955,0.0713559856752514,0.0400147177760559,0.0313412678991955,0.00424476942980817,0,0,nominal_noise_20,nominal,0,0,27,2,1793,1,1,1,26580949,NaN,0
test,nominal_noise_20,dual_receiver_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,26580949,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.001090783207481,0.00727036552367523,0.00617958231619423,0.001090783207481,0.00424476942980817,0,0,nominal_noise_20,nominal,0,0,27,2,1793,1,1,1,26580949,NaN,0
test,nominal_noise_20,dual_receiver_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,26580949,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0311420661273143,0.0311641027316165,2.20366043022155e-05,0.0311420661273143,0.00424476942980817,0.0288675134594813,1,nominal_noise_20,branch_load_scale,0.0833333333333333,0,27,2,1793,1,1,1,26580949,NaN,0
test,nominal_noise_20,dual_receiver_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,26580950,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0244409736699235,0.0689660388333503,0.0445250651634269,0.0244409736699235,0.00403325020737814,0,0,nominal_noise_20,nominal,0,0,27,2,1793,1,1,1,26580950,NaN,0
test,nominal_noise_20,dual_receiver_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,26580950,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00105399056532976,0.00727423510337385,0.0062202445380441,0.00105399056532976,0.00403325020737814,0,0,nominal_noise_20,nominal,0,0,27,2,1793,1,1,1,26580950,NaN,0
test,nominal_noise_20,dual_receiver_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,26580950,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0239591174117576,0.0242061584706515,0.000247041058893987,0.0239591174117576,0.00403325020737814,0.0288675134594813,1,nominal_noise_20,branch_load_scale,0.0833333333333333,0,27,2,1793,1,1,1,26580950,NaN,0
test,nominal_noise_20,dual_receiver_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,26580951,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0176439893334401,0.0719163410503705,0.0542723517169304,0.0176439893334401,0.00397416540255925,0,0,nominal_noise_20,nominal,0,0,27,2,1793,1,1,1,26580951,NaN,0
test,nominal_noise_20,dual_receiver_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,26580951,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00105394997402343,0.00727109109057755,0.00621714111655412,0.00105394997402343,0.00397416540255925,0,0,nominal_noise_20,nominal,0,0,27,2,1793,1,1,1,26580951,NaN,0
test,nominal_noise_20,dual_receiver_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,26580951,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0173968395031048,0.0174844552631758,8.76157600709776e-05,0.0173968395031048,0.00397416540255925,0.0288675134594813,1,nominal_noise_20,branch_load_scale,0.0833333333333333,0,27,2,1793,1,1,1,26580951,NaN,0
test,nominal_noise_20,dual_receiver_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,26580952,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0151016998963496,0.0806870474095951,0.0655853475132455,0.0151016998963496,0.0040130411535322,0,0,nominal_noise_20,nominal,0,0,27,2,1793,1,1,1,26580952,NaN,0
test,nominal_noise_20,dual_receiver_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,26580952,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00105333389387007,0.0072670415710131,0.00621370767714303,0.00105333389387007,0.0040130411535322,0,0,nominal_noise_20,nominal,0,0,27,2,1793,1,1,1,26580952,NaN,0
test,nominal_noise_20,dual_receiver_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,26580952,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0149929048333313,0.0150161715905595,2.32667572282359e-05,0.0149929048333313,0.0040130411535322,0.00577350269189626,1,nominal_noise_20,receiver_impedance_ohm,0.0833333333333333,0,27,2,1793,1,1,1,26580952,NaN,0
test,nominal_noise_20,dual_receiver_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,26580953,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0206695974000742,0.0826651320559668,0.0619955346558926,0.0206695974000742,0.00413261717043886,0,0,nominal_noise_20,nominal,0,0,27,2,1793,1,1,1,26580953,NaN,0
test,nominal_noise_20,dual_receiver_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,26580953,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00105779401698722,0.00725299634261854,0.00619520232563132,0.00105779401698722,0.00413261717043886,0,0,nominal_noise_20,nominal,0,0,27,2,1793,1,1,1,26580953,NaN,0
test,nominal_noise_20,dual_receiver_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,26580953,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0202825894182611,0.0204441935795184,0.000161604161257309,0.0202825894182611,0.00413261717043886,0.0288675134594813,1,nominal_noise_20,branch_load_scale,0.0833333333333331,0,27,2,1793,1,1,1,26580953,NaN,0
test,nominal_noise_20,dual_receiver_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,26580954,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0165186408072461,0.0756804234780129,0.0591617826707669,0.0165186408072461,0.00415490926246134,0,0,nominal_noise_20,nominal,0,0,27,2,1793,1,1,1,26580954,NaN,0
test,nominal_noise_20,dual_receiver_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,26580954,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00108044031773836,0.00726595757114834,0.00618551725340999,0.00108044031773836,0.00415490926246134,0,0,nominal_noise_20,nominal,0,0,27,2,1793,1,1,1,26580954,NaN,0
test,nominal_noise_20,dual_receiver_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,26580954,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0162851778675658,0.0163810785050602,9.5900637494397e-05,0.0162851778675658,0.00415490926246134,0.0288675134594813,1,nominal_noise_20,branch_load_scale,0.0833333333333333,0,27,2,1793,1,1,1,26580954,NaN,0
test,nominal_noise_20,dual_receiver_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,26580955,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0166479676963366,0.0723956796592298,0.0557477119628932,0.0166479676963366,0.00414670111129464,0,0,nominal_noise_20,nominal,0,0,27,2,1793,1,1,1,26580955,NaN,0
test,nominal_noise_20,dual_receiver_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,26580955,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00106470872977976,0.00726697540040236,0.00620226667062259,0.00106470872977976,0.00414670111129464,0,0,nominal_noise_20,nominal,0,0,27,2,1793,1,1,1,26580955,NaN,0
test,nominal_noise_20,dual_receiver_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,26580955,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0163894451939133,0.0165026109708404,0.000113165776927111,0.0163894451939133,0.00414670111129464,0.0288675134594813,1,nominal_noise_20,branch_load_scale,0.0833333333333333,0,27,2,1793,1,1,1,26580955,NaN,0
test,nominal_noise_20,dual_receiver_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,26580956,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0162046645783092,0.0786086243164346,0.0624039597381253,0.0162046645783092,0.00415848789922709,0,0,nominal_noise_20,nominal,0,0,27,2,1793,1,1,1,26580956,NaN,0
test,nominal_noise_20,dual_receiver_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,26580956,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00107856501865382,0.00731330027452471,0.00623473525587089,0.00107856501865382,0.00415848789922709,0,0,nominal_noise_20,nominal,0,0,27,2,1793,1,1,1,26580956,NaN,0
test,nominal_noise_20,dual_receiver_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,26580956,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0161268028035251,0.0161818114781935,5.50086746683928e-05,0.0161268028035251,0.00415848789922709,0.00577350269189626,1,nominal_noise_20,receiver_impedance_ohm,0.0833333333333333,0,27,2,1793,1,1,1,26580956,NaN,0
test,nominal_noise_20,dual_receiver_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,26580957,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0425795701766824,0.100943613974112,0.0583640437974294,0.0425795701766824,0.00406459594977065,0,0,nominal_noise_20,nominal,0,0,27,2,1793,1,1,1,26580957,NaN,0
test,nominal_noise_20,dual_receiver_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,26580957,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00105500247031802,0.00727285999595405,0.00621785752563602,0.00105500247031802,0.00406459594977065,0,0,nominal_noise_20,nominal,0,0,27,2,1793,1,1,1,26580957,NaN,0
test,nominal_noise_20,dual_receiver_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,26580957,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0422703098778046,0.0423780868274585,0.000107776949653901,0.0422703098778046,0.00406459594977065,0.0288675134594813,1,nominal_noise_20,branch_load_scale,0.0833333333333331,0,27,2,1793,1,1,1,26580957,NaN,0
test,nominal_noise_20,dual_receiver_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,26580958,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0196603113999832,0.0711915905015381,0.051531279101555,0.0196603113999832,0.00416289841222136,0,0,nominal_noise_20,nominal,0,0,27,2,1793,1,1,1,26580958,NaN,0
test,nominal_noise_20,dual_receiver_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,26580958,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00106514132958232,0.00726092130593514,0.00619577997635282,0.00106514132958232,0.00416289841222136,0,0,nominal_noise_20,nominal,0,0,27,2,1793,1,1,1,26580958,NaN,0
test,nominal_noise_20,dual_receiver_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,26580958,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0192692619848981,0.0194658723371478,0.000196610352249632,0.0192692619848981,0.00416289841222136,0.0288675134594813,1,nominal_noise_20,branch_load_scale,0.0833333333333333,0,27,2,1793,1,1,1,26580958,NaN,0
test,nominal_noise_20,dual_receiver_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,26580959,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0240584688986566,0.0887976358187321,0.0647391669200754,0.0240584688986566,0.00408768385065777,0,0,nominal_noise_20,nominal,0,0,27,2,1793,1,1,1,26580959,NaN,0
test,nominal_noise_20,dual_receiver_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,26580959,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00107104324979167,0.0072899260841179,0.00621888283432623,0.00107104324979167,0.00408768385065777,0,0,nominal_noise_20,nominal,0,0,27,2,1793,1,1,1,26580959,NaN,0
test,nominal_noise_20,dual_receiver_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,26580959,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0235986370595486,0.0238020591201635,0.000203422060614928,0.0235986370595486,0.00408768385065777,0.0288675134594813,1,nominal_noise_20,branch_load_scale,0.0833333333333331,0,27,2,1793,1,1,1,26580959,NaN,0
test,nominal_noise_20,dual_receiver_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,26580960,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0164015992299744,0.0745710986760544,0.05816949944608,0.0164015992299744,0.00405499530645618,0,0,nominal_noise_20,nominal,0,0,27,2,1793,1,1,1,26580960,NaN,0
test,nominal_noise_20,dual_receiver_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,26580960,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00105825765854625,0.00727087738609246,0.00621261972754621,0.00105825765854625,0.00405499530645618,0,0,nominal_noise_20,nominal,0,0,27,2,1793,1,1,1,26580960,NaN,0
test,nominal_noise_20,dual_receiver_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,26580960,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0163115582943274,0.0163778098091008,6.62515147733488e-05,0.0163115582943274,0.00405499530645618,0.00577350269189626,1,nominal_noise_20,receiver_impedance_ohm,0.0833333333333333,0,27,2,1793,1,1,1,26580960,NaN,0
test,nominal_noise_20,dual_receiver_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,26580961,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0190984621897301,0.0817917970323939,0.0626933348426638,0.0190984621897301,0.0040777197439775,0,0,nominal_noise_20,nominal,0,0,27,2,1793,1,1,1,26580961,NaN,0
test,nominal_noise_20,dual_receiver_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,26580961,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00106004518842506,0.00724756407253608,0.00618751888411102,0.00106004518842506,0.0040777197439775,0,0,nominal_noise_20,nominal,0,0,27,2,1793,1,1,1,26580961,NaN,0
test,nominal_noise_20,dual_receiver_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,26580961,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0187009362271032,0.0188769771185969,0.000176040891493656,0.0187009362271032,0.0040777197439775,0.0288675134594813,1,nominal_noise_20,branch_load_scale,0.0833333333333331,0,27,2,1793,1,1,1,26580961,NaN,0
test,nominal_noise_20,dual_receiver_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,26580962,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0144193204806521,0.0763475642663732,0.0619282437857211,0.0144193204806521,0.00413408347986654,0,0,nominal_noise_20,nominal,0,0,27,2,1793,1,1,1,26580962,NaN,0
test,nominal_noise_20,dual_receiver_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,26580962,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00106318194901125,0.00725258913223058,0.00618940718321933,0.00106318194901125,0.00413408347986654,0,0,nominal_noise_20,nominal,0,0,27,2,1793,1,1,1,26580962,NaN,0
test,nominal_noise_20,dual_receiver_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,26580962,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0143721005278432,0.0143972399146741,2.51393868308854e-05,0.0143721005278432,0.00413408347986654,0.00577350269189626,1,nominal_noise_20,receiver_impedance_ohm,0.0833333333333333,0,27,2,1793,1,1,1,26580962,NaN,0
test,nominal_noise_20,dual_receiver_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,26580963,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0302812865129787,0.0929995892663291,0.0627183027533503,0.0302812865129787,0.00406158876012834,0,0,nominal_noise_20,nominal,0,0,27,2,1793,1,1,1,26580963,NaN,0
test,nominal_noise_20,dual_receiver_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,26580963,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00105484101713299,0.00727148846731096,0.00621664745017798,0.00105484101713299,0.00406158876012834,0,0,nominal_noise_20,nominal,0,0,27,2,1793,1,1,1,26580963,NaN,0
test,nominal_noise_20,dual_receiver_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,26580963,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0298986746925363,0.0300631024976227,0.000164427805086419,0.0298986746925363,0.00406158876012834,0.0288675134594813,1,nominal_noise_20,branch_load_scale,0.0833333333333331,0,27,2,1793,1,1,1,26580963,NaN,0
test,nominal_noise_20,dual_receiver_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,26580964,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0240530880232793,0.0701546665478213,0.046101578524542,0.0240530880232793,0.00411999675940343,0,0,nominal_noise_20,nominal,0,0,27,2,1793,1,1,1,26580964,NaN,0
test,nominal_noise_20,dual_receiver_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,26580964,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00106359920381338,0.00726722937322518,0.00620363016941179,0.00106359920381338,0.00411999675940343,0,0,nominal_noise_20,nominal,0,0,27,2,1793,1,1,1,26580964,NaN,0
test,nominal_noise_20,dual_receiver_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,26580964,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0237688034628087,0.0238921827835934,0.000123379320784708,0.0237688034628087,0.00411999675940343,0.0288675134594813,1,nominal_noise_20,branch_load_scale,0.0833333333333333,0,27,2,1793,1,1,1,26580964,NaN,0
test,nominal_noise_20,dual_receiver_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,26580965,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0140499619973228,0.0759447488819932,0.0618947868846704,0.0140499619973228,0.00404777560552745,0,0,nominal_noise_20,nominal,0,0,27,2,1793,1,1,1,26580965,NaN,0
test,nominal_noise_20,dual_receiver_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,26580965,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00106958491146789,0.0072616034121194,0.00619201850065152,0.00106958491146789,0.00404777560552745,0,0,nominal_noise_20,nominal,0,0,27,2,1793,1,1,1,26580965,NaN,0
test,nominal_noise_20,dual_receiver_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,26580965,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0139345003182189,0.0139682398700173,3.3739551798433e-05,0.0139345003182189,0.00404777560552745,0.0288675134594813,1,nominal_noise_20,branch_load_scale,0.0833333333333333,0,27,2,1793,1,1,1,26580965,NaN,0
test,nominal_noise_20,dual_receiver_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,26580966,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0189987406751373,0.0714268265777146,0.0524280859025774,0.0189987406751373,0.00414403115955172,0,0,nominal_noise_20,nominal,0,0,27,2,1793,1,1,1,26580966,NaN,0
test,nominal_noise_20,dual_receiver_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,26580966,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00107719617190603,0.00726115211108372,0.00618395593917769,0.00107719617190603,0.00414403115955172,0,0,nominal_noise_20,nominal,0,0,27,2,1793,1,1,1,26580966,NaN,0
test,nominal_noise_20,dual_receiver_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,26580966,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0187175908724329,0.0188431912658987,0.000125600393465788,0.0187175908724329,0.00414403115955172,0.0288675134594813,1,nominal_noise_20,branch_load_scale,0.0833333333333333,0,27,2,1793,1,1,1,26580966,NaN,0
test,nominal_noise_20,dual_receiver_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,26580967,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0242629808600748,0.0703097294579047,0.0460467485978299,0.0242629808600748,0.00406450767994542,0,0,nominal_noise_20,nominal,0,0,27,2,1793,1,1,1,26580967,NaN,0
test,nominal_noise_20,dual_receiver_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,26580967,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00104680186894393,0.00727546540216972,0.00622866353322579,0.00104680186894393,0.00406450767994542,0,0,nominal_noise_20,nominal,0,0,27,2,1793,1,1,1,26580967,NaN,0
test,nominal_noise_20,dual_receiver_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,26580967,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0239737212162299,0.02410469029355,0.0001309690773201,0.0239737212162299,0.00406450767994542,0.0288675134594813,1,nominal_noise_20,branch_load_scale,0.0833333333333333,0,27,2,1793,1,1,1,26580967,NaN,0
test,nominal_noise_20,dual_receiver_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,26580968,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0133218365196541,0.0756988124950531,0.062376975975399,0.0133218365196541,0.00413127361113067,0,0,nominal_noise_20,nominal,0,0,27,2,1793,1,1,1,26580968,NaN,0
test,nominal_noise_20,dual_receiver_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,26580968,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00107797675863277,0.00727104218250762,0.00619306542387485,0.00107797675863277,0.00413127361113067,0,0,nominal_noise_20,nominal,0,0,27,2,1793,1,1,1,26580968,NaN,0
test,nominal_noise_20,dual_receiver_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,26580968,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0132651136204222,0.0132851679452841,2.00543248619397e-05,0.0132651136204222,0.00413127361113067,0.00577350269189626,1,nominal_noise_20,source_impedance_ohm,0.0833333333333333,0,27,2,1793,1,1,1,26580968,NaN,0
test,nominal_noise_20,dual_receiver_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,26580969,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0193930443059804,0.0841869720780188,0.0647939277720384,0.0193930443059804,0.00413331812126973,0,0,nominal_noise_20,nominal,0,0,27,2,1793,1,1,1,26580969,NaN,0
test,nominal_noise_20,dual_receiver_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,26580969,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00106320523819335,0.00728676948112532,0.00622356424293198,0.00106320523819335,0.00413331812126973,0,0,nominal_noise_20,nominal,0,0,27,2,1793,1,1,1,26580969,NaN,0
test,nominal_noise_20,dual_receiver_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,26580969,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0189347080889303,0.0191238655307318,0.000189157441801469,0.0189347080889303,0.00413331812126973,0.0288675134594813,1,nominal_noise_20,branch_load_scale,0.0833333333333331,0,27,2,1793,1,1,1,26580969,NaN,0
test,nominal_noise_20,dual_receiver_complete,ordinary_ofdm_cfr,nominal_nearest,amp_phase_joint_weighted,20,26580970,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.017446854791996,0.0835991966813589,0.0661523418893629,0.017446854791996,0.00402029187855194,0,0,nominal_noise_20,nominal,0,0,27,2,1793,1,1,1,26580970,NaN,0
test,nominal_noise_20,dual_receiver_complete,ordinary_ofdm_cfr,topology_only,amplitude,20,26580970,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.00104896074930292,0.00728534024013717,0.00623637949083425,0.00104896074930292,0.00402029187855194,0,0,nominal_noise_20,nominal,0,0,27,2,1793,1,1,1,26580970,NaN,0
test,nominal_noise_20,dual_receiver_complete,ordinary_ofdm_cfr,nuisance_aware_joint,amp_phase_joint_weighted,20,26580970,T2,T2,"{T2}","{T2}",1,1,1,1,0,0,0,0.0171493406195277,0.0172344069313576,8.50663118298761e-05,0.0171493406195277,0.00402029187855194,0.0288675134594813,1,nominal_noise_20,branch_load_scale,0.0833333333333331,0,27,2,1793,1,1,1,26580970,NaN,0
