frequency_hz,H_true_real,H_true_imag,H_hat_real,H_hat_imag
28625000,0.00984133568598714,-0.212686361823751,-0.00824627256670747,-0.204845537619326
28640625,0.00351428544528111,-0.212170737597268,0.00323122599036493,-0.209909376124782
28656250,-0.00276878313290713,-0.211536069664422,-0.0106416161643887,-0.21008073655801
28671875,-0.00901276003148623,-0.210783172240196,-0.0187843202045987,-0.219849407555725
28687500,-0.0152223346389289,-0.209912011598633,-0.0209010435868643,-0.222159308826788
28703125,-0.0214019341693739,-0.20892173395862,-0.0156100571525419,-0.230132022622797
28718750,-0.0275556628709513,-0.207810694115026,-0.00325353225555033,-0.202598286758357
28734375,-0.0336872414377323,-0.206576485218637,-0.0633917681122702,-0.213393872538529
28750000,-0.0397999461353667,-0.205215970220081,-0.0438189340684644,-0.198256577552604
28765625,-0.0458965472573005,-0.203725315596333,-0.0425492719906421,-0.210931492535306
28781250,-0.051979246648485,-0.202100028073002,-0.0502066112326724,-0.20038695639625
28796875,-0.0580496141687793,-0.200334995140145,-0.0630001901893522,-0.196359547418197
28812500,-0.0641085231196243,-0.19842453023195,-0.0742163636876786,-0.208248971744607
28828125,-0.0701560848271728,-0.196362423498109,-0.0606404257303626,-0.205361273549037
28843750,-0.0761915827634176,-0.19414199913345,-0.0807305636692439,-0.191083955263283
28859375,-0.082213406794295,-0.191756180247516,-0.091613651127727,-0.184219381089001
28875000,-0.0882189883698237,-0.189197562241608,-0.0772791776247136,-0.189242953879114
28890625,-0.0942047377138187,-0.186458495610985,-0.0871748644302881,-0.169245775328654
28906250,-0.10016598432646,-0.183531178997262,-0.0910019598520832,-0.204631622949642
28921875,-0.106096922375765,-0.180407763173542,-0.110777994189032,-0.143774858730468
28937500,-0.11199056281678,-0.17708046644498,-0.0948083111351921,-0.196898560215504
28953125,-0.11783869432899,-0.173541701684128,-0.0890545802240762,-0.192206440002041
28968750,-0.123631855390027,-0.169784214888576,-0.0964316622347116,-0.143750781560756
28984375,-0.129359319991706,-0.165801234745097,-0.120211515060745,-0.162142332818391
29000000,-0.135009099633569,-0.161586632210773,-0.132379018653423,-0.130726494807724
29015625,-0.140567964279887,-0.157135088581841,-0.14479168942077,-0.143772729140962
29031250,-0.146021484916262,-0.152442269925771,-0.140177634308059,-0.151847054100287
29046875,-0.151354100170647,-0.147505005117628,-0.176551877982405,-0.124000581778874
29062500,-0.156549209151069,-0.142321464071383,-0.143554015682981,-0.147606225960114
29078125,-0.16158929218292,-0.136891332120959,-0.163660216604368,-0.13447948945621
29093750,-0.16645606049325,-0.131215975921126,-0.162791522854359,-0.118519534875728
29109375,-0.171130635086834,-0.125298595748034,-0.169770953114217,-0.119308873961483
29125000,-0.175593754099717,-0.119144358728757,-0.183491748580184,-0.124809518166604
29140625,-0.179826006823311,-0.112760507365975,-0.184709679633499,-0.10826956394455
29156250,-0.183808091403258,-0.106156437791701,-0.166423350913702,-0.108948593767904
29171875,-0.187521091983976,-0.0993437425188044,-0.192400308563004,-0.119724716529076
29187500,-0.190946769855743,-0.0923362130861056,-0.204281465574914,-0.105894586935266
29203125,-0.19406786204107,-0.0851497989189852,-0.210461583228354,-0.0754821736013692
29218750,-0.196868379809773,-0.0778025199414098,-0.18718406412465,-0.061447087800646
29234375,-0.199333898916676,-0.0703143319407348,-0.201228124527681,-0.0712175527240949
29250000,-0.201451832982798,-0.0627069453464706,-0.203046434204688,-0.0631948366621848
29265625,-0.203211681446291,-0.0550035998583056,-0.198331556791529,-0.0702124357920133
29281250,-0.204605243927317,-0.047228799150671,-0.188880506464623,-0.0324045780555825
29296875,-0.205626793688122,-0.0394080115849245,-0.197802727074272,-0.0431232246356697
29312500,-0.206273204102559,-0.0315673443667776,-0.175996342983905,-0.0220072279056435
29328125,-0.206544023623793,-0.0237331997957561,-0.199204714678892,-0.00968970495719648
29343750,-0.206441496573323,-0.0159319230811662,-0.195572754882319,-0.0156562479007459
29359375,-0.205970529065086,-0.00818945158682531,-0.21309917826916,-0.0387717474605761
29375000,-0.205138601408495,-0.00053097528699818,-0.211165570602514,-0.0223372919868226
29390625,-0.203955630283577,0.00701938232574096,-0.205455064439524,0.0284458144246966
29406250,-0.202433785736774,0.0144388546039266,-0.219069935226506,0.0176174495288691
29421875,-0.200587269510841,0.0217062864218328,-0.194798808894178,0.020086936032712
29437500,-0.198432062324151,0.0288023477895056,-0.193889020397056,0.0225465148850948
29453125,-0.195985648410193,0.035709702770589,-0.19087562461886,0.0175521350892977
29468750,-0.193266725904533,0.0424131318631678,-0.209839035367827,0.0563984345867166
29484375,-0.190294911540672,0.0488996077439644,-0.159536253011422,0.0690957961955699
29500000,-0.187090447630422,0.0551583258736224,-0.189556632747001,0.0676714507851641
29515625,-0.183673918520217,0.0611806928434281,-0.19482009988628,0.0693080994093413
29531250,-0.180065982706194,0.0669602764611729,-0.17403741328491,0.0323031417784706
29546875,-0.176287125637083,0.0724927223991573,-0.180976031055638,0.0738837621261065
29562500,-0.172357437012624,0.0777756427557731,-0.152411187153356,0.0711946845501263
29578125,-0.168296415166894,0.0828084821272715,-0.162544195421852,0.0837834050536445
29593750,-0.164122799970246,0.0875923667775747,-0.159517093570634,0.0830436323569333
29609375,-0.159854434636815,0.092129942269994,-0.182229768551462,0.0743730087557427
29625000,-0.155508155918755,0.0964252045309127,-0.154484870893878,0.0904945114346031
29640625,-0.151099711421978,0.100483328798136,-0.17411010301404,0.0942377572160353
29656250,-0.146643702197473,0.104310500310537,-0.154874945594008,0.10701248044626
29671875,-0.142153548343066,0.107913749961487,-0.143126617588384,0.126565778950955
29687500,-0.137641475081323,0.111300797500549,-0.129805920294636,0.111406760515841
29703125,-0.133118516642961,0.114479904253817,-0.126578207953188,0.120446864870752
29718750,-0.128594535261368,0.117459736763796,-0.123306055501687,0.124196478536425
29734375,-0.124078252651436,0.120249242238735,-0.127790220422664,0.122457818457392
29750000,-0.119577291483497,0.122857536257148,-0.0997965882787217,0.13038692838062
29765625,-0.115098224551206,0.125293802799015,-0.113793331530808,0.120127506945619
29781250,-0.110646629553057,0.127567206370221,-0.10184545526453,0.125630179692602
29796875,-0.106227147645964,0.129686815747379,-0.0923803556204504,0.140673941480821
29812500,-0.101843544173619,0.131661538690836,-0.0952697514577496,0.142963304348337
29828125,-0.0974987702125078,0.133500066847394,-0.0921505520795769,0.138412010635171
