split,scenario,scheme,flow,budget,truth_id,candidate_id,signature,rank,distance,fit_main_scale,fit_load_scale,generated,truth_candidate,in_candidate_set,decision_state
T,G003,Zin50,C,10,G003,ADD_M1_M3,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;3,15,1,50;",4,229.297732523059,0.998186272537537,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,ADD_M1_M2,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;2,15,1,50;",2,173.871817634873,0.991708480534578,1.08825928509144,1,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,DOUBLE_M1,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;1,15,1,50;",3,194.00308417293,0.997218974099726,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",5,315.210619099598,0.981314539640494,1.1999994404762,0,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,MIRROR_M3,"M=20,20,20,20,|T=0,0,0,0,|B=3,15,1,50;",6,319.613567110764,1.02628616733494,0.991482089864831,1,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",7,344.618034020488,0.9,1.2,0,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,ADD_M2_M3,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;3,15,1,50;",8,355.411872731633,0.9,1.2,1,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,DOUBLE_M2,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;2,15,1,50;",9,368.653275919159,0.9,1.2,1,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",1,1.06639847329565,0.986853179875345,0.858515322342893,0,1,1,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,ADD_M1_M3,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;3,15,1,50;",4,225.789545477098,0.99442878803458,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,ADD_M1_M2,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;2,15,1,50;",2,172.851699620916,0.989118567115212,1.12478034334942,1,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,DOUBLE_M1,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;1,15,1,50;",3,191.462415870207,0.99417700686949,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",5,273.366707288739,1.00860577233464,1.1999994404762,0,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,MIRROR_M3,"M=20,20,20,20,|T=0,0,0,0,|B=3,15,1,50;",6,282.10510805721,1.02605500839272,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",7,300.34184914653,0.900755631715586,1.1999994404762,0,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,ADD_M2_M3,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;3,15,1,50;",8,303.244086086326,0.9,1.2,1,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,DOUBLE_M2,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;2,15,1,50;",9,321.001496811814,0.9,1.2,1,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",1,1.12245336515775,1.00825555199887,1.16162193980493,0,1,1,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,ADD_M1_M3,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;3,15,1,50;",4,198.760305878269,1.01694563583165,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,ADD_M1_M2,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;2,15,1,50;",2,138.562161154813,1.01027872727947,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,DOUBLE_M1,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;1,15,1,50;",3,182.307723029356,1.01618048272367,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",5,283.167322095335,1.0104656226063,1.1999994404762,0,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,MIRROR_M3,"M=20,20,20,20,|T=0,0,0,0,|B=3,15,1,50;",6,291.557859485268,1.02706439930401,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",7,307.731818632904,0.900859788325035,1.1999994404762,0,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,ADD_M2_M3,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;3,15,1,50;",8,309.961272940191,0.9,1.2,1,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,DOUBLE_M2,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;2,15,1,50;",9,324.62496959134,0.9,1.2,1,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",1,0.972055420457646,1.00974987595205,0.948641530803215,0,1,1,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,ADD_M1_M3,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;3,15,1,50;",4,208.631938151743,1.01977847053155,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,ADD_M1_M2,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;2,15,1,50;",2,145.965288608441,1.01187867093508,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,DOUBLE_M1,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;1,15,1,50;",3,185.099372204625,1.01828193622084,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",5,309.220276538463,0.976027930143107,1.1999994404762,0,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,MIRROR_M3,"M=20,20,20,20,|T=0,0,0,0,|B=3,15,1,50;",6,313.91731900534,1.02669274504707,0.999816036404599,1,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",7,341.926139312575,0.9,1.2,0,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,ADD_M2_M3,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;3,15,1,50;",8,353.821002384464,0.9,1.2,1,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,DOUBLE_M2,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;2,15,1,50;",9,369.319812964042,0.9,1.2,1,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",1,0.965511135828799,0.982936166252206,0.944924574593282,0,1,1,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,ADD_M1_M3,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;3,15,1,50;",4,218.042118403062,0.989306285667127,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,ADD_M1_M2,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;2,15,1,50;",2,169.056029750756,0.985180325446995,1.19999953348805,1,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,DOUBLE_M1,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;1,15,1,50;",3,186.702620760062,0.989266652067801,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",5,285.735054311019,1.01252662798906,1.1999994404762,0,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,MIRROR_M3,"M=20,20,20,20,|T=0,0,0,0,|B=3,15,1,50;",6,294.103084925827,1.02768815054713,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",7,309.921525306411,0.901257453383038,1.1999994404762,0,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,ADD_M2_M3,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;3,15,1,50;",8,311.503660614545,0.9,1.2,1,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,DOUBLE_M2,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;2,15,1,50;",9,325.13996082102,0.9,1.2,1,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",1,1.18843389239704,1.0112298399469,0.872751012792402,0,1,1,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,ADD_M1_M3,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;3,15,1,50;",4,212.095898494855,1.02135615140863,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,ADD_M1_M2,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;2,15,1,50;",2,148.583995826244,1.01343489754846,1.16481007976664,1,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,DOUBLE_M1,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;1,15,1,50;",3,186.425925174845,1.01985077699238,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",5,286.342445362718,0.991283211556142,1.1999994404762,0,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,MIRROR_M3,"M=20,20,20,20,|T=0,0,0,0,|B=3,15,1,50;",6,292.534906705318,1.04563237515073,1.03373077685423,1,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",7,316.167387943278,0.9,1.2,0,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,ADD_M2_M3,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;3,15,1,50;",8,324.377924387321,0.9,1.2,1,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,DOUBLE_M2,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;2,15,1,50;",9,341.501130038986,0.9,1.2,1,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",1,0.999271595894152,0.992465662148417,1.16451551759119,0,1,1,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,ADD_M1_M3,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;3,15,1,50;",4,202.715192142911,0.999621383698723,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,ADD_M1_M2,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;2,15,1,50;",2,150.019667245725,0.994870241976302,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,DOUBLE_M1,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;1,15,1,50;",3,186.298130382672,0.999243368783674,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",5,316.830628182786,0.972211872991105,1.1999994404762,0,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,MIRROR_M3,"M=20,20,20,20,|T=0,0,0,0,|B=3,15,1,50;",6,321.084098931285,1.02567050378124,0.961941545278855,1,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",7,350.527821967484,0.9,1.2,0,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,ADD_M2_M3,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;3,15,1,50;",8,363.266579630886,0.9,1.2,1,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,DOUBLE_M2,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;2,15,1,50;",9,378.366318591444,0.9,1.2,1,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",1,0.977744526759388,0.981135943129668,0.868719910333524,0,1,1,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,ADD_M1_M3,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;3,15,1,50;",4,224.270915744331,0.986995594694356,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,ADD_M1_M2,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;2,15,1,50;",2,175.881004416021,0.983248284521937,1.14174039564519,1,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,DOUBLE_M1,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;1,15,1,50;",3,188.051873180632,0.987223152674897,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",5,279.779001353775,1.00293452168988,1.1999994404762,0,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,MIRROR_M3,"M=20,20,20,20,|T=0,0,0,0,|B=3,15,1,50;",6,289.422628627695,1.02546794114378,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",7,306.263018451158,0.9,1.2,0,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,ADD_M2_M3,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;3,15,1,50;",8,310.878634243862,0.9,1.2,1,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,DOUBLE_M2,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;2,15,1,50;",9,327.422043885093,0.9,1.2,1,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",1,1.05538413060272,1.00357592756037,1.11809524617641,0,1,1,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,ADD_M1_M3,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;3,15,1,50;",4,203.081832997664,1.0126912147882,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,ADD_M1_M2,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;2,15,1,50;",2,143.770284173236,1.00567922082113,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,DOUBLE_M1,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;1,15,1,50;",3,185.578888398124,1.01135532968557,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",5,302.760378274787,0.97589077199841,1.1999994404762,0,0,0,REJECTED
T,G003,Zin50,C,10,G003,MIRROR_M3,"M=20,20,20,20,|T=0,0,0,0,|B=3,15,1,50;",6,307.634693381953,1.02734431022163,1.02647285848783,1,0,0,REJECTED
T,G003,Zin50,C,10,G003,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",7,336.000312693885,0.9,1.2,0,0,0,REJECTED
T,G003,Zin50,C,10,G003,ADD_M2_M3,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;3,15,1,50;",8,347.904634197146,0.9,1.2,1,0,0,REJECTED
T,G003,Zin50,C,10,G003,DOUBLE_M2,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;2,15,1,50;",9,364.622940535281,0.9,1.2,1,0,0,REJECTED
T,G003,Zin50,C,10,G003,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",1,0.977720654134718,0.982329434401484,1.02468247690626,0,1,1,REJECTED
T,G003,Zin50,C,10,G003,ADD_M1_M3,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;3,15,1,50;",4,211.740090842681,0.988670541627827,1.1999994404762,1,0,0,REJECTED
T,G003,Zin50,C,10,G003,ADD_M1_M2,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;2,15,1,50;",2,163.854410866663,0.98464295400402,1.1999994404762,1,0,0,REJECTED
T,G003,Zin50,C,10,G003,DOUBLE_M1,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;1,15,1,50;",3,184.42576522106,0.98834494122304,1.1999994404762,1,0,0,REJECTED
T,G003,Zin50,C,10,G003,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",5,283.23930676123,0.99624372912602,1.1999994404762,0,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,MIRROR_M3,"M=20,20,20,20,|T=0,0,0,0,|B=3,15,1,50;",6,291.229676331208,1.04752314654642,1.07154679711891,1,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",7,311.406004652681,0.9,1.2,0,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,ADD_M2_M3,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;3,15,1,50;",8,318.130419560483,0.9,1.2,1,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,DOUBLE_M2,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;2,15,1,50;",9,334.979732828028,0.9,1.2,1,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",1,1.04151975775658,0.997225766797107,1.15467691759138,0,1,1,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,ADD_M1_M3,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;3,15,1,50;",4,202.698841949894,1.00512584264161,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,ADD_M1_M2,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;2,15,1,50;",2,146.814955727841,0.999492295115817,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,DOUBLE_M1,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;1,15,1,50;",3,186.571562241987,1.00430396815622,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",5,285.105456557682,1.01576298815955,1.1999994404762,0,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,MIRROR_M3,"M=20,20,20,20,|T=0,0,0,0,|B=3,15,1,50;",6,293.45767393075,1.0286303262827,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",7,309.428458575823,0.902180219626586,1.1999994404762,0,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,ADD_M2_M3,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;3,15,1,50;",8,309.971955157691,0.9,1.2,1,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,DOUBLE_M2,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;2,15,1,50;",9,323.308742927758,0.9,1.2,1,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",1,1.08885179733094,1.01380841349569,0.817716216385358,0,1,1,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,ADD_M1_M3,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;3,15,1,50;",4,213.137412205585,1.02354813358433,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,ADD_M1_M2,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;2,15,1,50;",2,149.035717884108,1.01611216797521,1.13537521738189,1,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,DOUBLE_M1,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;1,15,1,50;",3,186.574737421662,1.02226549083724,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",5,308.169439117698,0.993200639573672,1.1999994404762,0,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,MIRROR_M3,"M=20,20,20,20,|T=0,0,0,0,|B=3,15,1,50;",6,314.669005003282,1.02622423014557,1.07849458355093,1,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",7,333.372179640731,0.9,1.2,0,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,ADD_M2_M3,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;3,15,1,50;",8,341.385372650126,0.9,1.2,1,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,DOUBLE_M2,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;2,15,1,50;",9,353.39743385551,0.9,1.2,1,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",1,1.0800178964181,0.994794859024983,0.852544426550908,0,1,1,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,ADD_M1_M3,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;3,15,1,50;",4,224.368236404499,1.00527096795907,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,ADD_M1_M2,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;2,15,1,50;",2,166.107181553032,0.997092045068214,1.11495278298958,1,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,DOUBLE_M1,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;1,15,1,50;",3,193.605421271883,1.0028232829503,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",5,288.499299765563,1.00140585230964,1.1999994404762,0,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,MIRROR_M3,"M=20,20,20,20,|T=0,0,0,0,|B=3,15,1,50;",6,297.423817672535,1.0258029652147,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",7,313.500681250371,0.9,1.2,0,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,ADD_M2_M3,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;3,15,1,50;",8,318.612283247309,0.9,1.2,1,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,DOUBLE_M2,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;2,15,1,50;",9,333.106059589269,0.9,1.2,1,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",1,0.826499055219144,1.00232631383111,0.996500440679713,0,1,1,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,ADD_M1_M3,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;3,15,1,50;",4,210.350916642015,1.01256333895296,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,ADD_M1_M2,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;2,15,1,50;",2,150.088510835646,1.00445429956123,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,DOUBLE_M1,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;1,15,1,50;",3,188.097889894417,1.01037611415785,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",5,307.334825856373,0.988491244246302,1.1999994404762,0,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,MIRROR_M3,"M=20,20,20,20,|T=0,0,0,0,|B=3,15,1,50;",6,313.245312084009,1.02665096754876,1.05678941020989,1,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",7,335.043755532468,0.9,1.2,0,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,ADD_M2_M3,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;3,15,1,50;",8,344.356841159203,0.9,1.2,1,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,DOUBLE_M2,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;2,15,1,50;",9,357.786959452477,0.9,1.2,1,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",1,0.944440232213715,0.990764529249482,0.911056095556335,0,1,1,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,ADD_M1_M3,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;3,15,1,50;",4,220.566260156215,0.999246680624532,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,ADD_M1_M2,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;2,15,1,50;",2,165.571624188878,0.993094521933622,1.16317380325694,1,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,DOUBLE_M1,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;1,15,1,50;",3,190.617618259621,0.99831356211239,1.1999994404762,1,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",5,311.748893333702,0.981286495639641,1.1999994404762,0,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,MIRROR_M3,"M=20,20,20,20,|T=0,0,0,0,|B=3,15,1,50;",6,316.420282108048,1.0265979115055,1.00542073904061,1,0,0,UNIQUE_CONFIDENT
T,G003,Zin50,C,10,G003,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",7,341.788699876844,0.9,1.2,0,0,0,UNIQUE_CONFIDENT
