sample_id,split,scenario,scheme,flow,budget,truth_id,truth_signature,truth_in_initial,truth_in_search_pool,theoretically_reachable,min_edit_steps,domain_out,parameter_seed,noise_seed,true_main_scale,true_load_scale,generated,active,not_generated,pruned,truth_in_set,candidate_count,profile_evaluations,optimizer_evaluations,forward_calls,wall_clock_s,best_candidate,second_candidate,truth_rank,truth_distance,closest_competitor,competitor_distance,distance_1,distance_2,margin,candidate_set,set_size,fit_statistic,fit_threshold,fit_pass,search_truncated,state,reason,correct_unique,false_unique
T_inlib_G001_011,T_inlib,G001,H50,C,5,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1,1,0,0,211100011,311100011,0.98115676378414,1.06656809392733,0,1,0,0,1,5,8,352,353,0.102996,G001,G003,1,1.29454640425795,G003,6.00074597877093,1.29454640425795,6.00074597877093,4.70619957451298,G001,1,1.26502673085668,1.31144114284432,1,1,LOW_CONFIDENCE,search_budget_truncated,0,0
T_inlib_G001_012,T_inlib,G001,H50,B,0,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1,1,0,0,211100012,311100012,1.01224739004301,0.954024267764673,0,1,0,0,1,3,3,134,135,0.037943,G001,G003,1,1.35685048945439,G003,6.09301726845253,1.35685048945439,6.09301726845253,4.73616677899814,G001,1,1.15013796158367,1.31144114284432,1,0,UNIQUE_CONFIDENT,single_candidate_with_margin,1,0
T_inlib_G001_012,T_inlib,G001,H50,C,5,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1,1,0,0,211100012,311100012,1.01224739004301,0.954024267764673,0,1,0,0,1,5,8,356,357,0.105446,G001,MIRROR_M3,1,1.35685048945439,MIRROR_M3,6.09301726845253,1.35685048945439,6.09301726845253,4.73616677899814,G001,1,1.15013796158367,1.31144114284432,1,1,LOW_CONFIDENCE,search_budget_truncated,0,0
T_inlib_G001_013,T_inlib,G001,H50,B,0,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1,1,0,0,211100013,311100013,1.01827350156317,1.12766695918233,0,1,0,0,1,3,3,132,133,0.038073,G001,G003,1,1.13039005396571,G003,5.92595773778836,1.13039005396571,5.92595773778836,4.79556768382266,G001,1,1.22892922579885,1.31144114284432,1,0,UNIQUE_CONFIDENT,single_candidate_with_margin,1,0
T_inlib_G001_013,T_inlib,G001,H50,C,5,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1,1,0,0,211100013,311100013,1.01827350156317,1.12766695918233,0,1,0,0,1,5,8,352,353,0.104772,G001,MIRROR_M3,1,1.13039005396571,MIRROR_M3,5.92595773778836,1.13039005396571,5.92595773778836,4.79556768382266,G001,1,1.22892922579885,1.31144114284432,1,1,LOW_CONFIDENCE,search_budget_truncated,0,0
T_inlib_G001_014,T_inlib,G001,H50,B,0,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1,1,0,0,211100014,311100014,0.992879546426457,0.810697832483884,0,1,0,0,1,3,3,132,133,0.038047,G001,G003,1,1.12353402539657,G003,5.94704598363589,1.12353402539657,5.94704598363589,4.82351195823932,G001,1,1.10484572308437,1.31144114284432,1,0,UNIQUE_CONFIDENT,single_candidate_with_margin,1,0
T_inlib_G001_014,T_inlib,G001,H50,C,5,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1,1,0,0,211100014,311100014,0.992879546426457,0.810697832483884,0,1,0,0,1,5,8,352,353,0.103724,G001,MIRROR_M3,1,1.12353402539657,MIRROR_M3,5.94704598363589,1.12353402539657,5.94704598363589,4.82351195823932,G001,1,1.10484572308437,1.31144114284432,1,1,LOW_CONFIDENCE,search_budget_truncated,0,0
T_inlib_G001_015,T_inlib,G001,H50,B,0,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1,1,0,0,211100015,311100015,1.01102016489543,0.831480146802876,0,1,0,0,1,3,3,132,133,0.037904,G001,G003,1,1.13409150257632,G003,5.71114786157921,1.13409150257632,5.71114786157921,4.57705635900289,G001,1,1.25771644728844,1.31144114284432,1,0,UNIQUE_CONFIDENT,single_candidate_with_margin,1,0
T_inlib_G001_015,T_inlib,G001,H50,C,5,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1,1,0,0,211100015,311100015,1.01102016489543,0.831480146802876,0,1,0,0,1,5,8,352,353,0.103545,G001,G003,1,1.13409150257632,G003,5.71114786157921,1.13409150257632,5.71114786157921,4.57705635900289,G001,1,1.25771644728844,1.31144114284432,1,1,LOW_CONFIDENCE,search_budget_truncated,0,0
T_inlib_G001_016,T_inlib,G001,H50,B,0,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1,1,0,0,211100016,311100016,0.980539687162597,0.936372355997619,0,1,0,0,1,3,3,132,133,0.039384,G001,G003,1,0.913249936016406,G003,5.94684146822243,0.913249936016406,5.94684146822243,5.03359153220602,G001,1,1.23751016442868,1.31144114284432,1,0,UNIQUE_CONFIDENT,single_candidate_with_margin,1,0
