sample_id,split,scheme,flow,budget,truth_id,candidate_id,signature,rank,distance,fit_main_scale,fit_load_scale,generated,truth_candidate,in_candidate_set
T_inlib_G001_001,T_inlib,H50,B,0,G001,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1.06604730400494,1.01999447654713,1.1999994404762,0,1,1
T_old_out_MIRROR_M3_002,T_old_out,H50,B,0,MIRROR_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",1,0.921751388864394,0.987595757936526,1.01645752433402,0,0,1
T_old_out_MIRROR_M3_002,T_old_out,H50,C,3,MIRROR_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",3,6.05666630025637,0.988100953745429,1.1999994404762,0,0,0
T_old_out_MIRROR_M3_002,T_old_out,H50,C,3,MIRROR_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",2,3.91474790058718,0.988476973327339,1.1999994404762,0,0,0
T_old_out_MIRROR_M3_002,T_old_out,H50,C,3,MIRROR_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",1,0.921751388864394,0.987595757936526,1.01645752433402,0,0,1
T_old_out_MIRROR_M3_003,T_old_out,H50,B,0,MIRROR_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",3,6.20030103087731,1.0010788759705,1.1999994404762,0,0,0
T_old_out_MIRROR_M3_003,T_old_out,H50,B,0,MIRROR_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",2,4.04612337921431,1.001579918007,1.1999994404762,0,0,0
T_old_out_MIRROR_M3_003,T_old_out,H50,B,0,MIRROR_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",1,0.830198942131393,1.00111117923652,0.862467801668444,0,0,1
T_old_out_MIRROR_M3_003,T_old_out,H50,C,3,MIRROR_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",3,6.20030103087731,1.0010788759705,1.1999994404762,0,0,0
T_old_out_MIRROR_M3_003,T_old_out,H50,C,3,MIRROR_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",2,4.04612337921431,1.001579918007,1.1999994404762,0,0,0
T_old_out_MIRROR_M3_003,T_old_out,H50,C,3,MIRROR_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",1,0.830198942131393,1.00111117923652,0.862467801668444,0,0,1
T_old_out_MIRROR_M3_004,T_old_out,H50,B,0,MIRROR_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",3,5.76462719243403,0.999542685389552,1.1999994404762,0,0,0
T_old_out_MIRROR_M3_004,T_old_out,H50,B,0,MIRROR_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",2,3.78646204405151,1,1.2,0,0,0
T_old_out_MIRROR_M3_004,T_old_out,H50,B,0,MIRROR_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",1,0.765027780317833,0.999654196807157,1.1999994404762,0,0,1
T_old_out_MIRROR_M3_004,T_old_out,H50,C,3,MIRROR_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",3,5.76462719243403,0.999542685389552,1.1999994404762,0,0,0
T_old_out_MIRROR_M3_004,T_old_out,H50,C,3,MIRROR_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",2,3.78646204405151,1,1.2,0,0,0
T_old_out_MIRROR_M3_004,T_old_out,H50,C,3,MIRROR_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",1,0.765027780317833,0.999654196807157,1.1999994404762,0,0,1
T_old_out_MIRROR_M3_005,T_old_out,H50,B,0,MIRROR_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",3,5.879792902428,0.997894952051288,1.1999994404762,0,0,0
T_old_out_MIRROR_M3_005,T_old_out,H50,B,0,MIRROR_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",2,3.81844844692705,0.998065566391867,1.1999994404762,0,0,0
T_old_out_MIRROR_M3_005,T_old_out,H50,B,0,MIRROR_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",1,0.778536865669159,0.997318122113737,1.1999994404762,0,0,1
T_old_out_MIRROR_M3_005,T_old_out,H50,C,3,MIRROR_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",3,5.879792902428,0.997894952051288,1.1999994404762,0,0,0
T_old_out_MIRROR_M3_005,T_old_out,H50,C,3,MIRROR_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",2,3.81844844692705,0.998065566391867,1.1999994404762,0,0,0
T_old_out_MIRROR_M3_005,T_old_out,H50,C,3,MIRROR_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",1,0.778536865669159,0.997318122113737,1.1999994404762,0,0,1
T_old_out_MIRROR_M3_006,T_old_out,H50,B,0,MIRROR_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",3,5.79595754442201,1.01411306173188,1.1999994404762,0,0,0
T_old_out_MIRROR_M3_006,T_old_out,H50,B,0,MIRROR_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",2,3.73508887168378,1.01416501641205,1.1999994404762,0,0,0
T_old_out_MIRROR_M3_006,T_old_out,H50,B,0,MIRROR_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",1,0.918168751246364,1.01396560811184,1.1999994404762,0,0,1
T_old_out_MIRROR_M3_006,T_old_out,H50,C,3,MIRROR_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",3,5.79595754442201,1.01411306173188,1.1999994404762,0,0,0
T_old_out_MIRROR_M3_006,T_old_out,H50,C,3,MIRROR_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",2,3.73508887168378,1.01416501641205,1.1999994404762,0,0,0
T_old_out_MIRROR_M3_006,T_old_out,H50,C,3,MIRROR_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",1,0.918168751246364,1.01396560811184,1.1999994404762,0,0,1
T_old_out_MIRROR_M3_007,T_old_out,H50,B,0,MIRROR_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",3,5.89425298764816,1.01624559656303,1.1999994404762,0,0,0
T_old_out_MIRROR_M3_007,T_old_out,H50,B,0,MIRROR_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",2,3.64448572714058,1.01591851612047,1.1999994404762,0,0,0
T_old_out_MIRROR_M3_007,T_old_out,H50,B,0,MIRROR_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",1,0.714010729800727,1.01592635179873,1.17193934034484,0,0,1
T_old_out_MIRROR_M3_007,T_old_out,H50,C,3,MIRROR_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",3,5.89425298764816,1.01624559656303,1.1999994404762,0,0,0
T_old_out_MIRROR_M3_007,T_old_out,H50,C,3,MIRROR_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",2,3.64448572714058,1.01591851612047,1.1999994404762,0,0,0
T_old_out_MIRROR_M3_007,T_old_out,H50,C,3,MIRROR_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",1,0.714010729800727,1.01592635179873,1.17193934034484,0,0,1
T_old_out_MIRROR_M3_008,T_old_out,H50,B,0,MIRROR_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",3,6.15020560111268,0.992810407209049,1.1999994404762,0,0,0
T_old_out_MIRROR_M3_008,T_old_out,H50,B,0,MIRROR_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",2,3.94443700129299,0.993268378673106,1.1999994404762,0,0,0
T_old_out_MIRROR_M3_008,T_old_out,H50,B,0,MIRROR_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",1,0.774230142393294,0.9929048240766,0.800000562867359,0,0,1
T_old_out_MIRROR_M3_008,T_old_out,H50,C,3,MIRROR_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",3,6.15020560111268,0.992810407209049,1.1999994404762,0,0,0
T_old_out_MIRROR_M3_008,T_old_out,H50,C,3,MIRROR_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",2,3.94443700129299,0.993268378673106,1.1999994404762,0,0,0
T_old_out_MIRROR_M3_008,T_old_out,H50,C,3,MIRROR_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",1,0.774230142393294,0.9929048240766,0.800000562867359,0,0,1
T_old_out_MIRROR_M3_009,T_old_out,H50,B,0,MIRROR_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",3,5.98721523462448,1.01535266843932,1.1999994404762,0,0,0
T_old_out_MIRROR_M3_009,T_old_out,H50,B,0,MIRROR_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",2,3.74006122677482,1.01523810284758,1.1999994404762,0,0,0
T_old_out_MIRROR_M3_009,T_old_out,H50,B,0,MIRROR_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",1,0.959638155367335,1.0153165933464,0.833114422252838,0,0,1
T_old_out_MIRROR_M3_009,T_old_out,H50,C,3,MIRROR_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",3,5.98721523462448,1.01535266843932,1.1999994404762,0,0,0
T_old_out_MIRROR_M3_009,T_old_out,H50,C,3,MIRROR_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",2,3.74006122677482,1.01523810284758,1.1999994404762,0,0,0
T_old_out_MIRROR_M3_009,T_old_out,H50,C,3,MIRROR_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",1,0.959638155367335,1.0153165933464,0.833114422252838,0,0,1
T_old_out_MIRROR_M3_010,T_old_out,H50,B,0,MIRROR_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",3,5.91284513861096,0.981644690941392,1.1999994404762,0,0,0
T_old_out_MIRROR_M3_010,T_old_out,H50,B,0,MIRROR_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",2,4.01441565402826,0.981457504879239,1.1999994404762,0,0,0
T_old_out_MIRROR_M3_010,T_old_out,H50,B,0,MIRROR_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",1,0.986120585410215,0.981477954674335,0.869748806703275,0,0,1
T_old_out_MIRROR_M3_010,T_old_out,H50,C,3,MIRROR_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",3,5.91284513861096,0.981644690941392,1.1999994404762,0,0,0
T_old_out_MIRROR_M3_010,T_old_out,H50,C,3,MIRROR_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",2,4.01441565402826,0.981457504879239,1.1999994404762,0,0,0
T_old_out_MIRROR_M3_010,T_old_out,H50,C,3,MIRROR_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",1,0.986120585410215,0.981477954674335,0.869748806703275,0,0,1
T_old_out_ADD_M1_M3_001,T_old_out,H50,B,0,ADD_M1_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",3,8.21423878558123,1.00321085027034,1.1999994404762,0,0,0
T_old_out_ADD_M1_M3_001,T_old_out,H50,B,0,ADD_M1_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",2,4.14427409144255,1.00336780329841,1.1999994404762,0,0,0
T_old_out_ADD_M1_M3_001,T_old_out,H50,B,0,ADD_M1_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",1,3.21637773702892,1.00310294206395,1.10441750011796,0,0,1
T_old_out_ADD_M1_M3_001,T_old_out,H50,C,3,ADD_M1_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",3,8.21423878558123,1.00321085027034,1.1999994404762,0,0,0
T_old_out_ADD_M1_M3_001,T_old_out,H50,C,3,ADD_M1_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",2,4.14427409144255,1.00336780329841,1.1999994404762,0,0,0
T_old_out_ADD_M1_M3_001,T_old_out,H50,C,3,ADD_M1_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",1,3.21637773702892,1.00310294206395,1.10441750011796,0,0,1
T_old_out_ADD_M1_M3_002,T_old_out,H50,B,0,ADD_M1_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",3,8.55349330863709,0.9834241018778,1.1999994404762,0,0,0
T_old_out_ADD_M1_M3_002,T_old_out,H50,B,0,ADD_M1_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",2,4.43456833751074,0.982805278614889,1.16546344627849,0,0,0
T_old_out_ADD_M1_M3_002,T_old_out,H50,B,0,ADD_M1_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",1,3.51252884679528,0.982343191936874,1.1999994404762,0,0,1
T_old_out_ADD_M1_M3_002,T_old_out,H50,C,3,ADD_M1_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",3,8.55349330863709,0.9834241018778,1.1999994404762,0,0,0
T_old_out_ADD_M1_M3_002,T_old_out,H50,C,3,ADD_M1_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",2,4.43456833751074,0.982805278614889,1.16546344627849,0,0,0
T_old_out_ADD_M1_M3_002,T_old_out,H50,C,3,ADD_M1_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",1,3.51252884679528,0.982343191936874,1.1999994404762,0,0,1
T_old_out_ADD_M1_M3_003,T_old_out,H50,B,0,ADD_M1_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",3,8.33268810180423,1.01645038797701,1.1999994404762,0,0,0
T_old_out_ADD_M1_M3_003,T_old_out,H50,B,0,ADD_M1_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",2,4.240876396483,1.01601860216673,1.07560623978168,0,0,0
T_old_out_ADD_M1_M3_003,T_old_out,H50,B,0,ADD_M1_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",1,3.28597302325431,1.01591592978398,0.943930468712455,0,0,1
T_old_out_ADD_M1_M3_003,T_old_out,H50,C,3,ADD_M1_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",3,8.33268810180423,1.01645038797701,1.1999994404762,0,0,0
T_old_out_ADD_M1_M3_003,T_old_out,H50,C,3,ADD_M1_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",2,4.240876396483,1.01601860216673,1.07560623978168,0,0,0
T_old_out_ADD_M1_M3_003,T_old_out,H50,C,3,ADD_M1_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",1,3.28597302325431,1.01591592978398,0.943930468712455,0,0,1
T_old_out_ADD_M1_M3_004,T_old_out,H50,B,0,ADD_M1_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",3,8.5495082270807,0.994848069216446,1.1999994404762,0,0,0
T_old_out_ADD_M1_M3_004,T_old_out,H50,B,0,ADD_M1_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",2,4.41190794599809,0.995548526435354,1.10385620226325,0,0,0
T_old_out_ADD_M1_M3_004,T_old_out,H50,B,0,ADD_M1_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",1,3.53028088500647,0.994679173707031,1.07770179279531,0,0,1
T_old_out_ADD_M1_M3_004,T_old_out,H50,C,3,ADD_M1_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",3,8.5495082270807,0.994848069216446,1.1999994404762,0,0,0
T_old_out_ADD_M1_M3_004,T_old_out,H50,C,3,ADD_M1_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",2,4.41190794599809,0.995548526435354,1.10385620226325,0,0,0
T_old_out_ADD_M1_M3_004,T_old_out,H50,C,3,ADD_M1_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",1,3.53028088500647,0.994679173707031,1.07770179279531,0,0,1
T_old_out_ADD_M1_M3_005,T_old_out,H50,B,0,ADD_M1_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",3,8.38270576244317,1.01893535820908,1.1999994404762,0,0,0
T_old_out_ADD_M1_M3_005,T_old_out,H50,B,0,ADD_M1_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",2,4.21531156123028,1.01809465030356,1.08416392714695,0,0,0
T_old_out_ADD_M1_M3_005,T_old_out,H50,B,0,ADD_M1_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",1,3.34922434815985,1.01853532193862,0.977906784615456,0,0,1
T_old_out_ADD_M1_M3_005,T_old_out,H50,C,3,ADD_M1_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",3,8.38270576244317,1.01893535820908,1.1999994404762,0,0,0
T_old_out_ADD_M1_M3_005,T_old_out,H50,C,3,ADD_M1_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",2,4.21531156123028,1.01809465030356,1.08416392714695,0,0,0
T_old_out_ADD_M1_M3_005,T_old_out,H50,C,3,ADD_M1_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",1,3.34922434815985,1.01853532193862,0.977906784615456,0,0,1
T_old_out_ADD_M1_M3_006,T_old_out,H50,B,0,ADD_M1_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",3,8.63380546672795,0.992991753949894,1.1999994404762,0,0,0
T_old_out_ADD_M1_M3_006,T_old_out,H50,B,0,ADD_M1_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",2,4.59190636635548,0.993143881048991,1.09895035650734,0,0,0
T_old_out_ADD_M1_M3_006,T_old_out,H50,B,0,ADD_M1_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",1,3.54423694443923,0.992367349602407,1.04617719603192,0,0,1
T_old_out_ADD_M1_M3_006,T_old_out,H50,C,3,ADD_M1_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",3,8.63380546672795,0.992991753949894,1.1999994404762,0,0,0
T_old_out_ADD_M1_M3_006,T_old_out,H50,C,3,ADD_M1_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",2,4.59190636635548,0.993143881048991,1.09895035650734,0,0,0
T_old_out_ADD_M1_M3_006,T_old_out,H50,C,3,ADD_M1_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",1,3.54423694443923,0.992367349602407,1.04617719603192,0,0,1
T_old_out_ADD_M1_M3_007,T_old_out,H50,B,0,ADD_M1_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",3,8.52800456581571,1.00588315009411,1.1999994404762,0,0,0
T_old_out_ADD_M1_M3_007,T_old_out,H50,B,0,ADD_M1_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",2,4.38678871429331,1.0060873269498,1.03526751996715,0,0,0
T_old_out_ADD_M1_M3_007,T_old_out,H50,B,0,ADD_M1_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",1,3.51991476830656,1.00621044789371,1.00094209294508,0,0,1
T_old_out_ADD_M1_M3_007,T_old_out,H50,C,3,ADD_M1_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",3,8.52800456581571,1.00588315009411,1.1999994404762,0,0,0
T_old_out_ADD_M1_M3_007,T_old_out,H50,C,3,ADD_M1_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",2,4.38678871429331,1.0060873269498,1.03526751996715,0,0,0
T_old_out_ADD_M1_M3_007,T_old_out,H50,C,3,ADD_M1_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",1,3.51991476830656,1.00621044789371,1.00094209294508,0,0,1
T_old_out_ADD_M1_M3_008,T_old_out,H50,B,0,ADD_M1_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",3,8.5291214452806,1.00762862999326,1.1999994404762,0,0,0
T_old_out_ADD_M1_M3_008,T_old_out,H50,B,0,ADD_M1_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",2,4.38443788028174,1.00838291860468,1.16393220288881,0,0,0
T_old_out_ADD_M1_M3_008,T_old_out,H50,B,0,ADD_M1_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",1,3.45031661569585,1.0080321902215,1.0153548527801,0,0,1
T_old_out_ADD_M1_M3_008,T_old_out,H50,C,3,ADD_M1_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",3,8.5291214452806,1.00762862999326,1.1999994404762,0,0,0
T_old_out_ADD_M1_M3_008,T_old_out,H50,C,3,ADD_M1_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",2,4.38443788028174,1.00838291860468,1.16393220288881,0,0,0
T_old_out_ADD_M1_M3_008,T_old_out,H50,C,3,ADD_M1_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",1,3.45031661569585,1.0080321902215,1.0153548527801,0,0,1
T_old_out_ADD_M1_M3_009,T_old_out,H50,B,0,ADD_M1_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",3,8.70367177300628,0.997809293210218,1.1999994404762,0,0,0
T_old_out_ADD_M1_M3_009,T_old_out,H50,B,0,ADD_M1_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",2,4.51530536421177,0.998167373809717,0.932293682238834,0,0,0
T_old_out_ADD_M1_M3_009,T_old_out,H50,B,0,ADD_M1_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",1,3.67762216866585,0.997310032864288,0.867094724182026,0,0,1
T_old_out_ADD_M1_M3_009,T_old_out,H50,C,3,ADD_M1_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",3,8.70367177300628,0.997809293210218,1.1999994404762,0,0,0
T_old_out_ADD_M1_M3_009,T_old_out,H50,C,3,ADD_M1_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",2,4.51530536421177,0.998167373809717,0.932293682238834,0,0,0
T_old_out_ADD_M1_M3_009,T_old_out,H50,C,3,ADD_M1_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",1,3.67762216866585,0.997310032864288,0.867094724182026,0,0,1
T_old_out_ADD_M1_M3_010,T_old_out,H50,B,0,ADD_M1_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",3,8.49316435308341,1.01325557519913,1.1999994404762,0,0,0
T_old_out_ADD_M1_M3_010,T_old_out,H50,B,0,ADD_M1_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",2,4.33318148253941,1.01301615990272,1.10660520803745,0,0,0
T_old_out_ADD_M1_M3_010,T_old_out,H50,B,0,ADD_M1_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",1,3.36403945098869,1.01317904573009,0.955899199209159,0,0,1
T_old_out_ADD_M1_M3_010,T_old_out,H50,C,3,ADD_M1_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",3,8.49316435308341,1.01325557519913,1.1999994404762,0,0,0
T_old_out_ADD_M1_M3_010,T_old_out,H50,C,3,ADD_M1_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",2,4.33318148253941,1.01301615990272,1.10660520803745,0,0,0
T_old_out_ADD_M1_M3_010,T_old_out,H50,C,3,ADD_M1_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",1,3.36403945098869,1.01317904573009,0.955899199209159,0,0,1
T_old_out_ADD_M2_M3_001,T_old_out,H50,B,0,ADD_M2_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",3,8.56511398305363,0.99089649470936,1.1999994404762,0,0,0
T_old_out_ADD_M2_M3_001,T_old_out,H50,B,0,ADD_M2_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",2,4.25153647091052,0.991095121815605,1.1999994404762,0,0,0
T_old_out_ADD_M2_M3_001,T_old_out,H50,B,0,ADD_M2_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",1,3.66238653036431,0.990551294520853,1.05998293261524,0,0,1
T_old_out_ADD_M2_M3_001,T_old_out,H50,C,3,ADD_M2_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",3,8.56511398305363,0.99089649470936,1.1999994404762,0,0,0
T_old_out_ADD_M2_M3_001,T_old_out,H50,C,3,ADD_M2_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",2,4.25153647091052,0.991095121815605,1.1999994404762,0,0,0
T_old_out_ADD_M2_M3_001,T_old_out,H50,C,3,ADD_M2_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",1,3.66238653036431,0.990551294520853,1.05998293261524,0,0,1
T_old_out_ADD_M2_M3_002,T_old_out,H50,B,0,ADD_M2_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",3,8.42131537825922,0.993121748045651,1.1999994404762,0,0,0
T_old_out_ADD_M2_M3_002,T_old_out,H50,B,0,ADD_M2_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",2,4.08161907268407,0.993010166321926,1.1999994404762,0,0,0
T_old_out_ADD_M2_M3_002,T_old_out,H50,B,0,ADD_M2_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",1,3.55657053068083,0.992545093332762,1.10497505478804,0,0,1
T_old_out_ADD_M2_M3_002,T_old_out,H50,C,3,ADD_M2_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",3,8.42131537825922,0.993121748045651,1.1999994404762,0,0,0
T_old_out_ADD_M2_M3_002,T_old_out,H50,C,3,ADD_M2_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",2,4.08161907268407,0.993010166321926,1.1999994404762,0,0,0
T_old_out_ADD_M2_M3_002,T_old_out,H50,C,3,ADD_M2_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",1,3.55657053068083,0.992545093332762,1.10497505478804,0,0,1
T_old_out_ADD_M2_M3_003,T_old_out,H50,B,0,ADD_M2_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",3,8.43153487452757,1.01972657227504,1.1999994404762,0,0,0
T_old_out_ADD_M2_M3_003,T_old_out,H50,B,0,ADD_M2_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",2,4.0373633865268,1.01891912255951,1.1999994404762,0,0,0
T_old_out_ADD_M2_M3_003,T_old_out,H50,B,0,ADD_M2_M3,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",1,3.56330611526994,1.01983483762818,1.01093476372531,0,0,1
T_old_out_ADD_M2_M3_003,T_old_out,H50,C,3,ADD_M2_M3,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",3,8.43153487452757,1.01972657227504,1.1999994404762,0,0,0
T_old_out_ADD_M2_M3_003,T_old_out,H50,C,3,ADD_M2_M3,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",2,4.0373633865268,1.01891912255951,1.1999994404762,0,0,0
