sample_id,split,scheme,flow,budget,truth_id,candidate_id,signature,rank,distance,fit_main_scale,fit_load_scale,generated,truth_candidate,in_candidate_set
T_inlib_G002_002,T_inlib,H50,C,17,G002,DOUBLE_M3,"M=20,20,20,20,|T=0,0,0,0,|B=3,15,1,50;3,15,1,50;",8,4.40346269170356,1.01190844844374,1.08360988401086,1,0,1
T_inlib_G002_002,T_inlib,H50,C,17,G002,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0.78866344250516,1.01241620892524,0.851475101435631,0,1,1
T_inlib_G002_002,T_inlib,H50,C,17,G002,ADD_M2_M3,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;3,15,1,50;",6,4.11248473782005,1.01226403538189,1.1999994404762,1,0,1
T_inlib_G002_002,T_inlib,H50,C,17,G002,DOUBLE_M2,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;2,15,1,50;",2,2.98577323897518,1.01206633477748,1.1999994404762,1,0,1
T_inlib_G002_002,T_inlib,H50,C,17,G002,EXT_021,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;2,15,1,50;3,15,1,50;",11,5.33357550824199,1.01157351192993,1.1999994404762,1,0,1
T_inlib_G002_002,T_inlib,H50,C,17,G002,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",4,3.93772188712044,1.01238701797867,1.10276948636347,0,0,1
T_inlib_G002_002,T_inlib,H50,C,17,G002,ADD_M1_M3,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;3,15,1,50;",7,4.32399759290794,1.0125091196405,1.1999994404762,1,0,1
T_inlib_G002_002,T_inlib,H50,C,17,G002,ADD_M1_M2,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;2,15,1,50;",5,4.11248473782005,1.01226403538189,1.1999994404762,1,0,1
T_inlib_G002_002,T_inlib,H50,C,17,G002,EXT_120,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;2,15,1,50;2,15,1,50;",10,5.33357550824199,1.01157351192993,1.1999994404762,1,0,1
T_inlib_G002_002,T_inlib,H50,C,17,G002,DOUBLE_M1,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;1,15,1,50;",9,4.40346269170356,1.01190844844374,1.08360988400754,1,0,1
T_inlib_G003_001,T_inlib,H50,B,0,G003,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",3,6.06876368166799,0.990734650848134,1.1999994404762,0,0,1
T_inlib_G003_001,T_inlib,H50,B,0,G003,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",2,3.72469250491625,0.991528788132255,1.1999994404762,0,0,1
T_inlib_G003_001,T_inlib,H50,B,0,G003,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",1,0.920444008905236,0.990586930722327,1.1999994404762,0,1,1
T_inlib_G003_001,T_inlib,H50,C,17,G003,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",12,6.06876368166799,0.990734650848134,1.1999994404762,0,0,1
T_inlib_G003_001,T_inlib,H50,C,17,G003,MIRROR_M3,"M=20,20,20,20,|T=0,0,0,0,|B=3,15,1,50;",1,0.920444008905234,0.990586930722326,1.1999994404762,1,0,1
T_inlib_G003_001,T_inlib,H50,C,17,G003,DOUBLE_M3,"M=20,20,20,20,|T=0,0,0,0,|B=3,15,1,50;3,15,1,50;",4,2.34410251739435,0.990462389351243,1.1999994404762,1,0,1
T_inlib_G003_001,T_inlib,H50,C,17,G003,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",8,3.72469250491625,0.991528788132255,1.1999994404762,0,0,1
T_inlib_G003_001,T_inlib,H50,C,17,G003,ADD_M2_M3,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;3,15,1,50;",7,3.46192660924427,0.990734532426172,1.1999994404762,1,0,1
T_inlib_G003_001,T_inlib,H50,C,17,G003,DOUBLE_M2,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;2,15,1,50;",9,4.45698073218422,0.991053051152678,1.1999994404762,1,0,1
T_inlib_G003_001,T_inlib,H50,C,17,G003,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",2,0.920444008905236,0.990586930722327,1.1999994404762,0,1,1
T_inlib_G003_001,T_inlib,H50,C,17,G003,ADD_M1_M3,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;3,15,1,50;",5,3.39439547629059,0.991204495797126,1.1999994404762,1,0,1
T_inlib_G003_001,T_inlib,H50,C,17,G003,ADD_M1_M2,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;2,15,1,50;",6,3.46192660924427,0.990734532426166,1.1999994404762,1,0,1
T_inlib_G003_001,T_inlib,H50,C,17,G003,DOUBLE_M1,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;1,15,1,50;",3,2.34410251739435,0.990462389351187,1.1999994404762,1,0,1
T_inlib_G003_001,T_inlib,H50,C,17,G003,EXT_201,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;1,15,1,50;3,15,1,50;",11,4.6667626214516,0.991066069788382,1.1999994404762,1,0,1
T_inlib_G003_001,T_inlib,H50,C,17,G003,EXT_210,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;1,15,1,50;2,15,1,50;",10,4.60214558579526,0.990785151319675,1.1999994404762,1,0,1
T_inlib_G003_002,T_inlib,H50,B,0,G003,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",3,6.29314880846292,1.01030617349123,1.1999994404762,0,0,1
T_inlib_G003_002,T_inlib,H50,B,0,G003,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",2,3.77648042494863,1.01040533739539,1.1999994404762,0,0,1
T_inlib_G003_002,T_inlib,H50,B,0,G003,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",1,0.902983158907799,1.01049759417125,0.831073234451022,0,1,1
T_inlib_G003_002,T_inlib,H50,C,17,G003,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",12,6.29314880846292,1.01030617349123,1.1999994404762,0,0,1
T_inlib_G003_002,T_inlib,H50,C,17,G003,MIRROR_M3,"M=20,20,20,20,|T=0,0,0,0,|B=3,15,1,50;",1,0.902983158907798,1.01049759417125,0.831073234450626,1,0,1
T_inlib_G003_002,T_inlib,H50,C,17,G003,DOUBLE_M3,"M=20,20,20,20,|T=0,0,0,0,|B=3,15,1,50;3,15,1,50;",3,2.45539322451319,1.01004133921755,0.972520645316276,1,0,1
