sample_id,split,scenario,scheme,flow,budget,truth_id,truth_signature,truth_in_initial,truth_in_search_pool,theoretically_reachable,min_edit_steps,domain_out,parameter_seed,noise_seed,true_main_scale,true_load_scale,generated,active,not_generated,pruned,truth_in_set,candidate_count,profile_evaluations,optimizer_evaluations,forward_calls,wall_clock_s,best_candidate,second_candidate,truth_rank,truth_distance,closest_competitor,competitor_distance,distance_1,distance_2,margin,candidate_set,set_size,fit_statistic,fit_threshold,fit_pass,search_truncated,state,reason,correct_unique,false_unique
T_reachable_EXT_111_001,T_reachable,EXT_111,H50,B,0,EXT_111,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;2,15,1,50;3,15,1,50;",0,1,1,2,0,732300001,832300001,1.01497257430513,1.17490821524387,0,0,1,0,0,3,3,134,135,0.040403,G003,G002,0,NaN,G003,5.05500938670828,5.05500938670828,5.62832135591177,0.573311969203489,G001;G002;G003,3,4.94162124461614,Inf,1,0,MULTIPLE_AMBIGUOUS,multiple_candidates,0,0
T_reachable_EXT_111_001,T_reachable,EXT_111,H50,C,17,EXT_111,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;2,15,1,50;3,15,1,50;",0,1,1,2,0,732300001,832300001,1.01497257430513,1.17490821524387,1,1,0,0,1,15,27,1037,1038,0.373459,EXT_111,EXT_012,1,0.609444010906957,EXT_012,0.905067250003582,0.609444010906957,0.905067250003582,0.295623239096625,G001;MIRROR_M3;DOUBLE_M3;G002;ADD_M2_M3;EXT_012;DOUBLE_M2;EXT_021;G003;ADD_M1_M3;ADD_M1_M2;EXT_111;EXT_120;DOUBLE_M1;EXT_210,15,0.517794239384735,Inf,1,0,MULTIPLE_AMBIGUOUS,multiple_candidates,0,0
T_reachable_EXT_021_001,T_reachable,EXT_021,H50,B,0,EXT_021,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;2,15,1,50;3,15,1,50;",0,1,1,2,0,731800001,831800001,1.00520467832421,1.08257277872411,0,0,1,0,0,3,3,132,133,0.040451,G003,G002,0,NaN,G003,4.79989258460834,4.79989258460834,5.18653358195426,0.386640997345924,G001;G002;G003,3,4.55916731056153,Inf,1,0,MULTIPLE_AMBIGUOUS,multiple_candidates,0,0
T_reachable_EXT_021_001,T_reachable,EXT_021,H50,C,17,EXT_021,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;2,15,1,50;3,15,1,50;",0,1,1,2,0,731800001,831800001,1.00520467832421,1.08257277872411,1,1,0,0,1,15,27,1057,1058,0.38173,EXT_120,EXT_021,2,0.574041565399641,EXT_120,0.574041565399637,0.574041565399637,0.574041565399641,4.21884749357559e-15,G001;MIRROR_M3;DOUBLE_M3;G002;ADD_M2_M3;EXT_012;DOUBLE_M2;EXT_021;G003;ADD_M1_M3;ADD_M1_M2;EXT_111;EXT_120;DOUBLE_M1;EXT_210,15,0.641102063375624,Inf,1,0,MULTIPLE_AMBIGUOUS,multiple_candidates,0,0
T_grammar_out_MID30_001,T_grammar_out,MID30,H50,B,0,MID30,"M=20,10,10,20,20,|T=0,0,0,0,0,|B=2,15,1,50;",0,0,0,Inf,0,742800001,842800001,1.0080724069599,1.03400716730388,0,0,0,0,0,3,3,132,133,0.038847,G003,G002,0,NaN,G003,3.91308265465413,3.91308265465413,4.3922572040356,0.47917454938147,G001;G002;G003,3,3.58079260887161,Inf,1,0,MULTIPLE_AMBIGUOUS,multiple_candidates,0,0
T_grammar_out_MID30_001,T_grammar_out,MID30,H50,C,17,MID30,"M=20,10,10,20,20,|T=0,0,0,0,0,|B=2,15,1,50;",0,0,0,Inf,0,742800001,842800001,1.0080724069599,1.03400716730388,0,0,0,0,0,12,24,1056,1057,0.37386,G003,MIRROR_M3,0,NaN,G003,3.91308265465413,3.91308265465413,3.91308265465414,2.66453525910038e-15,G001;MIRROR_M3;DOUBLE_M3;G002;ADD_M2_M3;DOUBLE_M2;G003;ADD_M1_M3;ADD_M1_M2;DOUBLE_M1;EXT_201;EXT_210,12,3.58079260887161,Inf,1,0,MULTIPLE_AMBIGUOUS,multiple_candidates,0,0
T_grammar_out_MID50_001,T_grammar_out,MID50,H50,B,0,MID50,"M=20,20,10,10,20,|T=0,0,0,0,0,|B=3,15,1,50;",0,0,0,Inf,0,742900001,842900001,0.99465018253847,0.967525644434503,0,0,0,0,0,3,3,130,131,0.03886,G003,G002,0,NaN,G003,3.88661796071273,3.88661796071273,4.4644085260978,0.577790565385073,G001;G002;G003,3,3.3175951381468,Inf,1,0,MULTIPLE_AMBIGUOUS,multiple_candidates,0,0
T_grammar_out_MID50_001,T_grammar_out,MID50,H50,C,17,MID50,"M=20,20,10,10,20,|T=0,0,0,0,0,|B=3,15,1,50;",0,0,0,Inf,0,742900001,842900001,0.99465018253847,0.967525644434503,0,0,0,0,0,12,24,1052,1053,0.363094,G003,MIRROR_M3,0,NaN,G003,3.88661796071273,3.88661796071273,3.88661796071274,6.66133814775094e-15,G001;MIRROR_M3;DOUBLE_M3;G002;ADD_M2_M3;DOUBLE_M2;G003;ADD_M1_M3;ADD_M1_M2;DOUBLE_M1;EXT_201;EXT_210,12,3.3175951381468,Inf,1,0,MULTIPLE_AMBIGUOUS,multiple_candidates,0,0
T_domain_G002_001,T_domain,G002_domain_out,H50,B,0,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,1,751400001,851400001,1.15,1.0661329456147,0,1,0,0,1,3,3,216,217,0.062829,G002,G003,1,10.0590834868046,G003,10.1608333374076,10.0590834868046,10.1608333374076,0.101749850602967,G001;G002;G003,3,11.3833253896423,Inf,1,0,MULTIPLE_AMBIGUOUS,multiple_candidates,0,0
T_domain_G002_001,T_domain,G002_domain_out,H50,C,17,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,1,1,0,1,751400001,851400001,1.15,1.0661329456147,0,1,0,0,1,15,27,1944,1945,0.696032,EXT_102,EXT_201,12,10.0590834868046,EXT_102,9.12625579365459,9.12625579365459,9.12625579365459,0,G001;MIRROR_M3;DOUBLE_M3;G002;ADD_M2_M3;EXT_012;DOUBLE_M2;EXT_021;G003;ADD_M1_M3;EXT_102;ADD_M1_M2;EXT_111;DOUBLE_M1;EXT_201,15,9.65784549600768,Inf,1,0,MULTIPLE_AMBIGUOUS,multiple_candidates,0,0
