method_id,candidate_id,sample_count,minimum_attainable_p,status,parameter_calibration_hash,experiment_hash
absolute,R21C_067,40,0.024390243902439,calibrated,3489b0fa5dc92e355359f7542edba78ffce6f5cab3c0581ee8a74cc2208859fb,54e2139394ed86ed852eba9edd72bbc603d5b9a1b23ebbe035079e8135b586ad
absolute,R21C_068,40,0.024390243902439,calibrated,3489b0fa5dc92e355359f7542edba78ffce6f5cab3c0581ee8a74cc2208859fb,54e2139394ed86ed852eba9edd72bbc603d5b9a1b23ebbe035079e8135b586ad
absolute,R21C_069,40,0.024390243902439,calibrated,3489b0fa5dc92e355359f7542edba78ffce6f5cab3c0581ee8a74cc2208859fb,54e2139394ed86ed852eba9edd72bbc603d5b9a1b23ebbe035079e8135b586ad
absolute,R21C_070,40,0.024390243902439,calibrated,3489b0fa5dc92e355359f7542edba78ffce6f5cab3c0581ee8a74cc2208859fb,54e2139394ed86ed852eba9edd72bbc603d5b9a1b23ebbe035079e8135b586ad
absolute,R21C_071,40,0.024390243902439,calibrated,3489b0fa5dc92e355359f7542edba78ffce6f5cab3c0581ee8a74cc2208859fb,54e2139394ed86ed852eba9edd72bbc603d5b9a1b23ebbe035079e8135b586ad
absolute,R21C_072,40,0.024390243902439,calibrated,3489b0fa5dc92e355359f7542edba78ffce6f5cab3c0581ee8a74cc2208859fb,54e2139394ed86ed852eba9edd72bbc603d5b9a1b23ebbe035079e8135b586ad
absolute,R21C_073,40,0.024390243902439,calibrated,3489b0fa5dc92e355359f7542edba78ffce6f5cab3c0581ee8a74cc2208859fb,54e2139394ed86ed852eba9edd72bbc603d5b9a1b23ebbe035079e8135b586ad
absolute,R21C_074,40,0.024390243902439,calibrated,3489b0fa5dc92e355359f7542edba78ffce6f5cab3c0581ee8a74cc2208859fb,54e2139394ed86ed852eba9edd72bbc603d5b9a1b23ebbe035079e8135b586ad
absolute,R21C_075,40,0.024390243902439,calibrated,3489b0fa5dc92e355359f7542edba78ffce6f5cab3c0581ee8a74cc2208859fb,54e2139394ed86ed852eba9edd72bbc603d5b9a1b23ebbe035079e8135b586ad
absolute,R21C_076,40,0.024390243902439,calibrated,3489b0fa5dc92e355359f7542edba78ffce6f5cab3c0581ee8a74cc2208859fb,54e2139394ed86ed852eba9edd72bbc603d5b9a1b23ebbe035079e8135b586ad
absolute,R21C_077,40,0.024390243902439,calibrated,3489b0fa5dc92e355359f7542edba78ffce6f5cab3c0581ee8a74cc2208859fb,54e2139394ed86ed852eba9edd72bbc603d5b9a1b23ebbe035079e8135b586ad
absolute,R21C_078,40,0.024390243902439,calibrated,3489b0fa5dc92e355359f7542edba78ffce6f5cab3c0581ee8a74cc2208859fb,54e2139394ed86ed852eba9edd72bbc603d5b9a1b23ebbe035079e8135b586ad
absolute,R21C_079,40,0.024390243902439,calibrated,3489b0fa5dc92e355359f7542edba78ffce6f5cab3c0581ee8a74cc2208859fb,54e2139394ed86ed852eba9edd72bbc603d5b9a1b23ebbe035079e8135b586ad
absolute,R21C_080,40,0.024390243902439,calibrated,3489b0fa5dc92e355359f7542edba78ffce6f5cab3c0581ee8a74cc2208859fb,54e2139394ed86ed852eba9edd72bbc603d5b9a1b23ebbe035079e8135b586ad
absolute,R21C_081,40,0.024390243902439,calibrated,3489b0fa5dc92e355359f7542edba78ffce6f5cab3c0581ee8a74cc2208859fb,54e2139394ed86ed852eba9edd72bbc603d5b9a1b23ebbe035079e8135b586ad
absolute,R21C_082,40,0.024390243902439,calibrated,3489b0fa5dc92e355359f7542edba78ffce6f5cab3c0581ee8a74cc2208859fb,54e2139394ed86ed852eba9edd72bbc603d5b9a1b23ebbe035079e8135b586ad
